Seconds Since Midnight,Heartbeat,Time HH:MM:SS
37669,70,10:27:49
37670,72,10:27:50
37671,72,10:27:51
37672,72,10:27:52
37673,70,10:27:53
37674,70,10:27:54
37675,70,10:27:55
37676,71,10:27:56
37677,71,10:27:57
37678,71,10:27:58
37679,71,10:27:59
37680,70,10:28:00
37681,70,10:28:01
37682,70,10:28:02
37683,72,10:28:03
37684,74,10:28:04
37685,75,10:28:05
37686,75,10:28:06
37687,76,10:28:07
37688,74,10:28:08
37689,74,10:28:09
37690,74,10:28:10
37691,74,10:28:11
37692,73,10:28:12
37693,72,10:28:13
37694,72,10:28:14
37695,72,10:28:15
37696,72,10:28:16
37697,69,10:28:17
37698,68,10:28:18
37699,68,10:28:19
37700,68,10:28:20
37701,65,10:28:21
37702,65,10:28:22
37703,65,10:28:23
37704,65,10:28:24
37705,64,10:28:25
37706,64,10:28:26
37707,64,10:28:27
37708,63,10:28:28
37709,62,10:28:29
37710,62,10:28:30
37711,62,10:28:31
37712,61,10:28:32
37713,61,10:28:33
37714,61,10:28:34
37715,60,10:28:35
37716,60,10:28:36
37717,60,10:28:37
37718,60,10:28:38
37719,60,10:28:39
37720,61,10:28:40
37721,61,10:28:41
37722,61,10:28:42
37723,61,10:28:43
37724,61,10:28:44
37725,61,10:28:45
37726,63,10:28:46
37727,63,10:28:47
37728,63,10:28:48
37729,64,10:28:49
37730,64,10:28:50
37731,63,10:28:51
37732,63,10:28:52
37733,63,10:28:53
37734,63,10:28:54
37735,64,10:28:55
37736,64,10:28:56
37737,64,10:28:57
37738,64,10:28:58
37739,64,10:28:59
37740,64,10:29:00
37741,64,10:29:01
37742,66,10:29:02
37743,66,10:29:03
37744,66,10:29:04
37745,65,10:29:05
37746,65,10:29:06
37747,65,10:29:07
37748,64,10:29:08
37749,64,10:29:09
37750,64,10:29:10
37751,65,10:29:11
37752,65,10:29:12
37753,66,10:29:13
37754,67,10:29:14
37755,67,10:29:15
37756,68,10:29:16
37757,68,10:29:17
37758,68,10:29:18
37759,70,10:29:19
37760,70,10:29:20
37761,70,10:29:21
37762,69,10:29:22
37763,68,10:29:23
37764,68,10:29:24
37765,69,10:29:25
37766,69,10:29:26
37767,69,10:29:27
37768,69,10:29:28
37769,67,10:29:29
37770,67,10:29:30
37771,67,10:29:31
37772,69,10:29:32
37773,70,10:29:33
37774,70,10:29:34
37775,70,10:29:35
37776,70,10:29:36
37777,71,10:29:37
37778,70,10:29:38
37779,70,10:29:39
37780,69,10:29:40
37781,68,10:29:41
37782,68,10:29:42
37783,68,10:29:43
37784,68,10:29:44
37785,69,10:29:45
37786,68,10:29:46
37787,68,10:29:47
37788,68,10:29:48
37789,65,10:29:49
37790,65,10:29:50
37791,65,10:29:51
37792,64,10:29:52
37793,64,10:29:53
37794,64,10:29:54
37795,64,10:29:55
37796,64,10:29:56
37797,64,10:29:57
37798,65,10:29:58
37799,65,10:29:59
37800,66,10:30:00
37801,66,10:30:01
37802,66,10:30:02
37803,66,10:30:03
37804,67,10:30:04
37805,67,10:30:05
37806,68,10:30:06
37807,68,10:30:07
37808,68,10:30:08
37809,68,10:30:09
37810,68,10:30:10
37811,67,10:30:11
37812,67,10:30:12
37813,66,10:30:13
37814,65,10:30:14
37815,65,10:30:15
37816,65,10:30:16
37817,65,10:30:17
37818,65,10:30:18
37819,65,10:30:19
37820,68,10:30:20
37821,68,10:30:21
37822,71,10:30:22
37823,71,10:30:23
37824,71,10:30:24
37825,74,10:30:25
37826,74,10:30:26
37827,74,10:30:27
37828,77,10:30:28
37829,77,10:30:29
37830,78,10:30:30
37831,73,10:30:31
37832,73,10:30:32
37833,73,10:30:33
37834,73,10:30:34
37835,70,10:30:35
37836,70,10:30:36
37837,69,10:30:37
37838,69,10:30:38
37839,69,10:30:39
37840,69,10:30:40
37841,69,10:30:41
37842,67,10:30:42
37843,66,10:30:43
37844,66,10:30:44
37845,66,10:30:45
37846,67,10:30:46
37847,66,10:30:47
37848,66,10:30:48
37849,67,10:30:49
37850,67,10:30:50
37851,67,10:30:51
37852,65,10:30:52
37853,65,10:30:53
37854,68,10:30:54
37855,68,10:30:55
37856,68,10:30:56
37857,70,10:30:57
37858,70,10:30:58
37859,71,10:30:59
37860,71,10:31:00
37861,71,10:31:01
37862,69,10:31:02
37863,70,10:31:03
37864,70,10:31:04
37865,71,10:31:05
37866,71,10:31:06
37867,69,10:31:07
37868,69,10:31:08
37869,72,10:31:09
37870,72,10:31:10
37871,77,10:31:11
37872,77,10:31:12
37873,77,10:31:13
37874,77,10:31:14
37875,77,10:31:15
37876,69,10:31:16
37877,69,10:31:17
37878,67,10:31:18
37879,67,10:31:19
37880,71,10:31:20
37881,75,10:31:21
37882,81,10:31:22
37883,81,10:31:23
37884,81,10:31:24
37885,81,10:31:25
37886,82,10:31:26
37887,82,10:31:27
37888,82,10:31:28
37889,84,10:31:29
37890,84,10:31:30
37891,84,10:31:31
37892,84,10:31:32
37893,84,10:31:33
37894,73,10:31:34
37895,73,10:31:35
37896,73,10:31:36
37897,74,10:31:37
37898,74,10:31:38
37899,74,10:31:39
37900,70,10:31:40
37901,70,10:31:41
37902,70,10:31:42
37903,73,10:31:43
37904,73,10:31:44
37905,73,10:31:45
37906,74,10:31:46
37907,74,10:31:47
37908,73,10:31:48
37909,72,10:31:49
37910,72,10:31:50
37911,71,10:31:51
37912,71,10:31:52
37913,71,10:31:53
37914,71,10:31:54
37915,71,10:31:55
37916,68,10:31:56
37917,68,10:31:57
37918,68,10:31:58
37919,67,10:31:59
37920,67,10:32:00
37921,67,10:32:01
37922,67,10:32:02
37923,67,10:32:03
37924,67,10:32:04
37925,67,10:32:05
37926,67,10:32:06
37927,67,10:32:07
37928,68,10:32:08
37929,68,10:32:09
37930,68,10:32:10
37931,70,10:32:11
37932,70,10:32:12
37933,70,10:32:13
37934,71,10:32:14
37935,71,10:32:15
37936,71,10:32:16
37937,71,10:32:17
37938,71,10:32:18
37939,70,10:32:19
37940,70,10:32:20
37941,70,10:32:21
37942,71,10:32:22
37943,71,10:32:23
37944,71,10:32:24
37945,71,10:32:25
37946,71,10:32:26
37947,73,10:32:27
37948,73,10:32:28
37949,73,10:32:29
37950,73,10:32:30
37951,72,10:32:31
37952,73,10:32:32
37953,73,10:32:33
37954,73,10:32:34
37955,73,10:32:35
37956,75,10:32:36
37957,74,10:32:37
37958,74,10:32:38
37959,74,10:32:39
37960,73,10:32:40
37961,73,10:32:41
37962,72,10:32:42
37963,72,10:32:43
37964,70,10:32:44
37965,70,10:32:45
37966,68,10:32:46
37967,68,10:32:47
37968,67,10:32:48
37969,67,10:32:49
37970,67,10:32:50
37971,67,10:32:51
37972,66,10:32:52
37973,66,10:32:53
37974,66,10:32:54
37975,66,10:32:55
37976,67,10:32:56
37977,67,10:32:57
37978,66,10:32:58
37979,66,10:32:59
37980,66,10:33:00
37981,66,10:33:01
37982,66,10:33:02
37983,68,10:33:03
37984,68,10:33:04
37985,67,10:33:05
37986,67,10:33:06
37987,66,10:33:07
37988,66,10:33:08
37989,66,10:33:09
37990,65,10:33:10
37991,65,10:33:11
37992,64,10:33:12
37993,64,10:33:13
37994,65,10:33:14
37995,65,10:33:15
37996,65,10:33:16
37997,65,10:33:17
37998,65,10:33:18
37999,65,10:33:19
38000,65,10:33:20
38001,65,10:33:21
38002,66,10:33:22
38003,69,10:33:23
38004,69,10:33:24
38005,68,10:33:25
38006,68,10:33:26
38007,67,10:33:27
38008,67,10:33:28
38009,67,10:33:29
38010,67,10:33:30
38011,69,10:33:31
38012,70,10:33:32
38013,70,10:33:33
38014,71,10:33:34
38015,71,10:33:35
38016,71,10:33:36
38017,72,10:33:37
38018,72,10:33:38
38019,76,10:33:39
38020,76,10:33:40
38021,83,10:33:41
38022,83,10:33:42
38023,87,10:33:43
38024,89,10:33:44
38025,89,10:33:45
38026,90,10:33:46
38027,90,10:33:47
38028,91,10:33:48
38029,91,10:33:49
38030,93,10:33:50
38031,93,10:33:51
38032,94,10:33:52
38033,94,10:33:53
38034,93,10:33:54
38035,93,10:33:55
38036,87,10:33:56
38037,87,10:33:57
38038,85,10:33:58
38039,85,10:33:59
38040,85,10:34:00
38041,85,10:34:01
38042,85,10:34:02
38043,74,10:34:03
38044,74,10:34:04
38045,72,10:34:05
38046,72,10:34:06
38047,72,10:34:07
38048,72,10:34:08
38049,71,10:34:09
38050,71,10:34:10
38051,69,10:34:11
38052,68,10:34:12
38053,68,10:34:13
38054,66,10:34:14
38055,66,10:34:15
38056,66,10:34:16
38057,67,10:34:17
38058,67,10:34:18
38059,67,10:34:19
38060,68,10:34:20
38061,68,10:34:21
38062,68,10:34:22
38063,70,10:34:23
38064,70,10:34:24
38065,70,10:34:25
38066,69,10:34:26
38067,69,10:34:27
38068,68,10:34:28
38069,68,10:34:29
38070,68,10:34:30
38071,68,10:34:31
38072,68,10:34:32
38073,67,10:34:33
38074,67,10:34:34
38075,67,10:34:35
38076,67,10:34:36
38077,67,10:34:37
38078,67,10:34:38
38079,67,10:34:39
38080,67,10:34:40
38081,69,10:34:41
38082,69,10:34:42
38083,69,10:34:43
38084,69,10:34:44
38085,70,10:34:45
38086,70,10:34:46
38087,70,10:34:47
38088,69,10:34:48
38089,70,10:34:49
38090,71,10:34:50
38091,71,10:34:51
38092,71,10:34:52
38093,71,10:34:53
38094,69,10:34:54
38095,69,10:34:55
38096,68,10:34:56
38097,67,10:34:57
38098,67,10:34:58
38099,67,10:34:59
38100,67,10:35:00
38101,67,10:35:01
38102,67,10:35:02
38103,67,10:35:03
38104,68,10:35:04
38105,68,10:35:05
38106,68,10:35:06
38107,68,10:35:07
38108,66,10:35:08
38109,66,10:35:09
38110,65,10:35:10
38111,65,10:35:11
38112,65,10:35:12
38113,67,10:35:13
38114,66,10:35:14
38115,66,10:35:15
38116,66,10:35:16
38117,64,10:35:17
38118,65,10:35:18
38119,65,10:35:19
38120,66,10:35:20
38121,66,10:35:21
38122,67,10:35:22
38123,67,10:35:23
38124,68,10:35:24
38125,68,10:35:25
38126,68,10:35:26
38127,68,10:35:27
38128,68,10:35:28
38129,67,10:35:29
38130,67,10:35:30
38131,70,10:35:31
38132,70,10:35:32
38133,70,10:35:33
38134,70,10:35:34
38135,69,10:35:35
38136,67,10:35:36
38137,67,10:35:37
38138,67,10:35:38
38139,67,10:35:39
38140,67,10:35:40
38141,67,10:35:41
38142,67,10:35:42
38143,67,10:35:43
38144,67,10:35:44
38145,67,10:35:45
38146,67,10:35:46
38147,67,10:35:47
38148,67,10:35:48
38149,65,10:35:49
38150,65,10:35:50
38151,64,10:35:51
38152,65,10:35:52
38153,65,10:35:53
38154,65,10:35:54
38155,65,10:35:55
38156,65,10:35:56
38157,65,10:35:57
38158,64,10:35:58
38159,64,10:35:59
38160,63,10:36:00
38161,62,10:36:01
38162,62,10:36:02
38163,62,10:36:03
38164,65,10:36:04
38165,65,10:36:05
38166,67,10:36:06
38167,72,10:36:07
38168,72,10:36:08
38169,69,10:36:09
38170,68,10:36:10
38171,68,10:36:11
38172,65,10:36:12
38173,65,10:36:13
38174,65,10:36:14
38175,66,10:36:15
38176,66,10:36:16
38177,67,10:36:17
38178,67,10:36:18
38179,68,10:36:19
38180,68,10:36:20
38181,67,10:36:21
38182,67,10:36:22
38183,66,10:36:23
38184,66,10:36:24
38185,68,10:36:25
38186,68,10:36:26
38187,67,10:36:27
38188,67,10:36:28
38189,67,10:36:29
38190,67,10:36:30
38191,66,10:36:31
38192,66,10:36:32
38193,66,10:36:33
38194,66,10:36:34
38195,66,10:36:35
38196,67,10:36:36
38197,67,10:36:37
38198,69,10:36:38
38199,69,10:36:39
38200,69,10:36:40
38201,78,10:36:41
38202,78,10:36:42
38203,81,10:36:43
38204,81,10:36:44
38205,84,10:36:45
38206,84,10:36:46
38207,88,10:36:47
38208,92,10:36:48
38209,92,10:36:49
38210,93,10:36:50
38211,93,10:36:51
38212,93,10:36:52
38213,88,10:36:53
38214,88,10:36:54
38215,83,10:36:55
38216,83,10:36:56
38217,81,10:36:57
38218,81,10:36:58
38219,81,10:36:59
38220,82,10:37:00
38221,82,10:37:01
38222,81,10:37:02
38223,81,10:37:03
38224,79,10:37:04
38225,77,10:37:05
38226,77,10:37:06
38227,77,10:37:07
38228,77,10:37:08
38229,77,10:37:09
38230,77,10:37:10
38231,77,10:37:11
38232,77,10:37:12
38233,76,10:37:13
38234,75,10:37:14
38235,75,10:37:15
38236,76,10:37:16
38237,75,10:37:17
38238,75,10:37:18
38239,76,10:37:19
38240,76,10:37:20
38241,75,10:37:21
38242,75,10:37:22
38243,75,10:37:23
38244,72,10:37:24
38245,72,10:37:25
38246,72,10:37:26
38247,72,10:37:27
38248,72,10:37:28
38249,73,10:37:29
38250,73,10:37:30
38251,73,10:37:31
38252,72,10:37:32
38253,72,10:37:33
38254,72,10:37:34
38255,70,10:37:35
38256,69,10:37:36
38257,69,10:37:37
38258,66,10:37:38
38259,66,10:37:39
38260,65,10:37:40
38261,65,10:37:41
38262,65,10:37:42
38263,65,10:37:43
38264,64,10:37:44
38265,64,10:37:45
38266,63,10:37:46
38267,62,10:37:47
38268,62,10:37:48
38269,62,10:37:49
38270,62,10:37:50
38271,61,10:37:51
38272,61,10:37:52
38273,61,10:37:53
38274,60,10:37:54
38275,60,10:37:55
38276,60,10:37:56
38277,60,10:37:57
38278,60,10:37:58
38279,60,10:37:59
38280,60,10:38:00
38281,60,10:38:01
38282,60,10:38:02
38283,59,10:38:03
38284,59,10:38:04
38285,59,10:38:05
38286,59,10:38:06
38287,59,10:38:07
38288,59,10:38:08
38289,59,10:38:09
38290,59,10:38:10
38291,59,10:38:11
38292,59,10:38:12
38293,59,10:38:13
38294,59,10:38:14
38295,60,10:38:15
38296,60,10:38:16
38297,60,10:38:17
38298,60,10:38:18
38299,62,10:38:19
38300,62,10:38:20
38301,62,10:38:21
38302,62,10:38:22
38303,62,10:38:23
38304,62,10:38:24
38305,62,10:38:25
38306,62,10:38:26
38307,62,10:38:27
38308,62,10:38:28
38309,61,10:38:29
38310,61,10:38:30
38311,61,10:38:31
38312,61,10:38:32
38313,60,10:38:33
38314,60,10:38:34
38315,60,10:38:35
38316,59,10:38:36
38317,59,10:38:37
38318,59,10:38:38
38319,59,10:38:39
38320,59,10:38:40
38321,59,10:38:41
38322,59,10:38:42
38323,59,10:38:43
38324,59,10:38:44
38325,59,10:38:45
38326,61,10:38:46
38327,62,10:38:47
38328,62,10:38:48
38329,66,10:38:49
38330,66,10:38:50
38331,67,10:38:51
38332,67,10:38:52
38333,66,10:38:53
38334,65,10:38:54
38335,65,10:38:55
38336,65,10:38:56
38337,64,10:38:57
38338,64,10:38:58
38339,63,10:38:59
38340,63,10:39:00
38341,62,10:39:01
38342,62,10:39:02
38343,61,10:39:03
38344,61,10:39:04
38345,60,10:39:05
38346,60,10:39:06
38347,60,10:39:07
38348,59,10:39:08
38349,59,10:39:09
38350,59,10:39:10
38351,59,10:39:11
38352,59,10:39:12
38353,58,10:39:13
38354,58,10:39:14
38355,58,10:39:15
38356,58,10:39:16
38357,59,10:39:17
38358,59,10:39:18
38359,59,10:39:19
38360,58,10:39:20
38361,58,10:39:21
38362,58,10:39:22
38363,58,10:39:23
38364,58,10:39:24
38365,58,10:39:25
38366,58,10:39:26
38367,59,10:39:27
38368,59,10:39:28
38369,60,10:39:29
38370,60,10:39:30
38371,64,10:39:31
38372,63,10:39:32
38373,63,10:39:33
38374,63,10:39:34
38375,63,10:39:35
38376,63,10:39:36
38377,63,10:39:37
38378,63,10:39:38
38379,62,10:39:39
38380,61,10:39:40
38381,61,10:39:41
38382,60,10:39:42
38383,60,10:39:43
38384,60,10:39:44
38385,59,10:39:45
38386,59,10:39:46
38387,58,10:39:47
38388,58,10:39:48
38389,58,10:39:49
38390,59,10:39:50
38391,59,10:39:51
38392,59,10:39:52
38393,59,10:39:53
38394,59,10:39:54
38395,58,10:39:55
38396,58,10:39:56
38397,58,10:39:57
38398,58,10:39:58
38399,60,10:39:59
38400,60,10:40:00
38401,61,10:40:01
38402,61,10:40:02
38403,61,10:40:03
38404,61,10:40:04
38405,62,10:40:05
38406,61,10:40:06
38407,61,10:40:07
38408,60,10:40:08
38409,60,10:40:09
38410,60,10:40:10
38411,60,10:40:11
38412,60,10:40:12
38413,60,10:40:13
38414,60,10:40:14
38415,60,10:40:15
38416,59,10:40:16
38417,59,10:40:17
38418,59,10:40:18
38419,59,10:40:19
38420,59,10:40:20
38421,59,10:40:21
38422,59,10:40:22
38423,59,10:40:23
38424,59,10:40:24
38425,59,10:40:25
38426,59,10:40:26
38427,63,10:40:27
38428,63,10:40:28
38429,64,10:40:29
38430,64,10:40:30
38431,65,10:40:31
38432,65,10:40:32
38433,64,10:40:33
38434,64,10:40:34
38435,64,10:40:35
38436,64,10:40:36
38437,64,10:40:37
38438,64,10:40:38
38439,64,10:40:39
38440,64,10:40:40
38441,63,10:40:41
38442,63,10:40:42
38443,62,10:40:43
38444,61,10:40:44
38445,61,10:40:45
38446,61,10:40:46
38447,61,10:40:47
38448,62,10:40:48
38449,61,10:40:49
38450,61,10:40:50
38451,61,10:40:51
38452,60,10:40:52
38453,60,10:40:53
38454,60,10:40:54
38455,60,10:40:55
38456,59,10:40:56
38457,59,10:40:57
38458,59,10:40:58
38459,59,10:40:59
38460,60,10:41:00
38461,60,10:41:01
38462,60,10:41:02
38463,60,10:41:03
38464,60,10:41:04
38465,60,10:41:05
38466,60,10:41:06
38467,63,10:41:07
38468,63,10:41:08
38469,68,10:41:09
38470,68,10:41:10
38471,72,10:41:11
38472,72,10:41:12
38473,78,10:41:13
38474,78,10:41:14
38475,77,10:41:15
38476,77,10:41:16
38477,75,10:41:17
38478,74,10:41:18
38479,74,10:41:19
38480,73,10:41:20
38481,73,10:41:21
38482,70,10:41:22
38483,70,10:41:23
38484,67,10:41:24
38485,67,10:41:25
38486,66,10:41:26
38487,66,10:41:27
38488,65,10:41:28
38489,64,10:41:29
38490,64,10:41:30
38491,63,10:41:31
38492,63,10:41:32
38493,63,10:41:33
38494,62,10:41:34
38495,62,10:41:35
38496,62,10:41:36
38497,61,10:41:37
38498,61,10:41:38
38499,61,10:41:39
38500,61,10:41:40
38501,61,10:41:41
38502,61,10:41:42
38503,60,10:41:43
38504,60,10:41:44
38505,61,10:41:45
38506,61,10:41:46
38507,61,10:41:47
38508,63,10:41:48
38509,63,10:41:49
38510,62,10:41:50
38511,62,10:41:51
38512,61,10:41:52
38513,61,10:41:53
38514,61,10:41:54
38515,61,10:41:55
38516,61,10:41:56
38517,61,10:41:57
38518,61,10:41:58
38519,61,10:41:59
38520,61,10:42:00
38521,60,10:42:01
38522,60,10:42:02
38523,60,10:42:03
38524,60,10:42:04
38525,60,10:42:05
38526,60,10:42:06
38527,61,10:42:07
38528,61,10:42:08
38529,60,10:42:09
38530,60,10:42:10
38531,60,10:42:11
38532,59,10:42:12
38533,59,10:42:13
38534,59,10:42:14
38535,59,10:42:15
38536,60,10:42:16
38537,60,10:42:17
38538,60,10:42:18
38539,59,10:42:19
38540,59,10:42:20
38541,60,10:42:21
38542,60,10:42:22
38543,63,10:42:23
38544,63,10:42:24
38545,68,10:42:25
38546,68,10:42:26
38547,72,10:42:27
38548,72,10:42:28
38549,74,10:42:29
38550,74,10:42:30
38551,75,10:42:31
38552,75,10:42:32
38553,75,10:42:33
38554,74,10:42:34
38555,74,10:42:35
38556,73,10:42:36
38557,72,10:42:37
38558,72,10:42:38
38559,70,10:42:39
38560,70,10:42:40
38561,69,10:42:41
38562,68,10:42:42
38563,67,10:42:43
38564,67,10:42:44
38565,68,10:42:45
38566,68,10:42:46
38567,70,10:42:47
38568,70,10:42:48
38569,76,10:42:49
38570,77,10:42:50
38571,77,10:42:51
38572,74,10:42:52
38573,74,10:42:53
38574,72,10:42:54
38575,72,10:42:55
38576,71,10:42:56
38577,70,10:42:57
38578,70,10:42:58
38579,68,10:42:59
38580,68,10:43:00
38581,68,10:43:01
38582,66,10:43:02
38583,66,10:43:03
38584,66,10:43:04
38585,66,10:43:05
38586,65,10:43:06
38587,65,10:43:07
38588,65,10:43:08
38589,65,10:43:09
38590,65,10:43:10
38591,65,10:43:11
38592,65,10:43:12
38593,65,10:43:13
38594,67,10:43:14
38595,67,10:43:15
38596,67,10:43:16
38597,67,10:43:17
38598,67,10:43:18
38599,67,10:43:19
38600,67,10:43:20
38601,66,10:43:21
38602,65,10:43:22
38603,65,10:43:23
38604,66,10:43:24
38605,67,10:43:25
38606,68,10:43:26
38607,68,10:43:27
38608,69,10:43:28
38609,69,10:43:29
38610,69,10:43:30
38611,67,10:43:31
38612,67,10:43:32
38613,67,10:43:33
38614,67,10:43:34
38615,67,10:43:35
38616,69,10:43:36
38617,70,10:43:37
38618,70,10:43:38
38619,71,10:43:39
38620,71,10:43:40
38621,71,10:43:41
38622,72,10:43:42
38623,72,10:43:43
38624,71,10:43:44
38625,71,10:43:45
38626,71,10:43:46
38627,73,10:43:47
38628,72,10:43:48
38629,72,10:43:49
38630,72,10:43:50
38631,71,10:43:51
38632,71,10:43:52
38633,70,10:43:53
38634,70,10:43:54
38635,67,10:43:55
38636,67,10:43:56
38637,67,10:43:57
38638,65,10:43:58
38639,65,10:43:59
38640,65,10:44:00
38641,65,10:44:01
38642,64,10:44:02
38643,64,10:44:03
38644,64,10:44:04
38645,64,10:44:05
38646,67,10:44:06
38647,67,10:44:07
38648,69,10:44:08
38649,69,10:44:09
38650,67,10:44:10
38651,66,10:44:11
38652,66,10:44:12
38653,65,10:44:13
38654,65,10:44:14
38655,65,10:44:15
38656,65,10:44:16
38657,65,10:44:17
38658,64,10:44:18
38659,64,10:44:19
38660,63,10:44:20
38661,63,10:44:21
38662,63,10:44:22
38663,62,10:44:23
38664,62,10:44:24
38665,62,10:44:25
38666,62,10:44:26
38667,62,10:44:27
38668,62,10:44:28
38669,62,10:44:29
38670,61,10:44:30
38671,61,10:44:31
38672,61,10:44:32
38673,60,10:44:33
38674,60,10:44:34
38675,60,10:44:35
38676,61,10:44:36
38677,61,10:44:37
38678,61,10:44:38
38679,61,10:44:39
38680,62,10:44:40
38681,62,10:44:41
38682,63,10:44:42
38683,63,10:44:43
38684,63,10:44:44
38685,63,10:44:45
38686,63,10:44:46
38687,62,10:44:47
38688,62,10:44:48
38689,62,10:44:49
38690,62,10:44:50
38691,61,10:44:51
38692,61,10:44:52
38693,61,10:44:53
38694,60,10:44:54
38695,60,10:44:55
38696,60,10:44:56
38697,59,10:44:57
38698,59,10:44:58
38699,59,10:44:59
38700,59,10:45:00
38701,61,10:45:01
38702,62,10:45:02
38703,62,10:45:03
38704,62,10:45:04
38705,62,10:45:05
38706,62,10:45:06
38707,62,10:45:07
38708,62,10:45:08
38709,62,10:45:09
38710,63,10:45:10
38711,63,10:45:11
38712,64,10:45:12
38713,65,10:45:13
38714,65,10:45:14
38715,65,10:45:15
38716,65,10:45:16
38717,65,10:45:17
38718,65,10:45:18
38719,63,10:45:19
38720,63,10:45:20
38721,62,10:45:21
38722,62,10:45:22
38723,61,10:45:23
38724,61,10:45:24
38725,61,10:45:25
38726,62,10:45:26
38727,62,10:45:27
38728,62,10:45:28
38729,62,10:45:29
38730,62,10:45:30
38731,63,10:45:31
38732,63,10:45:32
38733,63,10:45:33
38734,64,10:45:34
38735,64,10:45:35
38736,63,10:45:36
38737,64,10:45:37
38738,64,10:45:38
38739,64,10:45:39
38740,65,10:45:40
38741,65,10:45:41
38742,65,10:45:42
38743,65,10:45:43
38744,65,10:45:44
38745,65,10:45:45
38746,65,10:45:46
38747,65,10:45:47
38748,65,10:45:48
38749,66,10:45:49
38750,67,10:45:50
38751,67,10:45:51
38752,67,10:45:52
38753,67,10:45:53
