Seconds Since Midnight,Heartbeat,Time HH:MM:SS
33710,79,9:21:50
33711,80,9:21:51
33712,80,9:21:52
33713,81,9:21:53
33714,81,9:21:54
33715,81,9:21:55
33716,79,9:21:56
33717,78,9:21:57
33718,77,9:21:58
33719,77,9:21:59
33720,77,9:22:00
33721,77,9:22:01
33722,78,9:22:02
33723,79,9:22:03
33724,80,9:22:04
33725,80,9:22:05
33726,80,9:22:06
33727,80,9:22:07
33728,80,9:22:08
33729,79,9:22:09
33730,79,9:22:10
33731,81,9:22:11
33732,83,9:22:12
33733,86,9:22:13
33734,88,9:22:14
33735,92,9:22:15
33736,93,9:22:16
33737,92,9:22:17
33738,88,9:22:18
33739,88,9:22:19
33740,83,9:22:20
33741,83,9:22:21
33742,83,9:22:22
33743,84,9:22:23
33744,84,9:22:24
33745,84,9:22:25
33746,84,9:22:26
33747,83,9:22:27
33748,83,9:22:28
33749,84,9:22:29
33750,85,9:22:30
33751,86,9:22:31
33752,85,9:22:32
33753,84,9:22:33
33754,83,9:22:34
33755,82,9:22:35
33756,81,9:22:36
33757,80,9:22:37
33758,80,9:22:38
33759,79,9:22:39
33760,79,9:22:40
33761,79,9:22:41
33762,78,9:22:42
33763,78,9:22:43
33764,78,9:22:44
33765,78,9:22:45
33766,79,9:22:46
33767,81,9:22:47
33768,81,9:22:48
33769,81,9:22:49
33770,82,9:22:50
33771,83,9:22:51
33772,82,9:22:52
33773,82,9:22:53
33774,82,9:22:54
33775,81,9:22:55
33776,80,9:22:56
33777,79,9:22:57
33778,81,9:22:58
33779,82,9:22:59
33780,83,9:23:00
33781,84,9:23:01
33782,83,9:23:02
33783,82,9:23:03
33784,81,9:23:04
33785,81,9:23:05
33786,79,9:23:06
33787,79,9:23:07
33788,78,9:23:08
33789,78,9:23:09
33790,79,9:23:10
33791,79,9:23:11
33792,79,9:23:12
33793,80,9:23:13
33794,81,9:23:14
33795,81,9:23:15
33796,80,9:23:16
33797,79,9:23:17
33798,78,9:23:18
33799,77,9:23:19
33800,77,9:23:20
33801,78,9:23:21
33802,78,9:23:22
33803,78,9:23:23
33804,79,9:23:24
33805,78,9:23:25
33806,78,9:23:26
33807,79,9:23:27
33808,78,9:23:28
33809,77,9:23:29
33810,77,9:23:30
33811,77,9:23:31
33812,77,9:23:32
33813,77,9:23:33
33814,76,9:23:34
33815,76,9:23:35
33816,76,9:23:36
33817,75,9:23:37
33818,75,9:23:38
33819,75,9:23:39
33820,74,9:23:40
33821,73,9:23:41
33822,72,9:23:42
33823,72,9:23:43
33824,71,9:23:44
33825,70,9:23:45
33826,70,9:23:46
33827,69,9:23:47
33828,70,9:23:48
33829,70,9:23:49
33830,70,9:23:50
33831,70,9:23:51
33832,69,9:23:52
33833,69,9:23:53
33834,69,9:23:54
33835,68,9:23:55
33836,68,9:23:56
33837,68,9:23:57
33838,69,9:23:58
33839,69,9:23:59
33840,70,9:24:00
33841,71,9:24:01
33842,71,9:24:02
33843,71,9:24:03
33844,72,9:24:04
33845,73,9:24:05
33846,74,9:24:06
33847,75,9:24:07
33848,75,9:24:08
33849,77,9:24:09
33850,77,9:24:10
33851,77,9:24:11
33852,77,9:24:12
33853,76,9:24:13
33854,76,9:24:14
33855,75,9:24:15
33856,75,9:24:16
33857,74,9:24:17
33858,73,9:24:18
33859,72,9:24:19
33860,71,9:24:20
33861,70,9:24:21
33862,70,9:24:22
33863,69,9:24:23
33864,69,9:24:24
33865,69,9:24:25
33866,69,9:24:26
33867,69,9:24:27
33868,69,9:24:28
33869,69,9:24:29
33870,71,9:24:30
33871,72,9:24:31
33872,74,9:24:32
33873,75,9:24:33
33874,76,9:24:34
33875,77,9:24:35
33876,77,9:24:36
33877,77,9:24:37
33878,77,9:24:38
33879,77,9:24:39
33880,78,9:24:40
33881,79,9:24:41
33882,79,9:24:42
33883,79,9:24:43
33884,80,9:24:44
33885,80,9:24:45
33886,80,9:24:46
33887,80,9:24:47
33888,81,9:24:48
33889,81,9:24:49
33890,79,9:24:50
33891,79,9:24:51
33892,79,9:24:52
33893,78,9:24:53
33894,78,9:24:54
33895,78,9:24:55
33896,78,9:24:56
33897,78,9:24:57
33898,78,9:24:58
33899,77,9:24:59
33900,77,9:25:00
33901,76,9:25:01
33902,75,9:25:02
33903,75,9:25:03
33904,75,9:25:04
33905,73,9:25:05
33906,73,9:25:06
33907,73,9:25:07
33908,73,9:25:08
33909,73,9:25:09
33910,73,9:25:10
33911,74,9:25:11
33912,74,9:25:12
33913,75,9:25:13
33914,75,9:25:14
33915,75,9:25:15
33916,75,9:25:16
33917,76,9:25:17
33918,76,9:25:18
33919,77,9:25:19
33920,78,9:25:20
33921,78,9:25:21
33922,77,9:25:22
33923,78,9:25:23
33924,78,9:25:24
33925,79,9:25:25
33926,79,9:25:26
33927,79,9:25:27
33928,78,9:25:28
33929,79,9:25:29
33930,79,9:25:30
33931,80,9:25:31
33932,79,9:25:32
33933,79,9:25:33
33934,78,9:25:34
33935,78,9:25:35
33936,78,9:25:36
33937,78,9:25:37
33938,79,9:25:38
33939,79,9:25:39
33940,79,9:25:40
33941,79,9:25:41
33942,78,9:25:42
33943,77,9:25:43
33944,77,9:25:44
33945,76,9:25:45
33946,76,9:25:46
33947,76,9:25:47
33948,77,9:25:48
33949,78,9:25:49
33950,78,9:25:50
33951,78,9:25:51
33952,77,9:25:52
33953,77,9:25:53
33954,76,9:25:54
33955,75,9:25:55
33956,72,9:25:56
33957,72,9:25:57
33958,72,9:25:58
33959,72,9:25:59
33960,72,9:26:00
33961,71,9:26:01
33962,71,9:26:02
33963,71,9:26:03
33964,72,9:26:04
33965,73,9:26:05
33966,74,9:26:06
33967,74,9:26:07
33968,74,9:26:08
33969,75,9:26:09
33970,76,9:26:10
33971,76,9:26:11
33972,76,9:26:12
33973,76,9:26:13
33974,76,9:26:14
33975,78,9:26:15
33976,79,9:26:16
33977,79,9:26:17
33978,79,9:26:18
33979,80,9:26:19
33980,81,9:26:20
33981,82,9:26:21
33982,82,9:26:22
33983,83,9:26:23
33984,83,9:26:24
33985,84,9:26:25
33986,81,9:26:26
33987,78,9:26:27
33988,76,9:26:28
33989,75,9:26:29
33990,75,9:26:30
33991,75,9:26:31
33992,75,9:26:32
33993,75,9:26:33
33994,74,9:26:34
33995,75,9:26:35
33996,75,9:26:36
33997,75,9:26:37
33998,74,9:26:38
33999,73,9:26:39
34000,72,9:26:40
34001,71,9:26:41
34002,70,9:26:42
34003,70,9:26:43
34004,70,9:26:44
34005,70,9:26:45
34006,70,9:26:46
34007,70,9:26:47
34008,70,9:26:48
34009,70,9:26:49
34010,70,9:26:50
34011,69,9:26:51
34012,69,9:26:52
34013,69,9:26:53
34014,69,9:26:54
34015,69,9:26:55
34016,69,9:26:56
34017,69,9:26:57
34018,69,9:26:58
34019,69,9:26:59
34020,68,9:27:00
34021,69,9:27:01
34022,70,9:27:02
34023,70,9:27:03
34024,71,9:27:04
34025,71,9:27:05
34026,72,9:27:06
34027,73,9:27:07
34028,72,9:27:08
34029,72,9:27:09
34030,72,9:27:10
34031,72,9:27:11
34032,71,9:27:12
34033,71,9:27:13
34034,71,9:27:14
34035,71,9:27:15
34036,71,9:27:16
34037,71,9:27:17
34038,71,9:27:18
34039,71,9:27:19
34040,70,9:27:20
34041,70,9:27:21
34042,70,9:27:22
34043,69,9:27:23
34044,69,9:27:24
34045,69,9:27:25
34046,70,9:27:26
34047,71,9:27:27
34048,70,9:27:28
34049,70,9:27:29
34050,69,9:27:30
34051,69,9:27:31
34052,69,9:27:32
34053,69,9:27:33
34054,69,9:27:34
34055,69,9:27:35
34056,69,9:27:36
34057,69,9:27:37
34058,69,9:27:38
34059,69,9:27:39
34060,69,9:27:40
34061,69,9:27:41
34062,69,9:27:42
34063,70,9:27:43
34064,70,9:27:44
34065,70,9:27:45
34066,70,9:27:46
34067,70,9:27:47
34068,70,9:27:48
34069,70,9:27:49
34070,71,9:27:50
34071,71,9:27:51
34072,72,9:27:52
34073,73,9:27:53
34074,74,9:27:54
34075,76,9:27:55
34076,76,9:27:56
34077,76,9:27:57
34078,76,9:27:58
34079,76,9:27:59
34080,75,9:28:00
34081,75,9:28:01
34082,75,9:28:02
34083,76,9:28:03
34084,76,9:28:04
34085,76,9:28:05
34086,77,9:28:06
34087,77,9:28:07
34088,76,9:28:08
34089,75,9:28:09
34090,74,9:28:10
34091,74,9:28:11
34092,73,9:28:12
34093,73,9:28:13
34094,73,9:28:14
34095,72,9:28:15
34096,71,9:28:16
34097,72,9:28:17
34098,72,9:28:18
34099,72,9:28:19
34100,72,9:28:20
34101,72,9:28:21
34102,73,9:28:22
34103,73,9:28:23
34104,73,9:28:24
34105,73,9:28:25
34106,74,9:28:26
34107,74,9:28:27
34108,73,9:28:28
34109,73,9:28:29
34110,73,9:28:30
34111,72,9:28:31
34112,72,9:28:32
34113,72,9:28:33
34114,73,9:28:34
34115,73,9:28:35
34116,73,9:28:36
34117,73,9:28:37
34118,74,9:28:38
34119,74,9:28:39
34120,74,9:28:40
34121,74,9:28:41
34122,75,9:28:42
34123,74,9:28:43
34124,74,9:28:44
34125,74,9:28:45
34126,74,9:28:46
34127,73,9:28:47
34128,73,9:28:48
34129,73,9:28:49
34130,73,9:28:50
34131,72,9:28:51
34132,73,9:28:52
34133,73,9:28:53
34134,74,9:28:54
34135,75,9:28:55
34136,75,9:28:56
34137,75,9:28:57
34138,75,9:28:58
34139,74,9:28:59
34140,74,9:29:00
34141,75,9:29:01
34142,75,9:29:02
34143,77,9:29:03
34144,78,9:29:04
34145,78,9:29:05
34146,78,9:29:06
34147,79,9:29:07
34148,79,9:29:08
34149,78,9:29:09
34150,79,9:29:10
34151,79,9:29:11
34152,79,9:29:12
34153,79,9:29:13
34154,79,9:29:14
34155,79,9:29:15
34156,79,9:29:16
34157,79,9:29:17
34158,80,9:29:18
34159,80,9:29:19
34160,79,9:29:20
34161,79,9:29:21
34162,79,9:29:22
34163,78,9:29:23
34164,77,9:29:24
34165,76,9:29:25
34166,76,9:29:26
34167,75,9:29:27
34168,74,9:29:28
34169,74,9:29:29
34170,72,9:29:30
34171,71,9:29:31
34172,71,9:29:32
34173,71,9:29:33
34174,71,9:29:34
34175,71,9:29:35
34176,71,9:29:36
34177,71,9:29:37
34178,71,9:29:38
34179,73,9:29:39
34180,73,9:29:40
34181,73,9:29:41
34182,73,9:29:42
34183,73,9:29:43
34184,73,9:29:44
34185,73,9:29:45
34186,72,9:29:46
34187,72,9:29:47
34188,72,9:29:48
34189,72,9:29:49
34190,71,9:29:50
34191,71,9:29:51
34192,71,9:29:52
34193,71,9:29:53
34194,70,9:29:54
34195,71,9:29:55
34196,72,9:29:56
34197,72,9:29:57
34198,72,9:29:58
34199,71,9:29:59
34200,71,9:30:00
34201,70,9:30:01
34202,71,9:30:02
34203,73,9:30:03
34204,74,9:30:04
34205,75,9:30:05
34206,76,9:30:06
34207,77,9:30:07
34208,78,9:30:08
34209,77,9:30:09
34210,71,9:30:10
34211,70,9:30:11
34212,69,9:30:12
34213,68,9:30:13
34214,68,9:30:14
34215,68,9:30:15
34216,68,9:30:16
34217,68,9:30:17
34218,67,9:30:18
34219,67,9:30:19
34220,67,9:30:20
34221,67,9:30:21
34222,66,9:30:22
34223,67,9:30:23
34224,67,9:30:24
34225,67,9:30:25
34226,68,9:30:26
34227,68,9:30:27
34228,69,9:30:28
34229,70,9:30:29
34230,71,9:30:30
34231,71,9:30:31
34232,70,9:30:32
34233,70,9:30:33
34234,71,9:30:34
34235,72,9:30:35
34236,72,9:30:36
34237,72,9:30:37
34238,72,9:30:38
34239,72,9:30:39
34240,72,9:30:40
34241,73,9:30:41
34242,73,9:30:42
34243,73,9:30:43
34244,73,9:30:44
34245,72,9:30:45
34246,72,9:30:46
34247,71,9:30:47
34248,71,9:30:48
34249,71,9:30:49
34250,71,9:30:50
34251,70,9:30:51
34252,70,9:30:52
34253,70,9:30:53
34254,70,9:30:54
34255,69,9:30:55
34256,69,9:30:56
34257,69,9:30:57
34258,71,9:30:58
34259,71,9:30:59
34260,72,9:31:00
34261,72,9:31:01
34262,74,9:31:02
34263,74,9:31:03
34264,75,9:31:04
34265,75,9:31:05
34266,75,9:31:06
34267,75,9:31:07
34268,74,9:31:08
34269,72,9:31:09
34270,72,9:31:10
34271,71,9:31:11
34272,71,9:31:12
34273,72,9:31:13
34274,73,9:31:14
34275,74,9:31:15
34276,74,9:31:16
34277,73,9:31:17
34278,73,9:31:18
34279,73,9:31:19
34280,73,9:31:20
34281,74,9:31:21
34282,74,9:31:22
34283,74,9:31:23
34284,72,9:31:24
34285,72,9:31:25
34286,73,9:31:26
34287,73,9:31:27
34288,73,9:31:28
34289,72,9:31:29
34290,72,9:31:30
34291,72,9:31:31
34292,72,9:31:32
34293,71,9:31:33
34294,71,9:31:34
34295,71,9:31:35
34296,71,9:31:36
34297,72,9:31:37
34298,72,9:31:38
34299,73,9:31:39
34300,73,9:31:40
34301,73,9:31:41
34302,73,9:31:42
34303,73,9:31:43
34304,73,9:31:44
34305,73,9:31:45
34306,73,9:31:46
34307,73,9:31:47
34308,72,9:31:48
34309,72,9:31:49
34310,71,9:31:50
34311,71,9:31:51
34312,71,9:31:52
34313,71,9:31:53
34314,71,9:31:54
34315,71,9:31:55
34316,71,9:31:56
34317,73,9:31:57
34318,73,9:31:58
34319,73,9:31:59
34320,75,9:32:00
34321,76,9:32:01
34322,76,9:32:02
34323,76,9:32:03
34324,75,9:32:04
34325,75,9:32:05
34326,74,9:32:06
34327,74,9:32:07
34328,74,9:32:08
34329,75,9:32:09
34330,75,9:32:10
34331,75,9:32:11
34332,76,9:32:12
34333,75,9:32:13
34334,74,9:32:14
34335,73,9:32:15
34336,73,9:32:16
34337,71,9:32:17
34338,71,9:32:18
34339,71,9:32:19
34340,71,9:32:20
34341,71,9:32:21
34342,70,9:32:22
34343,70,9:32:23
34344,69,9:32:24
34345,69,9:32:25
34346,70,9:32:26
34347,70,9:32:27
34348,70,9:32:28
34349,70,9:32:29
34350,69,9:32:30
34351,69,9:32:31
34352,70,9:32:32
34353,70,9:32:33
34354,71,9:32:34
34355,72,9:32:35
34356,72,9:32:36
34357,72,9:32:37
34358,72,9:32:38
34359,71,9:32:39
34360,71,9:32:40
34361,70,9:32:41
34362,71,9:32:42
34363,71,9:32:43
34364,71,9:32:44
34365,70,9:32:45
34366,70,9:32:46
34367,71,9:32:47
34368,71,9:32:48
34369,71,9:32:49
34370,70,9:32:50
34371,70,9:32:51
34372,69,9:32:52
34373,69,9:32:53
34374,70,9:32:54
34375,71,9:32:55
34376,71,9:32:56
34377,70,9:32:57
34378,69,9:32:58
34379,69,9:32:59
34380,69,9:33:00
34381,70,9:33:01
34382,71,9:33:02
34383,71,9:33:03
34384,72,9:33:04
34385,72,9:33:05
34386,72,9:33:06
34387,72,9:33:07
34388,72,9:33:08
34389,73,9:33:09
34390,72,9:33:10
34391,72,9:33:11
34392,72,9:33:12
34393,72,9:33:13
34394,73,9:33:14
34395,73,9:33:15
34396,72,9:33:16
34397,72,9:33:17
34398,72,9:33:18
34399,72,9:33:19
34400,73,9:33:20
34401,74,9:33:21
34402,75,9:33:22
34403,76,9:33:23
34404,77,9:33:24
34405,77,9:33:25
34406,78,9:33:26
34407,78,9:33:27
34408,78,9:33:28
34409,78,9:33:29
34410,78,9:33:30
34411,78,9:33:31
34412,78,9:33:32
34413,77,9:33:33
34414,77,9:33:34
34415,77,9:33:35
34416,77,9:33:36
34417,75,9:33:37
34418,74,9:33:38
34419,75,9:33:39
34420,76,9:33:40
34421,76,9:33:41
34422,74,9:33:42
34423,74,9:33:43
34424,75,9:33:44
34425,76,9:33:45
34426,77,9:33:46
34427,78,9:33:47
34428,79,9:33:48
34429,78,9:33:49
34430,77,9:33:50
34431,75,9:33:51
34432,74,9:33:52
34433,73,9:33:53
34434,72,9:33:54
34435,71,9:33:55
34436,71,9:33:56
34437,72,9:33:57
34438,72,9:33:58
34439,73,9:33:59
34440,73,9:34:00
34441,71,9:34:01
34442,71,9:34:02
34443,69,9:34:03
34444,69,9:34:04
34445,69,9:34:05
34446,69,9:34:06
34447,70,9:34:07
34448,71,9:34:08
34449,73,9:34:09
34450,74,9:34:10
34451,73,9:34:11
34452,73,9:34:12
34453,73,9:34:13
34454,72,9:34:14
34455,72,9:34:15
34456,71,9:34:16
34457,71,9:34:17
34458,71,9:34:18
34459,72,9:34:19
34460,72,9:34:20
34461,73,9:34:21
34462,74,9:34:22
34463,74,9:34:23
34464,75,9:34:24
34465,75,9:34:25
34466,75,9:34:26
34467,75,9:34:27
34468,75,9:34:28
34469,75,9:34:29
34470,75,9:34:30
34471,75,9:34:31
34472,75,9:34:32
34473,76,9:34:33
34474,75,9:34:34
34475,75,9:34:35
34476,75,9:34:36
34477,76,9:34:37
34478,75,9:34:38
34479,75,9:34:39
34480,74,9:34:40
34481,73,9:34:41
34482,73,9:34:42
34483,73,9:34:43
34484,73,9:34:44
34485,73,9:34:45
34486,73,9:34:46
34487,74,9:34:47
34488,74,9:34:48
34489,75,9:34:49
34490,75,9:34:50
34491,74,9:34:51
34492,73,9:34:52
34493,72,9:34:53
34494,71,9:34:54
34495,70,9:34:55
34496,70,9:34:56
34497,70,9:34:57
34498,71,9:34:58
34499,71,9:34:59
34500,71,9:35:00
34501,71,9:35:01
34502,70,9:35:02
34503,70,9:35:03
34504,72,9:35:04
34505,73,9:35:05
34506,76,9:35:06
34507,77,9:35:07
34508,78,9:35:08
34509,78,9:35:09
34510,78,9:35:10
34511,77,9:35:11
34512,76,9:35:12
34513,76,9:35:13
34514,75,9:35:14
34515,74,9:35:15
34516,74,9:35:16
34517,74,9:35:17
34518,74,9:35:18
34519,75,9:35:19
34520,75,9:35:20
34521,75,9:35:21
34522,74,9:35:22
34523,73,9:35:23
34524,72,9:35:24
34525,71,9:35:25
34526,71,9:35:26
34527,71,9:35:27
34528,72,9:35:28
34529,71,9:35:29
34530,70,9:35:30
34531,70,9:35:31
34532,72,9:35:32
34533,73,9:35:33
34534,74,9:35:34
34535,75,9:35:35
34536,76,9:35:36
34537,76,9:35:37
34538,75,9:35:38
34539,73,9:35:39
34540,72,9:35:40
34541,71,9:35:41
34542,70,9:35:42
34543,70,9:35:43
34544,70,9:35:44
34545,70,9:35:45
34546,70,9:35:46
34547,71,9:35:47
34548,71,9:35:48
34549,71,9:35:49
34550,72,9:35:50
34551,72,9:35:51
34552,73,9:35:52
34553,73,9:35:53
34554,72,9:35:54
34555,72,9:35:55
34556,72,9:35:56
34557,72,9:35:57
34558,73,9:35:58
34559,73,9:35:59
34560,73,9:36:00
34561,74,9:36:01
34562,74,9:36:02
34563,74,9:36:03
34564,74,9:36:04
34565,74,9:36:05
34566,75,9:36:06
34567,75,9:36:07
34568,76,9:36:08
34569,77,9:36:09
34570,77,9:36:10
34571,77,9:36:11
34572,78,9:36:12
34573,78,9:36:13
34574,79,9:36:14
34575,79,9:36:15
34576,79,9:36:16
34577,79,9:36:17
34578,79,9:36:18
34579,78,9:36:19
34580,77,9:36:20
34581,77,9:36:21
34582,76,9:36:22
34583,76,9:36:23
34584,75,9:36:24
34585,75,9:36:25
34586,74,9:36:26
34587,74,9:36:27
34588,75,9:36:28
34589,75,9:36:29
34590,75,9:36:30
34591,76,9:36:31
34592,75,9:36:32
34593,75,9:36:33
34594,75,9:36:34
34595,75,9:36:35
34596,75,9:36:36
34597,75,9:36:37
34598,75,9:36:38
34599,75,9:36:39
34600,78,9:36:40
34601,79,9:36:41
34602,80,9:36:42
34603,80,9:36:43
34604,79,9:36:44
34605,79,9:36:45
34606,79,9:36:46
34607,78,9:36:47
34608,76,9:36:48
34609,76,9:36:49
34610,76,9:36:50
34611,76,9:36:51
34612,76,9:36:52
34613,76,9:36:53
34614,76,9:36:54
34615,76,9:36:55
34616,76,9:36:56
34617,76,9:36:57
34618,76,9:36:58
34619,76,9:36:59
34620,73,9:37:00
34621,73,9:37:01
34622,72,9:37:02
34623,71,9:37:03
34624,71,9:37:04
34625,72,9:37:05
34626,72,9:37:06
34627,72,9:37:07
34628,74,9:37:08
34629,74,9:37:09
34630,76,9:37:10
34631,76,9:37:11
34632,76,9:37:12
34633,76,9:37:13
34634,77,9:37:14
34635,76,9:37:15
34636,76,9:37:16
34637,75,9:37:17
34638,75,9:37:18
34639,75,9:37:19
34640,74,9:37:20
34641,74,9:37:21
34642,74,9:37:22
34643,74,9:37:23
34644,75,9:37:24
34645,75,9:37:25
34646,76,9:37:26
34647,74,9:37:27
34648,73,9:37:28
34649,72,9:37:29
34650,71,9:37:30
34651,71,9:37:31
34652,71,9:37:32
34653,72,9:37:33
34654,73,9:37:34
34655,74,9:37:35
34656,74,9:37:36
34657,74,9:37:37
34658,73,9:37:38
34659,72,9:37:39
34660,70,9:37:40
34661,70,9:37:41
34662,70,9:37:42
34663,69,9:37:43
34664,69,9:37:44
34665,69,9:37:45
34666,69,9:37:46
34667,69,9:37:47
34668,69,9:37:48
34669,69,9:37:49
34670,70,9:37:50
34671,71,9:37:51
34672,71,9:37:52
34673,70,9:37:53
34674,70,9:37:54
34675,71,9:37:55
34676,71,9:37:56
34677,72,9:37:57
34678,73,9:37:58
34679,73,9:37:59
34680,75,9:38:00
34681,75,9:38:01
34682,76,9:38:02
34683,76,9:38:03
34684,76,9:38:04
34685,77,9:38:05
34686,78,9:38:06
34687,79,9:38:07
34688,79,9:38:08
34689,79,9:38:09
34690,79,9:38:10
34691,78,9:38:11
34692,77,9:38:12
34693,77,9:38:13
34694,77,9:38:14
34695,77,9:38:15
34696,76,9:38:16
34697,76,9:38:17
34698,77,9:38:18
34699,77,9:38:19
34700,78,9:38:20
34701,77,9:38:21
34702,77,9:38:22
34703,77,9:38:23
34704,77,9:38:24
34705,78,9:38:25
34706,79,9:38:26
34707,79,9:38:27
34708,81,9:38:28
34709,82,9:38:29
34710,82,9:38:30
34711,82,9:38:31
34712,82,9:38:32
34713,83,9:38:33
34714,82,9:38:34
34715,81,9:38:35
34716,79,9:38:36
34717,79,9:38:37
34718,78,9:38:38
34719,78,9:38:39
34720,78,9:38:40
34721,78,9:38:41
34722,77,9:38:42
34723,75,9:38:43
34724,75,9:38:44
34725,74,9:38:45
34726,73,9:38:46
34727,73,9:38:47
34728,74,9:38:48
34729,76,9:38:49
34730,77,9:38:50
34731,77,9:38:51
34732,76,9:38:52
34733,76,9:38:53
34734,75,9:38:54
34735,73,9:38:55
34736,73,9:38:56
34737,74,9:38:57
34738,74,9:38:58
34739,74,9:38:59
34740,74,9:39:00
34741,74,9:39:01
34742,74,9:39:02
34743,74,9:39:03
34744,74,9:39:04
34745,74,9:39:05
34746,74,9:39:06
34747,74,9:39:07
34748,74,9:39:08
34749,74,9:39:09
34750,74,9:39:10
34751,74,9:39:11
34752,74,9:39:12
34753,74,9:39:13
34754,75,9:39:14
34755,76,9:39:15
34756,77,9:39:16
34757,78,9:39:17
34758,78,9:39:18
34759,78,9:39:19
34760,78,9:39:20
34761,78,9:39:21
34762,77,9:39:22
34763,77,9:39:23
34764,77,9:39:24
