Seconds Since Midnight,Heartbeat,Time HH:MM:SS
37373,108,10:22:53
37374,106,10:22:54
37375,104,10:22:55
37376,104,10:22:56
37377,108,10:22:57
37378,108,10:22:58
37379,110,10:22:59
37380,110,10:23:00
37381,115,10:23:01
37382,115,10:23:02
37383,121,10:23:03
37384,121,10:23:04
37385,123,10:23:05
37386,124,10:23:06
37387,124,10:23:07
37388,128,10:23:08
37389,128,10:23:09
37390,130,10:23:10
37391,131,10:23:11
37392,132,10:23:12
37393,133,10:23:13
37394,133,10:23:14
37395,133,10:23:15
37396,133,10:23:16
37397,134,10:23:17
37398,134,10:23:18
37399,137,10:23:19
37400,138,10:23:20
37401,139,10:23:21
37402,140,10:23:22
37403,140,10:23:23
37404,135,10:23:24
37405,135,10:23:25
37406,131,10:23:26
37407,131,10:23:27
37408,131,10:23:28
37409,131,10:23:29
37410,132,10:23:30
37411,133,10:23:31
37412,133,10:23:32
37413,133,10:23:33
37414,134,10:23:34
37415,133,10:23:35
37416,131,10:23:36
37417,131,10:23:37
37418,131,10:23:38
37419,131,10:23:39
37420,132,10:23:40
37421,132,10:23:41
37422,135,10:23:42
37423,134,10:23:43
37424,134,10:23:44
37425,131,10:23:45
37426,131,10:23:46
37427,127,10:23:47
37428,126,10:23:48
37429,126,10:23:49
37430,126,10:23:50
37431,129,10:23:51
37432,129,10:23:52
37433,127,10:23:53
37434,123,10:23:54
37435,120,10:23:55
37436,117,10:23:56
37437,117,10:23:57
37438,116,10:23:58
37439,116,10:23:59
37440,120,10:24:00
37441,122,10:24:01
37442,122,10:24:02
37443,122,10:24:03
37444,123,10:24:04
37445,120,10:24:05
37446,120,10:24:06
37447,118,10:24:07
37448,115,10:24:08
37449,115,10:24:09
37450,118,10:24:10
37451,116,10:24:11
37452,116,10:24:12
37453,111,10:24:13
37454,111,10:24:14
37455,111,10:24:15
37456,110,10:24:16
37457,110,10:24:17
37458,110,10:24:18
37459,110,10:24:19
37460,111,10:24:20
37461,111,10:24:21
37462,113,10:24:22
37463,113,10:24:23
37464,113,10:24:24
37465,113,10:24:25
37466,109,10:24:26
37467,109,10:24:27
37468,96,10:24:28
37469,94,10:24:29
37470,94,10:24:30
37471,94,10:24:31
37472,96,10:24:32
37473,96,10:24:33
37474,96,10:24:34
37475,96,10:24:35
37476,92,10:24:36
37477,92,10:24:37
37478,91,10:24:38
37479,91,10:24:39
37480,93,10:24:40
37481,94,10:24:41
37482,94,10:24:42
37483,94,10:24:43
37484,94,10:24:44
37485,94,10:24:45
37486,96,10:24:46
37487,96,10:24:47
37488,99,10:24:48
37489,100,10:24:49
37490,100,10:24:50
37491,100,10:24:51
37492,105,10:24:52
37493,105,10:24:53
37494,107,10:24:54
37495,107,10:24:55
37496,104,10:24:56
37497,101,10:24:57
37498,101,10:24:58
37499,100,10:24:59
37500,99,10:25:00
37501,99,10:25:01
37502,99,10:25:02
37503,95,10:25:03
37504,91,10:25:04
37505,91,10:25:05
37506,92,10:25:06
37507,91,10:25:07
37508,91,10:25:08
37509,89,10:25:09
37510,92,10:25:10
37511,92,10:25:11
37512,95,10:25:12
37513,95,10:25:13
37514,95,10:25:14
37515,95,10:25:15
37516,94,10:25:16
37517,93,10:25:17
37518,93,10:25:18
37519,93,10:25:19
37520,92,10:25:20
37521,94,10:25:21
37522,96,10:25:22
37523,96,10:25:23
37524,99,10:25:24
37525,100,10:25:25
37526,100,10:25:26
37527,101,10:25:27
37528,101,10:25:28
37529,101,10:25:29
37530,106,10:25:30
37531,106,10:25:31
37532,106,10:25:32
37533,110,10:25:33
37534,113,10:25:34
37535,113,10:25:35
37536,115,10:25:36
37537,115,10:25:37
37538,114,10:25:38
37539,112,10:25:39
37540,111,10:25:40
37541,111,10:25:41
37542,108,10:25:42
37543,108,10:25:43
37544,107,10:25:44
37545,107,10:25:45
37546,101,10:25:46
37547,101,10:25:47
37548,94,10:25:48
37549,94,10:25:49
37550,97,10:25:50
37551,97,10:25:51
37552,97,10:25:52
37553,97,10:25:53
37554,100,10:25:54
37555,101,10:25:55
37556,101,10:25:56
37557,99,10:25:57
37558,99,10:25:58
37559,96,10:25:59
37560,96,10:26:00
37561,97,10:26:01
37562,96,10:26:02
37563,95,10:26:03
37564,95,10:26:04
37565,98,10:26:05
37566,98,10:26:06
37567,102,10:26:07
37568,102,10:26:08
37569,99,10:26:09
37570,98,10:26:10
37571,98,10:26:11
37572,98,10:26:12
37573,97,10:26:13
37574,97,10:26:14
37575,103,10:26:15
37576,103,10:26:16
37577,109,10:26:17
37578,109,10:26:18
37579,114,10:26:19
37580,114,10:26:20
37581,112,10:26:21
37582,109,10:26:22
37583,109,10:26:23
37584,107,10:26:24
37585,96,10:26:25
37586,90,10:26:26
37587,90,10:26:27
37588,90,10:26:28
37589,89,10:26:29
37590,88,10:26:30
37591,88,10:26:31
37592,88,10:26:32
37593,88,10:26:33
37594,89,10:26:34
37595,89,10:26:35
37596,93,10:26:36
37597,95,10:26:37
37598,95,10:26:38
37599,99,10:26:39
37600,101,10:26:40
37601,101,10:26:41
37602,97,10:26:42
37603,97,10:26:43
37604,97,10:26:44
37605,98,10:26:45
37606,98,10:26:46
37607,98,10:26:47
37608,104,10:26:48
37609,104,10:26:49
37610,104,10:26:50
37611,104,10:26:51
37612,108,10:26:52
37613,106,10:26:53
37614,106,10:26:54
37615,105,10:26:55
37616,105,10:26:56
37617,103,10:26:57
37618,103,10:26:58
37619,100,10:26:59
37620,100,10:27:00
37621,98,10:27:01
37622,100,10:27:02
37623,101,10:27:03
37624,101,10:27:04
37625,95,10:27:05
37626,94,10:27:06
37627,94,10:27:07
37628,92,10:27:08
37629,93,10:27:09
37630,93,10:27:10
37631,93,10:27:11
37632,94,10:27:12
37633,93,10:27:13
37634,92,10:27:14
37635,92,10:27:15
37636,93,10:27:16
37637,93,10:27:17
37638,93,10:27:18
37639,93,10:27:19
37640,93,10:27:20
37641,93,10:27:21
37642,102,10:27:22
37643,103,10:27:23
37644,103,10:27:24
37645,103,10:27:25
37646,103,10:27:26
37647,101,10:27:27
37648,97,10:27:28
37649,91,10:27:29
37650,91,10:27:30
37651,87,10:27:31
37652,87,10:27:32
37653,89,10:27:33
37654,91,10:27:34
37655,93,10:27:35
37656,95,10:27:36
37657,95,10:27:37
37658,95,10:27:38
37659,95,10:27:39
37660,95,10:27:40
37661,94,10:27:41
37662,94,10:27:42
37663,94,10:27:43
37664,98,10:27:44
37665,98,10:27:45
37666,99,10:27:46
37667,100,10:27:47
37668,100,10:27:48
37669,98,10:27:49
37670,98,10:27:50
37671,98,10:27:51
37672,99,10:27:52
37673,101,10:27:53
37674,101,10:27:54
37675,101,10:27:55
37676,106,10:27:56
37677,106,10:27:57
37678,106,10:27:58
37679,106,10:27:59
37680,106,10:28:00
37681,104,10:28:01
37682,104,10:28:02
37683,104,10:28:03
37684,102,10:28:04
37685,104,10:28:05
37686,104,10:28:06
37687,104,10:28:07
37688,104,10:28:08
37689,104,10:28:09
37690,104,10:28:10
37691,106,10:28:11
37692,108,10:28:12
37693,108,10:28:13
37694,108,10:28:14
37695,108,10:28:15
37696,106,10:28:16
37697,106,10:28:17
37698,106,10:28:18
37699,107,10:28:19
37700,107,10:28:20
37701,93,10:28:21
37702,89,10:28:22
37703,89,10:28:23
37704,89,10:28:24
37705,89,10:28:25
37706,98,10:28:26
37707,98,10:28:27
37708,104,10:28:28
37709,104,10:28:29
37710,107,10:28:30
37711,105,10:28:31
37712,105,10:28:32
37713,102,10:28:33
37714,102,10:28:34
37715,102,10:28:35
37716,103,10:28:36
37717,101,10:28:37
37718,101,10:28:38
37719,96,10:28:39
37720,96,10:28:40
37721,95,10:28:41
37722,93,10:28:42
37723,93,10:28:43
37724,94,10:28:44
37725,96,10:28:45
37726,96,10:28:46
37727,99,10:28:47
37728,99,10:28:48
37729,97,10:28:49
37730,95,10:28:50
37731,95,10:28:51
37732,95,10:28:52
37733,99,10:28:53
37734,99,10:28:54
37735,99,10:28:55
37736,106,10:28:56
37737,106,10:28:57
37738,101,10:28:58
37739,101,10:28:59
37740,97,10:29:00
37741,94,10:29:01
37742,95,10:29:02
37743,95,10:29:03
37744,98,10:29:04
37745,98,10:29:05
37746,96,10:29:06
37747,96,10:29:07
37748,93,10:29:08
37749,93,10:29:09
37750,97,10:29:10
37751,101,10:29:11
37752,101,10:29:12
37753,101,10:29:13
37754,100,10:29:14
37755,100,10:29:15
37756,99,10:29:16
37757,99,10:29:17
37758,97,10:29:18
37759,97,10:29:19
37760,100,10:29:20
37761,100,10:29:21
37762,97,10:29:22
37763,97,10:29:23
37764,97,10:29:24
37765,98,10:29:25
37766,98,10:29:26
37767,101,10:29:27
37768,101,10:29:28
37769,104,10:29:29
37770,104,10:29:30
37771,104,10:29:31
37772,107,10:29:32
37773,109,10:29:33
37774,110,10:29:34
37775,110,10:29:35
37776,110,10:29:36
37777,110,10:29:37
37778,107,10:29:38
37779,107,10:29:39
37780,107,10:29:40
37781,100,10:29:41
37782,100,10:29:42
37783,101,10:29:43
37784,101,10:29:44
37785,100,10:29:45
37786,100,10:29:46
37787,100,10:29:47
37788,101,10:29:48
37789,100,10:29:49
37790,100,10:29:50
37791,100,10:29:51
37792,96,10:29:52
37793,97,10:29:53
37794,97,10:29:54
37795,97,10:29:55
37796,103,10:29:56
37797,103,10:29:57
37798,103,10:29:58
37799,103,10:29:59
37800,96,10:30:00
37801,96,10:30:01
37802,96,10:30:02
37803,96,10:30:03
37804,96,10:30:04
37805,96,10:30:05
37806,96,10:30:06
37807,96,10:30:07
37808,94,10:30:08
37809,94,10:30:09
37810,94,10:30:10
37811,95,10:30:11
37812,95,10:30:12
37813,96,10:30:13
37814,96,10:30:14
37815,97,10:30:15
37816,96,10:30:16
37817,96,10:30:17
37818,93,10:30:18
37819,94,10:30:19
37820,96,10:30:20
37821,96,10:30:21
37822,98,10:30:22
37823,99,10:30:23
37824,100,10:30:24
37825,97,10:30:25
37826,96,10:30:26
37827,96,10:30:27
37828,96,10:30:28
37829,98,10:30:29
37830,98,10:30:30
37831,98,10:30:31
37832,100,10:30:32
37833,100,10:30:33
37834,100,10:30:34
37835,99,10:30:35
37836,99,10:30:36
37837,99,10:30:37
37838,99,10:30:38
37839,100,10:30:39
37840,100,10:30:40
37841,102,10:30:41
37842,100,10:30:42
37843,100,10:30:43
37844,100,10:30:44
37845,99,10:30:45
37846,99,10:30:46
37847,97,10:30:47
37848,95,10:30:48
37849,95,10:30:49
37850,95,10:30:50
37851,96,10:30:51
37852,96,10:30:52
37853,102,10:30:53
37854,108,10:30:54
37855,109,10:30:55
37856,109,10:30:56
37857,109,10:30:57
37858,108,10:30:58
37859,108,10:30:59
37860,107,10:31:00
37861,107,10:31:01
37862,106,10:31:02
37863,106,10:31:03
37864,106,10:31:04
37865,102,10:31:05
37866,102,10:31:06
37867,101,10:31:07
37868,100,10:31:08
37869,100,10:31:09
37870,96,10:31:10
37871,93,10:31:11
37872,93,10:31:12
37873,94,10:31:13
37874,94,10:31:14
37875,96,10:31:15
37876,96,10:31:16
37877,96,10:31:17
37878,96,10:31:18
37879,94,10:31:19
37880,93,10:31:20
37881,93,10:31:21
37882,93,10:31:22
37883,93,10:31:23
37884,94,10:31:24
37885,94,10:31:25
37886,97,10:31:26
37887,97,10:31:27
37888,97,10:31:28
37889,101,10:31:29
37890,101,10:31:30
37891,102,10:31:31
37892,102,10:31:32
37893,101,10:31:33
37894,100,10:31:34
37895,100,10:31:35
37896,100,10:31:36
37897,103,10:31:37
37898,103,10:31:38
37899,104,10:31:39
37900,104,10:31:40
37901,105,10:31:41
37902,104,10:31:42
37903,104,10:31:43
37904,102,10:31:44
37905,102,10:31:45
37906,102,10:31:46
37907,102,10:31:47
37908,103,10:31:48
37909,103,10:31:49
37910,103,10:31:50
37911,102,10:31:51
37912,102,10:31:52
37913,107,10:31:53
37914,109,10:31:54
37915,109,10:31:55
37916,109,10:31:56
37917,109,10:31:57
37918,100,10:31:58
37919,97,10:31:59
37920,97,10:32:00
37921,95,10:32:01
37922,95,10:32:02
37923,97,10:32:03
37924,100,10:32:04
37925,100,10:32:05
37926,100,10:32:06
37927,100,10:32:07
37928,100,10:32:08
37929,98,10:32:09
37930,98,10:32:10
37931,99,10:32:11
37932,99,10:32:12
37933,102,10:32:13
37934,102,10:32:14
37935,102,10:32:15
37936,101,10:32:16
37937,101,10:32:17
37938,102,10:32:18
37939,102,10:32:19
37940,100,10:32:20
37941,97,10:32:21
37942,96,10:32:22
37943,94,10:32:23
37944,95,10:32:24
37945,95,10:32:25
37946,95,10:32:26
37947,96,10:32:27
37948,97,10:32:28
37949,97,10:32:29
37950,97,10:32:30
37951,98,10:32:31
37952,98,10:32:32
37953,99,10:32:33
37954,99,10:32:34
37955,101,10:32:35
37956,101,10:32:36
37957,104,10:32:37
37958,103,10:32:38
37959,103,10:32:39
37960,103,10:32:40
37961,102,10:32:41
37962,104,10:32:42
37963,104,10:32:43
37964,107,10:32:44
37965,107,10:32:45
37966,107,10:32:46
37967,104,10:32:47
37968,104,10:32:48
37969,98,10:32:49
37970,96,10:32:50
37971,96,10:32:51
37972,96,10:32:52
37973,97,10:32:53
37974,96,10:32:54
37975,96,10:32:55
37976,95,10:32:56
37977,96,10:32:57
37978,95,10:32:58
37979,95,10:32:59
37980,95,10:33:00
37981,99,10:33:01
37982,101,10:33:02
37983,101,10:33:03
37984,101,10:33:04
37985,104,10:33:05
37986,105,10:33:06
37987,105,10:33:07
37988,108,10:33:08
37989,110,10:33:09
37990,110,10:33:10
37991,108,10:33:11
37992,106,10:33:12
37993,103,10:33:13
37994,103,10:33:14
37995,101,10:33:15
37996,101,10:33:16
37997,103,10:33:17
37998,103,10:33:18
37999,103,10:33:19
38000,103,10:33:20
38001,105,10:33:21
38002,106,10:33:22
38003,106,10:33:23
38004,101,10:33:24
38005,101,10:33:25
38006,100,10:33:26
38007,100,10:33:27
38008,100,10:33:28
38009,102,10:33:29
38010,102,10:33:30
38011,102,10:33:31
38012,102,10:33:32
38013,103,10:33:33
38014,103,10:33:34
38015,102,10:33:35
38016,102,10:33:36
38017,102,10:33:37
38018,102,10:33:38
38019,102,10:33:39
38020,102,10:33:40
38021,107,10:33:41
38022,108,10:33:42
38023,108,10:33:43
38024,111,10:33:44
38025,111,10:33:45
38026,109,10:33:46
38027,108,10:33:47
38028,108,10:33:48
38029,109,10:33:49
38030,109,10:33:50
38031,103,10:33:51
38032,103,10:33:52
38033,102,10:33:53
38034,102,10:33:54
38035,95,10:33:55
38036,96,10:33:56
38037,96,10:33:57
38038,98,10:33:58
38039,99,10:33:59
38040,99,10:34:00
38041,97,10:34:01
38042,97,10:34:02
38043,97,10:34:03
38044,98,10:34:04
38045,98,10:34:05
38046,98,10:34:06
38047,99,10:34:07
38048,99,10:34:08
38049,98,10:34:09
38050,98,10:34:10
38051,99,10:34:11
38052,103,10:34:12
38053,103,10:34:13
38054,103,10:34:14
38055,101,10:34:15
38056,101,10:34:16
38057,100,10:34:17
38058,100,10:34:18
38059,100,10:34:19
38060,100,10:34:20
38061,104,10:34:21
38062,105,10:34:22
38063,105,10:34:23
38064,105,10:34:24
38065,105,10:34:25
38066,104,10:34:26
38067,104,10:34:27
38068,104,10:34:28
38069,103,10:34:29
38070,103,10:34:30
38071,103,10:34:31
38072,105,10:34:32
38073,105,10:34:33
38074,107,10:34:34
38075,106,10:34:35
38076,106,10:34:36
38077,106,10:34:37
38078,104,10:34:38
38079,105,10:34:39
38080,105,10:34:40
38081,108,10:34:41
38082,108,10:34:42
38083,109,10:34:43
38084,109,10:34:44
38085,109,10:34:45
38086,109,10:34:46
38087,109,10:34:47
38088,109,10:34:48
38089,105,10:34:49
38090,103,10:34:50
38091,102,10:34:51
38092,102,10:34:52
38093,102,10:34:53
38094,103,10:34:54
38095,103,10:34:55
38096,103,10:34:56
38097,100,10:34:57
38098,100,10:34:58
38099,95,10:34:59
38100,93,10:35:00
38101,93,10:35:01
38102,96,10:35:02
38103,96,10:35:03
38104,96,10:35:04
38105,106,10:35:05
38106,108,10:35:06
38107,108,10:35:07
38108,108,10:35:08
38109,91,10:35:09
38110,91,10:35:10
38111,88,10:35:11
38112,88,10:35:12
38113,91,10:35:13
38114,91,10:35:14
38115,95,10:35:15
38116,96,10:35:16
38117,98,10:35:17
38118,98,10:35:18
38119,98,10:35:19
38120,99,10:35:20
38121,97,10:35:21
38122,96,10:35:22
38123,96,10:35:23
38124,96,10:35:24
38125,100,10:35:25
38126,102,10:35:26
38127,99,10:35:27
38128,99,10:35:28
38129,96,10:35:29
38130,97,10:35:30
38131,97,10:35:31
38132,102,10:35:32
38133,104,10:35:33
38134,104,10:35:34
38135,104,10:35:35
38136,97,10:35:36
38137,94,10:35:37
38138,94,10:35:38
38139,94,10:35:39
38140,94,10:35:40
38141,97,10:35:41
38142,97,10:35:42
38143,94,10:35:43
38144,94,10:35:44
38145,93,10:35:45
38146,96,10:35:46
38147,100,10:35:47
38148,100,10:35:48
38149,100,10:35:49
38150,106,10:35:50
38151,106,10:35:51
38152,106,10:35:52
38153,105,10:35:53
38154,104,10:35:54
38155,99,10:35:55
38156,99,10:35:56
38157,96,10:35:57
38158,96,10:35:58
38159,97,10:35:59
38160,93,10:36:00
38161,92,10:36:01
38162,92,10:36:02
38163,98,10:36:03
38164,98,10:36:04
38165,103,10:36:05
38166,103,10:36:06
38167,106,10:36:07
38168,106,10:36:08
38169,106,10:36:09
38170,106,10:36:10
38171,105,10:36:11
38172,105,10:36:12
38173,104,10:36:13
38174,104,10:36:14
38175,106,10:36:15
38176,106,10:36:16
38177,108,10:36:17
38178,108,10:36:18
38179,104,10:36:19
38180,104,10:36:20
38181,104,10:36:21
38182,101,10:36:22
38183,101,10:36:23
38184,101,10:36:24
38185,100,10:36:25
38186,101,10:36:26
38187,101,10:36:27
38188,102,10:36:28
38189,102,10:36:29
38190,102,10:36:30
38191,100,10:36:31
38192,102,10:36:32
38193,102,10:36:33
38194,106,10:36:34
38195,105,10:36:35
38196,105,10:36:36
38197,103,10:36:37
38198,103,10:36:38
38199,103,10:36:39
38200,103,10:36:40
38201,103,10:36:41
38202,104,10:36:42
38203,104,10:36:43
38204,104,10:36:44
38205,103,10:36:45
38206,103,10:36:46
38207,100,10:36:47
38208,100,10:36:48
38209,97,10:36:49
38210,97,10:36:50
38211,100,10:36:51
38212,100,10:36:52
38213,102,10:36:53
38214,102,10:36:54
38215,102,10:36:55
38216,102,10:36:56
38217,101,10:36:57
38218,100,10:36:58
38219,100,10:36:59
38220,99,10:37:00
38221,99,10:37:01
38222,102,10:37:02
38223,102,10:37:03
38224,104,10:37:04
38225,102,10:37:05
38226,102,10:37:06
38227,94,10:37:07
38228,94,10:37:08
38229,94,10:37:09
38230,100,10:37:10
38231,100,10:37:11
38232,104,10:37:12
38233,104,10:37:13
38234,104,10:37:14
38235,104,10:37:15
38236,104,10:37:16
38237,104,10:37:17
38238,103,10:37:18
38239,103,10:37:19
38240,103,10:37:20
38241,103,10:37:21
38242,105,10:37:22
38243,101,10:37:23
38244,100,10:37:24
38245,100,10:37:25
38246,96,10:37:26
38247,96,10:37:27
38248,98,10:37:28
38249,100,10:37:29
38250,100,10:37:30
38251,104,10:37:31
38252,104,10:37:32
38253,104,10:37:33
38254,104,10:37:34
38255,104,10:37:35
38256,103,10:37:36
38257,103,10:37:37
38258,96,10:37:38
38259,94,10:37:39
38260,94,10:37:40
38261,94,10:37:41
38262,92,10:37:42
38263,92,10:37:43
38264,92,10:37:44
38265,88,10:37:45
38266,88,10:37:46
38267,88,10:37:47
38268,88,10:37:48
38269,88,10:37:49
38270,92,10:37:50
38271,92,10:37:51
38272,90,10:37:52
38273,89,10:37:53
38274,89,10:37:54
38275,89,10:37:55
38276,93,10:37:56
38277,93,10:37:57
38278,93,10:37:58
38279,96,10:37:59
38280,99,10:38:00
38281,99,10:38:01
38282,99,10:38:02
38283,100,10:38:03
38284,100,10:38:04
38285,100,10:38:05
38286,103,10:38:06
38287,106,10:38:07
38288,103,10:38:08
38289,95,10:38:09
38290,85,10:38:10
38291,84,10:38:11
38292,84,10:38:12
38293,92,10:38:13
38294,99,10:38:14
38295,99,10:38:15
38296,107,10:38:16
38297,109,10:38:17
38298,107,10:38:18
38299,107,10:38:19
38300,93,10:38:20
38301,93,10:38:21
38302,90,10:38:22
38303,91,10:38:23
38304,91,10:38:24
38305,91,10:38:25
38306,94,10:38:26
38307,94,10:38:27
38308,98,10:38:28
38309,98,10:38:29
38310,101,10:38:30
38311,100,10:38:31
38312,102,10:38:32
38313,102,10:38:33
38314,103,10:38:34
38315,103,10:38:35
38316,104,10:38:36
38317,104,10:38:37
38318,104,10:38:38
38319,104,10:38:39
38320,104,10:38:40
38321,101,10:38:41
38322,101,10:38:42
38323,101,10:38:43
38324,97,10:38:44
38325,98,10:38:45
38326,98,10:38:46
38327,99,10:38:47
38328,101,10:38:48
38329,101,10:38:49
38330,102,10:38:50
38331,105,10:38:51
38332,106,10:38:52
38333,106,10:38:53
38334,106,10:38:54
38335,106,10:38:55
38336,105,10:38:56
38337,103,10:38:57
38338,97,10:38:58
38339,97,10:38:59
38340,97,10:39:00
38341,102,10:39:01
38342,102,10:39:02
38343,108,10:39:03
38344,108,10:39:04
38345,105,10:39:05
38346,105,10:39:06
38347,105,10:39:07
38348,99,10:39:08
38349,100,10:39:09
38350,100,10:39:10
38351,100,10:39:11
38352,100,10:39:12
38353,98,10:39:13
38354,98,10:39:14
38355,99,10:39:15
38356,99,10:39:16
38357,99,10:39:17
38358,98,10:39:18
38359,99,10:39:19
38360,99,10:39:20
38361,99,10:39:21
38362,95,10:39:22
38363,95,10:39:23
38364,92,10:39:24
38365,92,10:39:25
38366,95,10:39:26
38367,95,10:39:27
38368,98,10:39:28
38369,97,10:39:29
38370,97,10:39:30
38371,89,10:39:31
38372,88,10:39:32
38373,88,10:39:33
38374,90,10:39:34
38375,90,10:39:35
38376,90,10:39:36
38377,96,10:39:37
38378,98,10:39:38
38379,105,10:39:39
38380,105,10:39:40
38381,98,10:39:41
38382,96,10:39:42
38383,96,10:39:43
38384,96,10:39:44
38385,98,10:39:45
38386,98,10:39:46
38387,100,10:39:47
38388,105,10:39:48
38389,106,10:39:49
38390,106,10:39:50
38391,106,10:39:51
38392,105,10:39:52
38393,105,10:39:53
38394,101,10:39:54
38395,101,10:39:55
38396,100,10:39:56
38397,100,10:39:57
38398,100,10:39:58
38399,100,10:39:59
38400,100,10:40:00
38401,100,10:40:01
38402,95,10:40:02
38403,93,10:40:03
38404,93,10:40:04
38405,94,10:40:05
38406,94,10:40:06
38407,95,10:40:07
38408,94,10:40:08
38409,95,10:40:09
38410,95,10:40:10
38411,98,10:40:11
38412,98,10:40:12
38413,98,10:40:13
38414,99,10:40:14
38415,99,10:40:15
38416,101,10:40:16
38417,101,10:40:17
38418,101,10:40:18
38419,102,10:40:19
38420,102,10:40:20
38421,102,10:40:21
38422,102,10:40:22
38423,102,10:40:23
38424,103,10:40:24
38425,102,10:40:25
38426,102,10:40:26
38427,102,10:40:27
38428,98,10:40:28
38429,98,10:40:29
38430,97,10:40:30
38431,97,10:40:31
38432,97,10:40:32
38433,98,10:40:33
38434,98,10:40:34
38435,95,10:40:35
38436,95,10:40:36
38437,98,10:40:37
38438,102,10:40:38
38439,102,10:40:39
38440,106,10:40:40
38441,106,10:40:41
38442,106,10:40:42
38443,106,10:40:43
38444,104,10:40:44
38445,104,10:40:45
38446,101,10:40:46
38447,101,10:40:47
38448,99,10:40:48
38449,99,10:40:49
38450,100,10:40:50
38451,100,10:40:51
38452,102,10:40:52
38453,102,10:40:53
38454,103,10:40:54
38455,103,10:40:55
38456,102,10:40:56
38457,104,10:40:57
38458,105,10:40:58
38459,108,10:40:59
38460,108,10:41:00
38461,112,10:41:01
38462,112,10:41:02
38463,112,10:41:03
38464,108,10:41:04
38465,104,10:41:05
38466,103,10:41:06
