Seconds Since Midnight,Heartbeat,Time HH:MM:SS
54233,77,15:03:53
54234,78,15:03:54
54235,78,15:03:55
54236,79,15:03:56
54237,80,15:03:57
54238,79,15:03:58
54239,79,15:03:59
54240,79,15:04:00
54241,78,15:04:01
54242,78,15:04:02
54243,78,15:04:03
54244,78,15:04:04
54245,78,15:04:05
54246,78,15:04:06
54247,78,15:04:07
54248,77,15:04:08
54249,77,15:04:09
54250,77,15:04:10
54251,77,15:04:11
54252,77,15:04:12
54253,77,15:04:13
54254,77,15:04:14
54255,77,15:04:15
54256,77,15:04:16
54257,77,15:04:17
54258,77,15:04:18
54259,77,15:04:19
54260,77,15:04:20
54261,77,15:04:21
54262,77,15:04:22
54263,77,15:04:23
54264,77,15:04:24
54265,82,15:04:25
54266,82,15:04:26
54267,87,15:04:27
54268,87,15:04:28
54269,90,15:04:29
54270,90,15:04:30
54271,89,15:04:31
54272,89,15:04:32
54273,87,15:04:33
54274,88,15:04:34
54275,90,15:04:35
54276,90,15:04:36
54277,93,15:04:37
54278,92,15:04:38
54279,92,15:04:39
54280,90,15:04:40
54281,90,15:04:41
54282,91,15:04:42
54283,91,15:04:43
54284,87,15:04:44
54285,85,15:04:45
54286,83,15:04:46
54287,82,15:04:47
54288,82,15:04:48
54289,82,15:04:49
54290,82,15:04:50
54291,82,15:04:51
54292,81,15:04:52
54293,79,15:04:53
54294,79,15:04:54
54295,80,15:04:55
54296,80,15:04:56
54297,79,15:04:57
54298,76,15:04:58
54299,75,15:04:59
54300,75,15:05:00
54301,71,15:05:01
54302,69,15:05:02
54303,69,15:05:03
54304,69,15:05:04
54305,69,15:05:05
54306,70,15:05:06
54307,71,15:05:07
54308,71,15:05:08
54309,75,15:05:09
54310,75,15:05:10
54311,77,15:05:11
54312,75,15:05:12
54313,75,15:05:13
54314,75,15:05:14
54315,75,15:05:15
54316,75,15:05:16
54317,74,15:05:17
54318,71,15:05:18
54319,71,15:05:19
54320,70,15:05:20
54321,70,15:05:21
54322,68,15:05:22
54323,68,15:05:23
54324,68,15:05:24
54325,67,15:05:25
54326,67,15:05:26
54327,67,15:05:27
54328,70,15:05:28
54329,70,15:05:29
54330,70,15:05:30
54331,72,15:05:31
54332,72,15:05:32
54333,75,15:05:33
54334,75,15:05:34
54335,75,15:05:35
54336,76,15:05:36
54337,76,15:05:37
54338,76,15:05:38
54339,76,15:05:39
54340,76,15:05:40
54341,76,15:05:41
54342,76,15:05:42
54343,76,15:05:43
54344,74,15:05:44
54345,74,15:05:45
54346,72,15:05:46
54347,71,15:05:47
54348,71,15:05:48
54349,71,15:05:49
54350,71,15:05:50
54351,71,15:05:51
54352,72,15:05:52
54353,72,15:05:53
54354,72,15:05:54
54355,72,15:05:55
54356,70,15:05:56
54357,70,15:05:57
54358,70,15:05:58
54359,72,15:05:59
54360,73,15:06:00
54361,73,15:06:01
54362,73,15:06:02
54363,73,15:06:03
54364,72,15:06:04
54365,73,15:06:05
54366,73,15:06:06
54367,73,15:06:07
54368,73,15:06:08
54369,72,15:06:09
54370,72,15:06:10
54371,72,15:06:11
54372,72,15:06:12
54373,72,15:06:13
54374,71,15:06:14
54375,71,15:06:15
54376,71,15:06:16
54377,71,15:06:17
54378,71,15:06:18
54379,73,15:06:19
54380,73,15:06:20
54381,73,15:06:21
54382,72,15:06:22
54383,71,15:06:23
54384,71,15:06:24
54385,70,15:06:25
54386,71,15:06:26
54387,71,15:06:27
54388,74,15:06:28
54389,74,15:06:29
54390,76,15:06:30
54391,76,15:06:31
54392,76,15:06:32
54393,75,15:06:33
54394,74,15:06:34
54395,72,15:06:35
54396,72,15:06:36
54397,72,15:06:37
54398,71,15:06:38
54399,72,15:06:39
54400,72,15:06:40
54401,72,15:06:41
54402,74,15:06:42
54403,75,15:06:43
54404,75,15:06:44
54405,76,15:06:45
54406,77,15:06:46
54407,77,15:06:47
54408,78,15:06:48
54409,78,15:06:49
54410,80,15:06:50
54411,80,15:06:51
54412,80,15:06:52
54413,77,15:06:53
54414,77,15:06:54
54415,74,15:06:55
54416,74,15:06:56
54417,74,15:06:57
54418,74,15:06:58
54419,73,15:06:59
54420,72,15:07:00
54421,72,15:07:01
54422,72,15:07:02
54423,70,15:07:03
54424,70,15:07:04
54425,70,15:07:05
54426,70,15:07:06
54427,70,15:07:07
54428,70,15:07:08
54429,71,15:07:09
54430,72,15:07:10
54431,73,15:07:11
54432,73,15:07:12
54433,73,15:07:13
54434,70,15:07:14
54435,70,15:07:15
54436,70,15:07:16
54437,71,15:07:17
54438,71,15:07:18
54439,72,15:07:19
54440,72,15:07:20
54441,71,15:07:21
54442,71,15:07:22
54443,70,15:07:23
54444,70,15:07:24
54445,69,15:07:25
54446,69,15:07:26
54447,69,15:07:27
54448,70,15:07:28
54449,71,15:07:29
54450,71,15:07:30
54451,70,15:07:31
54452,70,15:07:32
54453,68,15:07:33
54454,68,15:07:34
54455,69,15:07:35
54456,69,15:07:36
54457,69,15:07:37
54458,70,15:07:38
54459,70,15:07:39
54460,71,15:07:40
54461,71,15:07:41
54462,71,15:07:42
54463,71,15:07:43
54464,71,15:07:44
54465,71,15:07:45
54466,74,15:07:46
54467,74,15:07:47
54468,74,15:07:48
54469,74,15:07:49
54470,74,15:07:50
54471,74,15:07:51
54472,74,15:07:52
54473,75,15:07:53
54474,75,15:07:54
54475,78,15:07:55
54476,78,15:07:56
54477,78,15:07:57
54478,78,15:07:58
54479,76,15:07:59
54480,75,15:08:00
54481,75,15:08:01
54482,76,15:08:02
54483,76,15:08:03
54484,76,15:08:04
54485,74,15:08:05
54486,74,15:08:06
54487,72,15:08:07
54488,72,15:08:08
54489,72,15:08:09
54490,72,15:08:10
54491,71,15:08:11
54492,71,15:08:12
54493,71,15:08:13
54494,71,15:08:14
54495,70,15:08:15
54496,70,15:08:16
54497,71,15:08:17
54498,71,15:08:18
54499,72,15:08:19
54500,72,15:08:20
54501,72,15:08:21
54502,70,15:08:22
54503,70,15:08:23
54504,69,15:08:24
54505,70,15:08:25
54506,71,15:08:26
54507,71,15:08:27
54508,70,15:08:28
54509,71,15:08:29
54510,72,15:08:30
54511,73,15:08:31
54512,73,15:08:32
54513,73,15:08:33
54514,70,15:08:34
54515,70,15:08:35
54516,70,15:08:36
54517,70,15:08:37
54518,70,15:08:38
54519,70,15:08:39
54520,70,15:08:40
54521,70,15:08:41
54522,69,15:08:42
54523,69,15:08:43
54524,69,15:08:44
54525,68,15:08:45
54526,69,15:08:46
54527,69,15:08:47
54528,69,15:08:48
54529,68,15:08:49
54530,68,15:08:50
54531,69,15:08:51
54532,69,15:08:52
54533,69,15:08:53
54534,69,15:08:54
54535,68,15:08:55
54536,68,15:08:56
54537,69,15:08:57
54538,69,15:08:58
54539,69,15:08:59
54540,72,15:09:00
54541,72,15:09:01
54542,72,15:09:02
54543,71,15:09:03
54544,71,15:09:04
54545,71,15:09:05
54546,71,15:09:06
54547,72,15:09:07
54548,70,15:09:08
54549,70,15:09:09
54550,70,15:09:10
54551,70,15:09:11
54552,70,15:09:12
54553,71,15:09:13
54554,71,15:09:14
54555,71,15:09:15
54556,74,15:09:16
54557,74,15:09:17
54558,73,15:09:18
54559,73,15:09:19
54560,71,15:09:20
54561,71,15:09:21
54562,71,15:09:22
54563,70,15:09:23
54564,70,15:09:24
54565,70,15:09:25
54566,71,15:09:26
54567,71,15:09:27
54568,72,15:09:28
54569,72,15:09:29
54570,71,15:09:30
54571,70,15:09:31
54572,70,15:09:32
54573,69,15:09:33
54574,68,15:09:34
54575,68,15:09:35
54576,68,15:09:36
54577,68,15:09:37
54578,67,15:09:38
54579,67,15:09:39
54580,69,15:09:40
54581,71,15:09:41
54582,72,15:09:42
54583,72,15:09:43
54584,72,15:09:44
54585,73,15:09:45
54586,73,15:09:46
54587,71,15:09:47
54588,71,15:09:48
54589,70,15:09:49
54590,70,15:09:50
54591,70,15:09:51
54592,70,15:09:52
54593,70,15:09:53
54594,70,15:09:54
54595,70,15:09:55
54596,73,15:09:56
54597,74,15:09:57
54598,74,15:09:58
54599,74,15:09:59
54600,71,15:10:00
54601,71,15:10:01
54602,72,15:10:02
54603,72,15:10:03
54604,73,15:10:04
54605,73,15:10:05
54606,74,15:10:06
54607,74,15:10:07
54608,73,15:10:08
54609,73,15:10:09
54610,72,15:10:10
54611,72,15:10:11
54612,72,15:10:12
54613,71,15:10:13
54614,72,15:10:14
54615,73,15:10:15
54616,73,15:10:16
54617,72,15:10:17
54618,71,15:10:18
54619,71,15:10:19
54620,71,15:10:20
54621,73,15:10:21
54622,74,15:10:22
54623,73,15:10:23
54624,73,15:10:24
54625,73,15:10:25
54626,72,15:10:26
54627,72,15:10:27
54628,70,15:10:28
54629,70,15:10:29
54630,69,15:10:30
54631,69,15:10:31
54632,68,15:10:32
54633,68,15:10:33
54634,68,15:10:34
54635,68,15:10:35
54636,67,15:10:36
54637,67,15:10:37
54638,67,15:10:38
54639,67,15:10:39
54640,67,15:10:40
54641,67,15:10:41
54642,67,15:10:42
54643,69,15:10:43
54644,69,15:10:44
54645,69,15:10:45
54646,69,15:10:46
54647,68,15:10:47
54648,68,15:10:48
54649,69,15:10:49
54650,70,15:10:50
54651,71,15:10:51
54652,71,15:10:52
54653,71,15:10:53
54654,68,15:10:54
54655,68,15:10:55
54656,68,15:10:56
54657,69,15:10:57
54658,69,15:10:58
54659,70,15:10:59
54660,70,15:11:00
54661,70,15:11:01
54662,73,15:11:02
54663,73,15:11:03
54664,73,15:11:04
54665,72,15:11:05
54666,72,15:11:06
54667,71,15:11:07
54668,71,15:11:08
54669,72,15:11:09
54670,72,15:11:10
54671,72,15:11:11
54672,73,15:11:12
54673,71,15:11:13
54674,71,15:11:14
54675,71,15:11:15
54676,72,15:11:16
54677,74,15:11:17
54678,74,15:11:18
54679,74,15:11:19
54680,72,15:11:20
54681,73,15:11:21
54682,73,15:11:22
54683,75,15:11:23
54684,74,15:11:24
54685,74,15:11:25
54686,75,15:11:26
54687,75,15:11:27
54688,77,15:11:28
54689,77,15:11:29
54690,78,15:11:30
54691,74,15:11:31
54692,72,15:11:32
54693,72,15:11:33
54694,72,15:11:34
54695,72,15:11:35
54696,72,15:11:36
54697,74,15:11:37
54698,74,15:11:38
54699,77,15:11:39
54700,78,15:11:40
54701,78,15:11:41
54702,75,15:11:42
54703,71,15:11:43
54704,71,15:11:44
54705,70,15:11:45
54706,69,15:11:46
54707,69,15:11:47
54708,69,15:11:48
54709,69,15:11:49
54710,68,15:11:50
54711,68,15:11:51
54712,66,15:11:52
54713,66,15:11:53
54714,66,15:11:54
54715,66,15:11:55
54716,65,15:11:56
54717,65,15:11:57
54718,66,15:11:58
54719,66,15:11:59
54720,66,15:12:00
54721,66,15:12:01
54722,67,15:12:02
54723,67,15:12:03
54724,67,15:12:04
54725,67,15:12:05
54726,67,15:12:06
54727,70,15:12:07
54728,70,15:12:08
54729,70,15:12:09
54730,70,15:12:10
54731,70,15:12:11
54732,70,15:12:12
54733,70,15:12:13
54734,70,15:12:14
54735,71,15:12:15
54736,71,15:12:16
54737,71,15:12:17
54738,71,15:12:18
54739,71,15:12:19
54740,71,15:12:20
54741,73,15:12:21
54742,74,15:12:22
54743,74,15:12:23
54744,74,15:12:24
54745,74,15:12:25
54746,73,15:12:26
54747,72,15:12:27
54748,72,15:12:28
54749,72,15:12:29
54750,71,15:12:30
54751,71,15:12:31
54752,71,15:12:32
54753,72,15:12:33
54754,72,15:12:34
54755,73,15:12:35
54756,73,15:12:36
54757,73,15:12:37
54758,72,15:12:38
54759,72,15:12:39
54760,72,15:12:40
54761,71,15:12:41
54762,70,15:12:42
54763,70,15:12:43
54764,71,15:12:44
54765,72,15:12:45
54766,73,15:12:46
54767,73,15:12:47
54768,73,15:12:48
54769,71,15:12:49
54770,71,15:12:50
54771,71,15:12:51
54772,73,15:12:52
54773,73,15:12:53
54774,74,15:12:54
54775,74,15:12:55
54776,73,15:12:56
54777,72,15:12:57
54778,72,15:12:58
54779,71,15:12:59
54780,71,15:13:00
54781,70,15:13:01
54782,70,15:13:02
54783,70,15:13:03
54784,70,15:13:04
54785,70,15:13:05
54786,71,15:13:06
54787,71,15:13:07
54788,72,15:13:08
54789,69,15:13:09
54790,69,15:13:10
54791,69,15:13:11
54792,70,15:13:12
54793,70,15:13:13
54794,70,15:13:14
54795,70,15:13:15
54796,70,15:13:16
54797,70,15:13:17
54798,70,15:13:18
54799,70,15:13:19
54800,70,15:13:20
54801,70,15:13:21
54802,69,15:13:22
54803,69,15:13:23
54804,69,15:13:24
54805,70,15:13:25
54806,70,15:13:26
54807,70,15:13:27
54808,70,15:13:28
54809,69,15:13:29
54810,69,15:13:30
54811,69,15:13:31
54812,67,15:13:32
54813,67,15:13:33
54814,67,15:13:34
54815,66,15:13:35
54816,66,15:13:36
54817,66,15:13:37
54818,66,15:13:38
54819,66,15:13:39
54820,66,15:13:40
54821,67,15:13:41
54822,67,15:13:42
54823,69,15:13:43
54824,69,15:13:44
54825,69,15:13:45
54826,69,15:13:46
54827,73,15:13:47
54828,73,15:13:48
54829,72,15:13:49
54830,72,15:13:50
54831,72,15:13:51
54832,72,15:13:52
54833,72,15:13:53
54834,72,15:13:54
54835,72,15:13:55
54836,72,15:13:56
54837,72,15:13:57
54838,71,15:13:58
54839,71,15:13:59
54840,69,15:14:00
54841,69,15:14:01
54842,69,15:14:02
54843,69,15:14:03
54844,68,15:14:04
54845,68,15:14:05
54846,68,15:14:06
54847,69,15:14:07
54848,70,15:14:08
54849,70,15:14:09
54850,72,15:14:10
54851,72,15:14:11
54852,72,15:14:12
54853,71,15:14:13
54854,71,15:14:14
54855,71,15:14:15
54856,71,15:14:16
54857,71,15:14:17
54858,72,15:14:18
54859,72,15:14:19
54860,72,15:14:20
54861,71,15:14:21
54862,71,15:14:22
54863,71,15:14:23
54864,70,15:14:24
54865,70,15:14:25
54866,70,15:14:26
54867,70,15:14:27
54868,69,15:14:28
54869,69,15:14:29
54870,68,15:14:30
54871,68,15:14:31
54872,68,15:14:32
54873,70,15:14:33
54874,70,15:14:34
54875,69,15:14:35
54876,69,15:14:36
54877,68,15:14:37
54878,68,15:14:38
54879,69,15:14:39
54880,69,15:14:40
54881,69,15:14:41
54882,68,15:14:42
54883,68,15:14:43
54884,68,15:14:44
54885,69,15:14:45
54886,69,15:14:46
54887,69,15:14:47
54888,69,15:14:48
54889,68,15:14:49
54890,68,15:14:50
54891,68,15:14:51
54892,67,15:14:52
54893,67,15:14:53
54894,67,15:14:54
54895,69,15:14:55
54896,69,15:14:56
54897,71,15:14:57
54898,70,15:14:58
54899,68,15:14:59
54900,68,15:15:00
54901,68,15:15:01
54902,68,15:15:02
54903,68,15:15:03
54904,68,15:15:04
54905,77,15:15:05
54906,79,15:15:06
54907,79,15:15:07
54908,81,15:15:08
54909,81,15:15:09
54910,81,15:15:10
54911,81,15:15:11
54912,81,15:15:12
54913,82,15:15:13
54914,84,15:15:14
54915,85,15:15:15
54916,85,15:15:16
54917,85,15:15:17
54918,85,15:15:18
54919,85,15:15:19
54920,80,15:15:20
54921,80,15:15:21
54922,79,15:15:22
54923,77,15:15:23
54924,76,15:15:24
54925,76,15:15:25
54926,76,15:15:26
54927,74,15:15:27
54928,74,15:15:28
54929,72,15:15:29
54930,72,15:15:30
54931,71,15:15:31
54932,69,15:15:32
54933,69,15:15:33
54934,69,15:15:34
54935,68,15:15:35
54936,71,15:15:36
54937,71,15:15:37
54938,73,15:15:38
54939,73,15:15:39
54940,73,15:15:40
54941,75,15:15:41
54942,75,15:15:42
54943,74,15:15:43
54944,75,15:15:44
54945,76,15:15:45
54946,76,15:15:46
54947,78,15:15:47
54948,77,15:15:48
54949,77,15:15:49
54950,74,15:15:50
54951,74,15:15:51
54952,72,15:15:52
54953,72,15:15:53
54954,72,15:15:54
54955,72,15:15:55
54956,72,15:15:56
54957,72,15:15:57
54958,72,15:15:58
54959,71,15:15:59
54960,70,15:16:00
54961,70,15:16:01
54962,70,15:16:02
54963,70,15:16:03
54964,70,15:16:04
54965,70,15:16:05
54966,70,15:16:06
54967,70,15:16:07
54968,70,15:16:08
54969,69,15:16:09
54970,69,15:16:10
54971,69,15:16:11
54972,68,15:16:12
54973,68,15:16:13
54974,68,15:16:14
54975,69,15:16:15
54976,69,15:16:16
54977,69,15:16:17
54978,69,15:16:18
54979,69,15:16:19
54980,69,15:16:20
54981,69,15:16:21
54982,69,15:16:22
54983,73,15:16:23
54984,73,15:16:24
54985,77,15:16:25
54986,77,15:16:26
54987,79,15:16:27
54988,79,15:16:28
54989,77,15:16:29
54990,77,15:16:30
54991,77,15:16:31
54992,77,15:16:32
54993,77,15:16:33
54994,76,15:16:34
54995,76,15:16:35
54996,76,15:16:36
54997,74,15:16:37
54998,74,15:16:38
54999,72,15:16:39
55000,72,15:16:40
55001,72,15:16:41
55002,71,15:16:42
55003,71,15:16:43
55004,73,15:16:44
55005,73,15:16:45
55006,74,15:16:46
55007,71,15:16:47
55008,71,15:16:48
55009,70,15:16:49
55010,72,15:16:50
55011,72,15:16:51
55012,70,15:16:52
55013,68,15:16:53
55014,67,15:16:54
55015,66,15:16:55
55016,66,15:16:56
55017,64,15:16:57
55018,64,15:16:58
55019,64,15:16:59
55020,65,15:17:00
55021,66,15:17:01
55022,66,15:17:02
55023,67,15:17:03
55024,70,15:17:04
55025,70,15:17:05
55026,71,15:17:06
55027,69,15:17:07
55028,68,15:17:08
55029,69,15:17:09
55030,69,15:17:10
55031,76,15:17:11
55032,76,15:17:12
55033,77,15:17:13
55034,81,15:17:14
55035,82,15:17:15
55036,82,15:17:16
55037,82,15:17:17
55038,82,15:17:18
55039,82,15:17:19
55040,82,15:17:20
55041,82,15:17:21
55042,80,15:17:22
55043,80,15:17:23
55044,78,15:17:24
55045,78,15:17:25
55046,76,15:17:26
55047,76,15:17:27
55048,74,15:17:28
55049,74,15:17:29
55050,72,15:17:30
55051,72,15:17:31
55052,71,15:17:32
55053,71,15:17:33
55054,71,15:17:34
55055,71,15:17:35
55056,69,15:17:36
55057,69,15:17:37
55058,69,15:17:38
55059,70,15:17:39
55060,70,15:17:40
55061,70,15:17:41
55062,70,15:17:42
55063,70,15:17:43
55064,70,15:17:44
55065,70,15:17:45
55066,70,15:17:46
55067,70,15:17:47
55068,70,15:17:48
55069,70,15:17:49
55070,69,15:17:50
55071,68,15:17:51
55072,68,15:17:52
55073,68,15:17:53
55074,67,15:17:54
55075,67,15:17:55
55076,66,15:17:56
55077,66,15:17:57
55078,65,15:17:58
55079,65,15:17:59
55080,65,15:18:00
55081,65,15:18:01
55082,67,15:18:02
55083,67,15:18:03
55084,66,15:18:04
55085,66,15:18:05
55086,66,15:18:06
55087,66,15:18:07
55088,66,15:18:08
55089,70,15:18:09
55090,72,15:18:10
55091,72,15:18:11
55092,70,15:18:12
55093,70,15:18:13
55094,69,15:18:14
55095,69,15:18:15
55096,69,15:18:16
55097,69,15:18:17
55098,70,15:18:18
55099,70,15:18:19
55100,71,15:18:20
55101,71,15:18:21
55102,70,15:18:22
55103,69,15:18:23
55104,69,15:18:24
55105,69,15:18:25
55106,69,15:18:26
55107,70,15:18:27
55108,70,15:18:28
55109,70,15:18:29
55110,69,15:18:30
55111,70,15:18:31
55112,70,15:18:32
55113,70,15:18:33
55114,71,15:18:34
55115,71,15:18:35
55116,71,15:18:36
55117,70,15:18:37
55118,70,15:18:38
55119,69,15:18:39
55120,69,15:18:40
55121,69,15:18:41
55122,69,15:18:42
55123,72,15:18:43
55124,72,15:18:44
55125,76,15:18:45
55126,76,15:18:46
55127,76,15:18:47
55128,79,15:18:48
55129,82,15:18:49
55130,82,15:18:50
55131,82,15:18:51
55132,83,15:18:52
55133,83,15:18:53
55134,81,15:18:54
55135,81,15:18:55
55136,81,15:18:56
55137,77,15:18:57
55138,77,15:18:58
55139,78,15:18:59
55140,78,15:19:00
55141,79,15:19:01
55142,79,15:19:02
55143,79,15:19:03
55144,75,15:19:04
55145,75,15:19:05
55146,75,15:19:06
55147,76,15:19:07
55148,79,15:19:08
55149,79,15:19:09
55150,82,15:19:10
55151,82,15:19:11
55152,85,15:19:12
55153,85,15:19:13
55154,85,15:19:14
55155,85,15:19:15
55156,85,15:19:16
55157,85,15:19:17
55158,85,15:19:18
55159,87,15:19:19
55160,88,15:19:20
55161,88,15:19:21
55162,87,15:19:22
55163,87,15:19:23
55164,84,15:19:24
55165,84,15:19:25
55166,84,15:19:26
55167,86,15:19:27
55168,86,15:19:28
55169,88,15:19:29
55170,89,15:19:30
55171,90,15:19:31
55172,89,15:19:32
55173,89,15:19:33
55174,88,15:19:34
55175,88,15:19:35
55176,87,15:19:36
55177,84,15:19:37
55178,84,15:19:38
55179,80,15:19:39
55180,79,15:19:40
55181,79,15:19:41
55182,81,15:19:42
55183,81,15:19:43
55184,82,15:19:44
55185,82,15:19:45
55186,82,15:19:46
55187,79,15:19:47
55188,78,15:19:48
55189,79,15:19:49
55190,79,15:19:50
55191,80,15:19:51
55192,80,15:19:52
55193,80,15:19:53
55194,80,15:19:54
55195,80,15:19:55
55196,79,15:19:56
55197,78,15:19:57
55198,77,15:19:58
55199,77,15:19:59
55200,77,15:20:00
55201,75,15:20:01
55202,74,15:20:02
55203,74,15:20:03
55204,73,15:20:04
55205,73,15:20:05
55206,73,15:20:06
55207,73,15:20:07
55208,73,15:20:08
55209,73,15:20:09
55210,75,15:20:10
55211,75,15:20:11
55212,76,15:20:12
55213,76,15:20:13
55214,79,15:20:14
55215,79,15:20:15
55216,79,15:20:16
55217,77,15:20:17
55218,76,15:20:18
55219,76,15:20:19
55220,74,15:20:20
55221,74,15:20:21
55222,73,15:20:22
55223,72,15:20:23
55224,72,15:20:24
55225,72,15:20:25
55226,72,15:20:26
55227,71,15:20:27
55228,70,15:20:28
55229,70,15:20:29
55230,70,15:20:30
55231,70,15:20:31
55232,71,15:20:32
55233,71,15:20:33
55234,71,15:20:34
55235,71,15:20:35
55236,71,15:20:36
55237,71,15:20:37
55238,70,15:20:38
55239,70,15:20:39
55240,70,15:20:40
55241,70,15:20:41
55242,70,15:20:42
55243,70,15:20:43
55244,70,15:20:44
55245,70,15:20:45
55246,70,15:20:46
55247,69,15:20:47
55248,68,15:20:48
55249,68,15:20:49
55250,69,15:20:50
55251,69,15:20:51
55252,69,15:20:52
55253,69,15:20:53
55254,69,15:20:54
55255,68,15:20:55
55256,68,15:20:56
55257,68,15:20:57
55258,68,15:20:58
55259,68,15:20:59
55260,69,15:21:00
55261,69,15:21:01
55262,68,15:21:02
55263,67,15:21:03
55264,67,15:21:04
55265,67,15:21:05
55266,66,15:21:06
55267,66,15:21:07
55268,66,15:21:08
55269,74,15:21:09
55270,75,15:21:10
55271,77,15:21:11
55272,77,15:21:12
55273,76,15:21:13
55274,76,15:21:14
55275,76,15:21:15
55276,76,15:21:16
55277,76,15:21:17
55278,78,15:21:18
55279,78,15:21:19
55280,78,15:21:20
55281,78,15:21:21
55282,77,15:21:22
55283,78,15:21:23
55284,78,15:21:24
55285,79,15:21:25
55286,80,15:21:26
55287,80,15:21:27
55288,80,15:21:28
55289,78,15:21:29
55290,73,15:21:30
55291,72,15:21:31
55292,71,15:21:32
55293,71,15:21:33
55294,69,15:21:34
