Seconds Since Midnight,Heartbeat,Time HH:MM:SS
55513,75,15:25:13
55514,76,15:25:14
55515,76,15:25:15
55516,76,15:25:16
55517,76,15:25:17
55518,73,15:25:18
55519,73,15:25:19
55520,73,15:25:20
55521,75,15:25:21
55522,75,15:25:22
55523,75,15:25:23
55524,75,15:25:24
55525,75,15:25:25
55526,75,15:25:26
55527,74,15:25:27
55528,74,15:25:28
55529,74,15:25:29
55530,72,15:25:30
55531,71,15:25:31
55532,71,15:25:32
55533,70,15:25:33
55534,70,15:25:34
55535,72,15:25:35
55536,72,15:25:36
55537,72,15:25:37
55538,70,15:25:38
55539,70,15:25:39
55540,70,15:25:40
55541,70,15:25:41
55542,70,15:25:42
55543,71,15:25:43
55544,71,15:25:44
55545,71,15:25:45
55546,71,15:25:46
55547,71,15:25:47
55548,71,15:25:48
55549,71,15:25:49
55550,71,15:25:50
55551,69,15:25:51
55552,69,15:25:52
55553,69,15:25:53
55554,69,15:25:54
55555,71,15:25:55
55556,72,15:25:56
55557,73,15:25:57
55558,73,15:25:58
55559,73,15:25:59
55560,77,15:26:00
55561,79,15:26:01
55562,77,15:26:02
55563,77,15:26:03
55564,75,15:26:04
55565,76,15:26:05
55566,76,15:26:06
55567,76,15:26:07
55568,76,15:26:08
55569,76,15:26:09
55570,76,15:26:10
55571,76,15:26:11
55572,72,15:26:12
55573,72,15:26:13
55574,72,15:26:14
55575,71,15:26:15
55576,71,15:26:16
55577,70,15:26:17
55578,70,15:26:18
55579,70,15:26:19
55580,70,15:26:20
55581,70,15:26:21
55582,70,15:26:22
55583,70,15:26:23
55584,70,15:26:24
55585,70,15:26:25
55586,70,15:26:26
55587,70,15:26:27
55588,71,15:26:28
55589,71,15:26:29
55590,72,15:26:30
55591,72,15:26:31
55592,72,15:26:32
55593,73,15:26:33
55594,73,15:26:34
55595,71,15:26:35
55596,70,15:26:36
55597,69,15:26:37
55598,69,15:26:38
55599,69,15:26:39
55600,71,15:26:40
55601,71,15:26:41
55602,71,15:26:42
55603,72,15:26:43
55604,74,15:26:44
55605,74,15:26:45
55606,73,15:26:46
55607,74,15:26:47
55608,74,15:26:48
55609,74,15:26:49
55610,74,15:26:50
55611,75,15:26:51
55612,75,15:26:52
55613,74,15:26:53
55614,74,15:26:54
55615,75,15:26:55
55616,75,15:26:56
55617,75,15:26:57
55618,73,15:26:58
55619,73,15:26:59
55620,77,15:27:00
55621,78,15:27:01
55622,78,15:27:02
55623,78,15:27:03
55624,78,15:27:04
55625,74,15:27:05
55626,73,15:27:06
55627,73,15:27:07
55628,74,15:27:08
55629,74,15:27:09
55630,78,15:27:10
55631,79,15:27:11
55632,79,15:27:12
55633,79,15:27:13
55634,79,15:27:14
55635,77,15:27:15
55636,77,15:27:16
55637,77,15:27:17
55638,77,15:27:18
55639,75,15:27:19
55640,74,15:27:20
55641,73,15:27:21
55642,73,15:27:22
55643,71,15:27:23
55644,71,15:27:24
55645,72,15:27:25
55646,72,15:27:26
55647,72,15:27:27
55648,73,15:27:28
55649,73,15:27:29
55650,70,15:27:30
55651,70,15:27:31
55652,70,15:27:32
55653,70,15:27:33
55654,70,15:27:34
55655,72,15:27:35
55656,72,15:27:36
55657,72,15:27:37
55658,73,15:27:38
55659,73,15:27:39
55660,73,15:27:40
55661,73,15:27:41
55662,73,15:27:42
55663,73,15:27:43
55664,73,15:27:44
55665,72,15:27:45
55666,72,15:27:46
55667,71,15:27:47
55668,71,15:27:48
55669,70,15:27:49
55670,70,15:27:50
55671,70,15:27:51
55672,70,15:27:52
55673,70,15:27:53
55674,70,15:27:54
55675,70,15:27:55
55676,70,15:27:56
55677,70,15:27:57
55678,69,15:27:58
55679,69,15:27:59
55680,69,15:28:00
55681,70,15:28:01
55682,70,15:28:02
55683,70,15:28:03
55684,70,15:28:04
55685,74,15:28:05
55686,74,15:28:06
55687,76,15:28:07
55688,75,15:28:08
55689,75,15:28:09
55690,73,15:28:10
55691,73,15:28:11
55692,73,15:28:12
55693,71,15:28:13
55694,71,15:28:14
55695,72,15:28:15
55696,72,15:28:16
55697,75,15:28:17
55698,75,15:28:18
55699,76,15:28:19
55700,76,15:28:20
55701,77,15:28:21
55702,74,15:28:22
55703,74,15:28:23
55704,73,15:28:24
55705,73,15:28:25
55706,73,15:28:26
55707,73,15:28:27
55708,73,15:28:28
55709,73,15:28:29
55710,73,15:28:30
55711,74,15:28:31
55712,74,15:28:32
55713,74,15:28:33
55714,74,15:28:34
55715,73,15:28:35
55716,73,15:28:36
55717,72,15:28:37
55718,72,15:28:38
55719,72,15:28:39
55720,72,15:28:40
55721,71,15:28:41
55722,71,15:28:42
55723,71,15:28:43
55724,72,15:28:44
55725,72,15:28:45
55726,72,15:28:46
55727,72,15:28:47
55728,71,15:28:48
55729,71,15:28:49
55730,70,15:28:50
55731,70,15:28:51
55732,70,15:28:52
55733,70,15:28:53
55734,73,15:28:54
55735,73,15:28:55
55736,73,15:28:56
55737,74,15:28:57
55738,74,15:28:58
55739,74,15:28:59
55740,74,15:29:00
55741,72,15:29:01
55742,72,15:29:02
55743,71,15:29:03
55744,73,15:29:04
55745,73,15:29:05
55746,76,15:29:06
55747,76,15:29:07
55748,79,15:29:08
55749,83,15:29:09
55750,83,15:29:10
55751,88,15:29:11
55752,88,15:29:12
55753,93,15:29:13
55754,94,15:29:14
55755,94,15:29:15
55756,97,15:29:16
55757,97,15:29:17
55758,98,15:29:18
55759,98,15:29:19
55760,100,15:29:20
55761,100,15:29:21
55762,101,15:29:22
55763,101,15:29:23
55764,102,15:29:24
55765,101,15:29:25
55766,100,15:29:26
55767,100,15:29:27
55768,100,15:29:28
55769,99,15:29:29
55770,79,15:29:30
55771,73,15:29:31
55772,73,15:29:32
55773,70,15:29:33
55774,70,15:29:34
55775,68,15:29:35
55776,68,15:29:36
55777,68,15:29:37
55778,69,15:29:38
55779,69,15:29:39
55780,69,15:29:40
55781,69,15:29:41
55782,68,15:29:42
55783,68,15:29:43
55784,68,15:29:44
55785,67,15:29:45
55786,66,15:29:46
55787,66,15:29:47
55788,66,15:29:48
55789,66,15:29:49
55790,66,15:29:50
55791,67,15:29:51
55792,67,15:29:52
55793,67,15:29:53
55794,67,15:29:54
55795,67,15:29:55
55796,67,15:29:56
55797,67,15:29:57
55798,67,15:29:58
55799,67,15:29:59
55800,67,15:30:00
55801,67,15:30:01
55802,67,15:30:02
55803,68,15:30:03
55804,68,15:30:04
55805,68,15:30:05
55806,68,15:30:06
55807,68,15:30:07
55808,68,15:30:08
55809,68,15:30:09
55810,69,15:30:10
55811,69,15:30:11
55812,69,15:30:12
55813,69,15:30:13
55814,69,15:30:14
55815,69,15:30:15
55816,69,15:30:16
55817,69,15:30:17
55818,69,15:30:18
55819,69,15:30:19
55820,69,15:30:20
55821,69,15:30:21
55822,69,15:30:22
55823,69,15:30:23
55824,69,15:30:24
55825,70,15:30:25
55826,70,15:30:26
55827,72,15:30:27
55828,72,15:30:28
55829,72,15:30:29
55830,72,15:30:30
55831,72,15:30:31
55832,72,15:30:32
55833,75,15:30:33
55834,75,15:30:34
55835,75,15:30:35
55836,75,15:30:36
55837,75,15:30:37
55838,75,15:30:38
55839,79,15:30:39
55840,79,15:30:40
55841,81,15:30:41
55842,81,15:30:42
55843,79,15:30:43
55844,79,15:30:44
55845,78,15:30:45
55846,78,15:30:46
55847,76,15:30:47
55848,77,15:30:48
55849,77,15:30:49
55850,77,15:30:50
55851,77,15:30:51
55852,75,15:30:52
55853,75,15:30:53
55854,73,15:30:54
55855,75,15:30:55
55856,75,15:30:56
55857,78,15:30:57
55858,78,15:30:58
55859,78,15:30:59
55860,78,15:31:00
55861,78,15:31:01
55862,76,15:31:02
55863,76,15:31:03
55864,73,15:31:04
55865,73,15:31:05
55866,72,15:31:06
55867,72,15:31:07
55868,72,15:31:08
55869,72,15:31:09
55870,72,15:31:10
55871,71,15:31:11
55872,71,15:31:12
55873,71,15:31:13
55874,71,15:31:14
55875,72,15:31:15
55876,73,15:31:16
55877,73,15:31:17
55878,74,15:31:18
55879,75,15:31:19
55880,75,15:31:20
55881,77,15:31:21
55882,77,15:31:22
55883,77,15:31:23
55884,78,15:31:24
55885,78,15:31:25
55886,78,15:31:26
55887,77,15:31:27
55888,77,15:31:28
55889,75,15:31:29
55890,75,15:31:30
55891,73,15:31:31
55892,73,15:31:32
55893,74,15:31:33
55894,74,15:31:34
55895,73,15:31:35
55896,73,15:31:36
55897,74,15:31:37
55898,74,15:31:38
55899,74,15:31:39
55900,73,15:31:40
55901,73,15:31:41
55902,73,15:31:42
55903,73,15:31:43
55904,73,15:31:44
55905,73,15:31:45
55906,75,15:31:46
55907,75,15:31:47
55908,75,15:31:48
55909,74,15:31:49
55910,74,15:31:50
55911,73,15:31:51
55912,72,15:31:52
55913,72,15:31:53
55914,72,15:31:54
55915,71,15:31:55
55916,72,15:31:56
55917,72,15:31:57
55918,72,15:31:58
55919,72,15:31:59
55920,70,15:32:00
55921,70,15:32:01
55922,69,15:32:02
55923,69,15:32:03
55924,68,15:32:04
55925,68,15:32:05
55926,68,15:32:06
55927,68,15:32:07
55928,68,15:32:08
55929,68,15:32:09
55930,68,15:32:10
55931,68,15:32:11
55932,67,15:32:12
55933,67,15:32:13
55934,68,15:32:14
55935,68,15:32:15
55936,68,15:32:16
55937,70,15:32:17
55938,70,15:32:18
55939,70,15:32:19
55940,71,15:32:20
55941,71,15:32:21
55942,70,15:32:22
55943,71,15:32:23
55944,71,15:32:24
55945,72,15:32:25
55946,72,15:32:26
55947,73,15:32:27
55948,73,15:32:28
55949,71,15:32:29
55950,71,15:32:30
55951,70,15:32:31
55952,70,15:32:32
55953,70,15:32:33
55954,71,15:32:34
55955,71,15:32:35
55956,71,15:32:36
55957,71,15:32:37
55958,71,15:32:38
55959,72,15:32:39
55960,72,15:32:40
55961,72,15:32:41
55962,72,15:32:42
55963,71,15:32:43
55964,71,15:32:44
55965,70,15:32:45
55966,70,15:32:46
55967,71,15:32:47
55968,71,15:32:48
55969,72,15:32:49
55970,73,15:32:50
55971,73,15:32:51
55972,74,15:32:52
55973,74,15:32:53
55974,74,15:32:54
55975,73,15:32:55
55976,73,15:32:56
55977,72,15:32:57
55978,72,15:32:58
55979,72,15:32:59
55980,77,15:33:00
55981,77,15:33:01
55982,77,15:33:02
55983,77,15:33:03
55984,75,15:33:04
55985,75,15:33:05
55986,74,15:33:06
55987,74,15:33:07
55988,75,15:33:08
55989,75,15:33:09
55990,74,15:33:10
55991,74,15:33:11
55992,75,15:33:12
55993,75,15:33:13
55994,75,15:33:14
55995,75,15:33:15
55996,74,15:33:16
55997,74,15:33:17
55998,77,15:33:18
55999,78,15:33:19
56000,79,15:33:20
56001,79,15:33:21
56002,80,15:33:22
56003,80,15:33:23
56004,78,15:33:24
56005,78,15:33:25
56006,77,15:33:26
56007,75,15:33:27
56008,74,15:33:28
56009,74,15:33:29
56010,75,15:33:30
56011,74,15:33:31
56012,74,15:33:32
56013,73,15:33:33
56014,73,15:33:34
56015,72,15:33:35
56016,70,15:33:36
56017,70,15:33:37
56018,69,15:33:38
56019,69,15:33:39
56020,69,15:33:40
56021,69,15:33:41
56022,69,15:33:42
56023,69,15:33:43
56024,69,15:33:44
56025,69,15:33:45
56026,68,15:33:46
56027,68,15:33:47
56028,68,15:33:48
56029,68,15:33:49
56030,68,15:33:50
56031,70,15:33:51
56032,70,15:33:52
56033,71,15:33:53
56034,70,15:33:54
56035,70,15:33:55
56036,69,15:33:56
56037,69,15:33:57
56038,69,15:33:58
56039,69,15:33:59
56040,69,15:34:00
56041,69,15:34:01
56042,71,15:34:02
56043,71,15:34:03
56044,71,15:34:04
56045,71,15:34:05
56046,70,15:34:06
56047,70,15:34:07
56048,68,15:34:08
56049,68,15:34:09
56050,67,15:34:10
56051,67,15:34:11
56052,69,15:34:12
56053,69,15:34:13
56054,70,15:34:14
56055,69,15:34:15
56056,69,15:34:16
56057,71,15:34:17
56058,71,15:34:18
56059,72,15:34:19
56060,72,15:34:20
56061,73,15:34:21
56062,73,15:34:22
56063,71,15:34:23
56064,71,15:34:24
56065,69,15:34:25
56066,69,15:34:26
56067,69,15:34:27
56068,69,15:34:28
56069,70,15:34:29
56070,70,15:34:30
56071,69,15:34:31
56072,69,15:34:32
56073,69,15:34:33
56074,69,15:34:34
56075,68,15:34:35
56076,68,15:34:36
56077,68,15:34:37
56078,68,15:34:38
56079,68,15:34:39
56080,68,15:34:40
56081,68,15:34:41
56082,68,15:34:42
56083,68,15:34:43
56084,68,15:34:44
56085,68,15:34:45
56086,68,15:34:46
56087,67,15:34:47
56088,67,15:34:48
56089,67,15:34:49
56090,68,15:34:50
56091,68,15:34:51
56092,68,15:34:52
56093,68,15:34:53
56094,68,15:34:54
56095,68,15:34:55
56096,67,15:34:56
56097,67,15:34:57
56098,68,15:34:58
56099,68,15:34:59
56100,68,15:35:00
56101,68,15:35:01
56102,69,15:35:02
56103,70,15:35:03
56104,70,15:35:04
56105,68,15:35:05
56106,68,15:35:06
56107,67,15:35:07
56108,66,15:35:08
56109,66,15:35:09
56110,68,15:35:10
56111,69,15:35:11
56112,69,15:35:12
56113,69,15:35:13
56114,69,15:35:14
56115,69,15:35:15
56116,68,15:35:16
56117,68,15:35:17
56118,68,15:35:18
56119,68,15:35:19
56120,68,15:35:20
56121,67,15:35:21
56122,67,15:35:22
56123,66,15:35:23
56124,66,15:35:24
56125,66,15:35:25
56126,66,15:35:26
56127,66,15:35:27
56128,66,15:35:28
56129,68,15:35:29
56130,68,15:35:30
56131,70,15:35:31
56132,73,15:35:32
56133,73,15:35:33
56134,74,15:35:34
56135,74,15:35:35
56136,74,15:35:36
56137,74,15:35:37
56138,74,15:35:38
56139,74,15:35:39
56140,74,15:35:40
56141,74,15:35:41
56142,74,15:35:42
56143,73,15:35:43
56144,73,15:35:44
56145,73,15:35:45
56146,73,15:35:46
56147,73,15:35:47
56148,74,15:35:48
56149,74,15:35:49
56150,72,15:35:50
56151,72,15:35:51
56152,72,15:35:52
56153,72,15:35:53
56154,73,15:35:54
56155,73,15:35:55
56156,73,15:35:56
56157,73,15:35:57
56158,73,15:35:58
56159,73,15:35:59
56160,73,15:36:00
56161,73,15:36:01
56162,73,15:36:02
56163,73,15:36:03
56164,73,15:36:04
56165,74,15:36:05
56166,75,15:36:06
56167,75,15:36:07
56168,77,15:36:08
56169,77,15:36:09
56170,76,15:36:10
56171,75,15:36:11
56172,75,15:36:12
56173,72,15:36:13
56174,71,15:36:14
56175,71,15:36:15
56176,71,15:36:16
56177,71,15:36:17
56178,71,15:36:18
56179,71,15:36:19
56180,71,15:36:20
56181,71,15:36:21
56182,71,15:36:22
56183,72,15:36:23
56184,72,15:36:24
56185,71,15:36:25
56186,71,15:36:26
56187,72,15:36:27
56188,72,15:36:28
56189,72,15:36:29
56190,74,15:36:30
56191,75,15:36:31
56192,78,15:36:32
56193,78,15:36:33
56194,77,15:36:34
56195,77,15:36:35
56196,76,15:36:36
56197,76,15:36:37
56198,76,15:36:38
56199,76,15:36:39
56200,75,15:36:40
56201,75,15:36:41
56202,75,15:36:42
56203,75,15:36:43
56204,75,15:36:44
56205,76,15:36:45
56206,76,15:36:46
56207,76,15:36:47
56208,74,15:36:48
56209,74,15:36:49
56210,73,15:36:50
56211,73,15:36:51
56212,73,15:36:52
56213,75,15:36:53
56214,76,15:36:54
56215,78,15:36:55
56216,78,15:36:56
56217,83,15:36:57
56218,83,15:36:58
56219,83,15:36:59
56220,84,15:37:00
56221,79,15:37:01
56222,79,15:37:02
56223,75,15:37:03
56224,75,15:37:04
56225,75,15:37:05
56226,72,15:37:06
56227,71,15:37:07
56228,71,15:37:08
56229,70,15:37:09
56230,70,15:37:10
56231,70,15:37:11
56232,71,15:37:12
56233,71,15:37:13
56234,71,15:37:14
56235,71,15:37:15
56236,71,15:37:16
56237,70,15:37:17
56238,70,15:37:18
56239,70,15:37:19
56240,74,15:37:20
56241,74,15:37:21
56242,75,15:37:22
56243,75,15:37:23
56244,75,15:37:24
56245,74,15:37:25
56246,74,15:37:26
56247,72,15:37:27
56248,72,15:37:28
56249,72,15:37:29
56250,72,15:37:30
56251,70,15:37:31
56252,70,15:37:32
56253,69,15:37:33
56254,69,15:37:34
56255,69,15:37:35
56256,69,15:37:36
56257,69,15:37:37
56258,69,15:37:38
56259,69,15:37:39
56260,70,15:37:40
56261,70,15:37:41
56262,72,15:37:42
56263,72,15:37:43
56264,76,15:37:44
56265,78,15:37:45
56266,78,15:37:46
56267,83,15:37:47
56268,83,15:37:48
56269,85,15:37:49
56270,85,15:37:50
56271,86,15:37:51
56272,85,15:37:52
56273,85,15:37:53
56274,85,15:37:54
56275,84,15:37:55
56276,84,15:37:56
56277,83,15:37:57
56278,83,15:37:58
56279,82,15:37:59
56280,82,15:38:00
56281,76,15:38:01
56282,75,15:38:02
56283,75,15:38:03
56284,76,15:38:04
56285,76,15:38:05
56286,76,15:38:06
56287,75,15:38:07
56288,75,15:38:08
56289,75,15:38:09
56290,76,15:38:10
56291,76,15:38:11
56292,76,15:38:12
56293,74,15:38:13
56294,74,15:38:14
56295,73,15:38:15
56296,73,15:38:16
56297,73,15:38:17
56298,74,15:38:18
56299,74,15:38:19
56300,72,15:38:20
56301,71,15:38:21
56302,70,15:38:22
56303,70,15:38:23
56304,70,15:38:24
56305,70,15:38:25
56306,70,15:38:26
56307,70,15:38:27
56308,70,15:38:28
56309,71,15:38:29
56310,71,15:38:30
56311,71,15:38:31
56312,71,15:38:32
56313,71,15:38:33
56314,71,15:38:34
56315,71,15:38:35
56316,72,15:38:36
56317,73,15:38:37
56318,73,15:38:38
56319,76,15:38:39
