Seconds Since Midnight,Heartbeat,Time HH:MM:SS
38138,78,10:35:38
38139,77,10:35:39
38140,77,10:35:40
38141,76,10:35:41
38142,76,10:35:42
38143,76,10:35:43
38144,75,10:35:44
38145,75,10:35:45
38146,76,10:35:46
38147,76,10:35:47
38148,78,10:35:48
38149,78,10:35:49
38150,76,10:35:50
38151,75,10:35:51
38152,75,10:35:52
38153,76,10:35:53
38154,76,10:35:54
38155,76,10:35:55
38156,78,10:35:56
38157,78,10:35:57
38158,75,10:35:58
38159,75,10:35:59
38160,74,10:36:00
38161,75,10:36:01
38162,76,10:36:02
38163,76,10:36:03
38164,77,10:36:04
38165,77,10:36:05
38166,76,10:36:06
38167,75,10:36:07
38168,75,10:36:08
38169,75,10:36:09
38170,74,10:36:10
38171,75,10:36:11
38172,77,10:36:12
38173,77,10:36:13
38174,78,10:36:14
38175,78,10:36:15
38176,79,10:36:16
38177,80,10:36:17
38178,80,10:36:18
38179,80,10:36:19
38180,80,10:36:20
38181,80,10:36:21
38182,84,10:36:22
38183,84,10:36:23
38184,84,10:36:24
38185,85,10:36:25
38186,84,10:36:26
38187,83,10:36:27
38188,83,10:36:28
38189,81,10:36:29
38190,81,10:36:30
38191,80,10:36:31
38192,79,10:36:32
38193,79,10:36:33
38194,78,10:36:34
38195,78,10:36:35
38196,77,10:36:36
38197,76,10:36:37
38198,76,10:36:38
38199,74,10:36:39
38200,73,10:36:40
38201,72,10:36:41
38202,72,10:36:42
38203,72,10:36:43
38204,72,10:36:44
38205,71,10:36:45
38206,71,10:36:46
38207,72,10:36:47
38208,72,10:36:48
38209,72,10:36:49
38210,72,10:36:50
38211,71,10:36:51
38212,73,10:36:52
38213,73,10:36:53
38214,76,10:36:54
38215,76,10:36:55
38216,76,10:36:56
38217,76,10:36:57
38218,76,10:36:58
38219,75,10:36:59
38220,75,10:37:00
38221,72,10:37:01
38222,72,10:37:02
38223,72,10:37:03
38224,72,10:37:04
38225,72,10:37:05
38226,72,10:37:06
38227,72,10:37:07
38228,72,10:37:08
38229,72,10:37:09
38230,74,10:37:10
38231,76,10:37:11
38232,76,10:37:12
38233,77,10:37:13
38234,77,10:37:14
38235,81,10:37:15
38236,82,10:37:16
38237,82,10:37:17
38238,83,10:37:18
38239,83,10:37:19
38240,81,10:37:20
38241,81,10:37:21
38242,79,10:37:22
38243,79,10:37:23
38244,79,10:37:24
38245,79,10:37:25
38246,78,10:37:26
38247,76,10:37:27
38248,76,10:37:28
38249,75,10:37:29
38250,75,10:37:30
38251,77,10:37:31
38252,77,10:37:32
38253,77,10:37:33
38254,78,10:37:34
38255,78,10:37:35
38256,78,10:37:36
38257,76,10:37:37
38258,76,10:37:38
38259,76,10:37:39
38260,76,10:37:40
38261,76,10:37:41
38262,76,10:37:42
38263,76,10:37:43
38264,76,10:37:44
38265,76,10:37:45
38266,77,10:37:46
38267,77,10:37:47
38268,77,10:37:48
38269,77,10:37:49
38270,78,10:37:50
38271,80,10:37:51
38272,80,10:37:52
38273,80,10:37:53
38274,81,10:37:54
38275,79,10:37:55
38276,79,10:37:56
38277,78,10:37:57
38278,78,10:37:58
38279,78,10:37:59
38280,76,10:38:00
38281,75,10:38:01
38282,75,10:38:02
38283,75,10:38:03
38284,74,10:38:04
38285,74,10:38:05
38286,74,10:38:06
38287,73,10:38:07
38288,73,10:38:08
38289,71,10:38:09
38290,71,10:38:10
38291,70,10:38:11
38292,70,10:38:12
38293,70,10:38:13
38294,71,10:38:14
38295,71,10:38:15
38296,71,10:38:16
38297,71,10:38:17
38298,71,10:38:18
38299,70,10:38:19
38300,70,10:38:20
38301,70,10:38:21
38302,70,10:38:22
38303,70,10:38:23
38304,71,10:38:24
38305,71,10:38:25
38306,72,10:38:26
38307,72,10:38:27
38308,72,10:38:28
38309,72,10:38:29
38310,72,10:38:30
38311,72,10:38:31
38312,73,10:38:32
38313,73,10:38:33
38314,73,10:38:34
38315,73,10:38:35
38316,73,10:38:36
38317,73,10:38:37
38318,73,10:38:38
38319,73,10:38:39
38320,73,10:38:40
38321,73,10:38:41
38322,73,10:38:42
38323,74,10:38:43
38324,74,10:38:44
38325,74,10:38:45
38326,75,10:38:46
38327,75,10:38:47
38328,75,10:38:48
38329,75,10:38:49
38330,75,10:38:50
38331,74,10:38:51
38332,75,10:38:52
38333,75,10:38:53
38334,75,10:38:54
38335,75,10:38:55
38336,75,10:38:56
38337,75,10:38:57
38338,76,10:38:58
38339,78,10:38:59
38340,79,10:39:00
38341,79,10:39:01
38342,78,10:39:02
38343,78,10:39:03
38344,77,10:39:04
38345,77,10:39:05
38346,77,10:39:06
38347,77,10:39:07
38348,74,10:39:08
38349,74,10:39:09
38350,73,10:39:10
38351,73,10:39:11
38352,72,10:39:12
38353,72,10:39:13
38354,72,10:39:14
38355,72,10:39:15
38356,72,10:39:16
38357,72,10:39:17
38358,72,10:39:18
38359,72,10:39:19
38360,71,10:39:20
38361,71,10:39:21
38362,71,10:39:22
38363,72,10:39:23
38364,72,10:39:24
38365,73,10:39:25
38366,73,10:39:26
38367,73,10:39:27
38368,71,10:39:28
38369,71,10:39:29
38370,70,10:39:30
38371,70,10:39:31
38372,72,10:39:32
38373,72,10:39:33
38374,72,10:39:34
38375,72,10:39:35
38376,72,10:39:36
38377,71,10:39:37
38378,70,10:39:38
38379,70,10:39:39
38380,70,10:39:40
38381,70,10:39:41
38382,70,10:39:42
38383,69,10:39:43
38384,69,10:39:44
38385,69,10:39:45
38386,70,10:39:46
38387,70,10:39:47
38388,70,10:39:48
38389,70,10:39:49
38390,70,10:39:50
38391,70,10:39:51
38392,71,10:39:52
38393,71,10:39:53
38394,72,10:39:54
38395,72,10:39:55
38396,71,10:39:56
38397,71,10:39:57
38398,71,10:39:58
38399,71,10:39:59
38400,71,10:40:00
38401,73,10:40:01
38402,74,10:40:02
38403,74,10:40:03
38404,75,10:40:04
38405,75,10:40:05
38406,76,10:40:06
38407,76,10:40:07
38408,77,10:40:08
38409,78,10:40:09
38410,78,10:40:10
38411,80,10:40:11
38412,80,10:40:12
38413,80,10:40:13
38414,83,10:40:14
38415,82,10:40:15
38416,81,10:40:16
38417,81,10:40:17
38418,78,10:40:18
38419,78,10:40:19
38420,75,10:40:20
38421,75,10:40:21
38422,75,10:40:22
38423,74,10:40:23
38424,75,10:40:24
38425,75,10:40:25
38426,75,10:40:26
38427,75,10:40:27
38428,75,10:40:28
38429,74,10:40:29
38430,74,10:40:30
38431,73,10:40:31
38432,75,10:40:32
38433,75,10:40:33
38434,77,10:40:34
38435,77,10:40:35
38436,77,10:40:36
38437,77,10:40:37
38438,77,10:40:38
38439,77,10:40:39
38440,77,10:40:40
38441,77,10:40:41
38442,77,10:40:42
38443,77,10:40:43
38444,79,10:40:44
38445,79,10:40:45
38446,79,10:40:46
38447,76,10:40:47
38448,75,10:40:48
38449,75,10:40:49
38450,73,10:40:50
38451,72,10:40:51
38452,72,10:40:52
38453,71,10:40:53
38454,71,10:40:54
38455,71,10:40:55
38456,71,10:40:56
38457,70,10:40:57
38458,70,10:40:58
38459,70,10:40:59
38460,70,10:41:00
38461,70,10:41:01
38462,70,10:41:02
38463,70,10:41:03
38464,72,10:41:04
38465,72,10:41:05
38466,74,10:41:06
38467,74,10:41:07
38468,77,10:41:08
38469,76,10:41:09
38470,76,10:41:10
38471,73,10:41:11
38472,73,10:41:12
38473,73,10:41:13
38474,76,10:41:14
38475,76,10:41:15
38476,76,10:41:16
38477,77,10:41:17
38478,77,10:41:18
38479,77,10:41:19
38480,77,10:41:20
38481,77,10:41:21
38482,77,10:41:22
38483,74,10:41:23
38484,74,10:41:24
38485,72,10:41:25
38486,72,10:41:26
38487,73,10:41:27
38488,73,10:41:28
38489,73,10:41:29
38490,73,10:41:30
38491,73,10:41:31
38492,72,10:41:32
38493,72,10:41:33
38494,72,10:41:34
38495,71,10:41:35
38496,71,10:41:36
38497,70,10:41:37
38498,69,10:41:38
38499,69,10:41:39
38500,68,10:41:40
38501,68,10:41:41
38502,68,10:41:42
38503,70,10:41:43
38504,70,10:41:44
38505,71,10:41:45
38506,71,10:41:46
38507,70,10:41:47
38508,69,10:41:48
38509,69,10:41:49
38510,69,10:41:50
38511,69,10:41:51
38512,69,10:41:52
38513,70,10:41:53
38514,70,10:41:54
38515,70,10:41:55
38516,70,10:41:56
38517,70,10:41:57
38518,71,10:41:58
38519,70,10:41:59
38520,70,10:42:00
38521,70,10:42:01
38522,70,10:42:02
38523,70,10:42:03
38524,70,10:42:04
38525,70,10:42:05
38526,71,10:42:06
38527,71,10:42:07
38528,73,10:42:08
38529,73,10:42:09
38530,77,10:42:10
38531,77,10:42:11
38532,78,10:42:12
38533,78,10:42:13
38534,76,10:42:14
38535,76,10:42:15
38536,75,10:42:16
38537,76,10:42:17
38538,76,10:42:18
38539,76,10:42:19
38540,78,10:42:20
38541,79,10:42:21
38542,78,10:42:22
38543,78,10:42:23
38544,78,10:42:24
38545,78,10:42:25
38546,78,10:42:26
38547,72,10:42:27
38548,72,10:42:28
38549,71,10:42:29
38550,71,10:42:30
38551,71,10:42:31
38552,71,10:42:32
38553,71,10:42:33
38554,73,10:42:34
38555,74,10:42:35
38556,74,10:42:36
38557,73,10:42:37
38558,73,10:42:38
38559,73,10:42:39
38560,71,10:42:40
38561,71,10:42:41
38562,70,10:42:42
38563,68,10:42:43
38564,68,10:42:44
38565,68,10:42:45
38566,68,10:42:46
38567,69,10:42:47
38568,70,10:42:48
38569,70,10:42:49
38570,70,10:42:50
38571,70,10:42:51
38572,70,10:42:52
38573,70,10:42:53
38574,70,10:42:54
38575,70,10:42:55
38576,71,10:42:56
38577,71,10:42:57
38578,71,10:42:58
38579,71,10:42:59
38580,71,10:43:00
38581,70,10:43:01
38582,70,10:43:02
38583,70,10:43:03
38584,69,10:43:04
38585,69,10:43:05
38586,67,10:43:06
38587,67,10:43:07
38588,68,10:43:08
38589,68,10:43:09
38590,69,10:43:10
38591,71,10:43:11
38592,71,10:43:12
38593,73,10:43:13
38594,73,10:43:14
38595,75,10:43:15
38596,75,10:43:16
38597,75,10:43:17
38598,75,10:43:18
38599,75,10:43:19
38600,73,10:43:20
38601,73,10:43:21
38602,71,10:43:22
38603,71,10:43:23
38604,70,10:43:24
38605,70,10:43:25
38606,70,10:43:26
38607,70,10:43:27
38608,72,10:43:28
38609,72,10:43:29
38610,72,10:43:30
38611,72,10:43:31
38612,72,10:43:32
38613,72,10:43:33
38614,73,10:43:34
38615,73,10:43:35
38616,71,10:43:36
38617,70,10:43:37
38618,70,10:43:38
38619,70,10:43:39
38620,69,10:43:40
38621,69,10:43:41
38622,69,10:43:42
38623,69,10:43:43
38624,69,10:43:44
38625,69,10:43:45
38626,69,10:43:46
38627,69,10:43:47
38628,69,10:43:48
38629,69,10:43:49
38630,70,10:43:50
38631,72,10:43:51
38632,72,10:43:52
38633,66,10:43:53
38634,65,10:43:54
38635,65,10:43:55
38636,65,10:43:56
38637,65,10:43:57
38638,65,10:43:58
38639,67,10:43:59
38640,67,10:44:00
38641,66,10:44:01
38642,66,10:44:02
38643,66,10:44:03
38644,65,10:44:04
38645,65,10:44:05
38646,65,10:44:06
38647,66,10:44:07
38648,67,10:44:08
38649,67,10:44:09
38650,67,10:44:10
38651,80,10:44:11
38652,80,10:44:12
38653,80,10:44:13
38654,89,10:44:14
38655,89,10:44:15
38656,89,10:44:16
38657,89,10:44:17
38658,89,10:44:18
38659,89,10:44:19
38660,90,10:44:20
38661,89,10:44:21
38662,89,10:44:22
38663,88,10:44:23
38664,87,10:44:24
38665,87,10:44:25
38666,87,10:44:26
38667,87,10:44:27
38668,87,10:44:28
38669,84,10:44:29
38670,80,10:44:30
38671,80,10:44:31
38672,73,10:44:32
38673,73,10:44:33
38674,73,10:44:34
38675,73,10:44:35
38676,74,10:44:36
38677,74,10:44:37
38678,76,10:44:38
38679,76,10:44:39
38680,76,10:44:40
38681,74,10:44:41
38682,74,10:44:42
38683,71,10:44:43
38684,71,10:44:44
38685,71,10:44:45
38686,71,10:44:46
38687,71,10:44:47
38688,71,10:44:48
38689,72,10:44:49
38690,75,10:44:50
38691,75,10:44:51
38692,78,10:44:52
38693,78,10:44:53
38694,78,10:44:54
38695,78,10:44:55
38696,77,10:44:56
38697,77,10:44:57
38698,75,10:44:58
38699,75,10:44:59
38700,75,10:45:00
38701,75,10:45:01
38702,75,10:45:02
38703,75,10:45:03
38704,75,10:45:04
38705,76,10:45:05
38706,76,10:45:06
38707,76,10:45:07
38708,76,10:45:08
38709,76,10:45:09
38710,76,10:45:10
38711,77,10:45:11
38712,77,10:45:12
38713,78,10:45:13
38714,79,10:45:14
38715,79,10:45:15
38716,78,10:45:16
38717,78,10:45:17
38718,78,10:45:18
38719,78,10:45:19
38720,77,10:45:20
38721,77,10:45:21
38722,76,10:45:22
38723,76,10:45:23
38724,76,10:45:24
38725,76,10:45:25
38726,78,10:45:26
38727,78,10:45:27
38728,78,10:45:28
38729,76,10:45:29
38730,74,10:45:30
38731,74,10:45:31
38732,73,10:45:32
38733,73,10:45:33
38734,68,10:45:34
38735,68,10:45:35
38736,69,10:45:36
38737,69,10:45:37
38738,69,10:45:38
38739,68,10:45:39
38740,68,10:45:40
38741,68,10:45:41
38742,69,10:45:42
38743,69,10:45:43
38744,69,10:45:44
38745,69,10:45:45
38746,68,10:45:46
38747,69,10:45:47
38748,69,10:45:48
38749,69,10:45:49
38750,70,10:45:50
38751,70,10:45:51
38752,69,10:45:52
38753,69,10:45:53
38754,70,10:45:54
38755,70,10:45:55
38756,70,10:45:56
38757,70,10:45:57
38758,74,10:45:58
38759,74,10:45:59
38760,76,10:46:00
38761,76,10:46:01
38762,76,10:46:02
38763,76,10:46:03
38764,76,10:46:04
38765,76,10:46:05
38766,77,10:46:06
38767,78,10:46:07
38768,79,10:46:08
38769,79,10:46:09
38770,78,10:46:10
38771,77,10:46:11
38772,77,10:46:12
38773,77,10:46:13
38774,76,10:46:14
38775,76,10:46:15
38776,75,10:46:16
38777,75,10:46:17
38778,75,10:46:18
38779,74,10:46:19
38780,72,10:46:20
38781,71,10:46:21
38782,71,10:46:22
38783,68,10:46:23
38784,68,10:46:24
38785,68,10:46:25
38786,66,10:46:26
38787,66,10:46:27
38788,66,10:46:28
38789,66,10:46:29
38790,67,10:46:30
38791,67,10:46:31
38792,68,10:46:32
38793,68,10:46:33
38794,68,10:46:34
38795,66,10:46:35
38796,66,10:46:36
38797,65,10:46:37
38798,65,10:46:38
38799,67,10:46:39
38800,67,10:46:40
38801,67,10:46:41
38802,72,10:46:42
38803,72,10:46:43
38804,73,10:46:44
38805,73,10:46:45
38806,73,10:46:46
38807,71,10:46:47
38808,71,10:46:48
38809,68,10:46:49
38810,68,10:46:50
38811,68,10:46:51
38812,69,10:46:52
38813,69,10:46:53
38814,71,10:46:54
38815,72,10:46:55
38816,72,10:46:56
38817,71,10:46:57
38818,71,10:46:58
38819,72,10:46:59
38820,72,10:47:00
38821,72,10:47:01
38822,71,10:47:02
38823,71,10:47:03
38824,71,10:47:04
38825,72,10:47:05
38826,72,10:47:06
38827,74,10:47:07
38828,76,10:47:08
38829,76,10:47:09
38830,76,10:47:10
38831,76,10:47:11
38832,69,10:47:12
38833,69,10:47:13
38834,67,10:47:14
38835,67,10:47:15
38836,66,10:47:16
38837,66,10:47:17
38838,68,10:47:18
38839,69,10:47:19
38840,69,10:47:20
38841,70,10:47:21
38842,70,10:47:22
38843,69,10:47:23
38844,69,10:47:24
38845,69,10:47:25
38846,69,10:47:26
38847,68,10:47:27
38848,68,10:47:28
38849,69,10:47:29
38850,69,10:47:30
38851,69,10:47:31
38852,70,10:47:32
38853,70,10:47:33
38854,70,10:47:34
38855,70,10:47:35
38856,70,10:47:36
38857,70,10:47:37
38858,69,10:47:38
38859,69,10:47:39
38860,69,10:47:40
38861,69,10:47:41
38862,69,10:47:42
38863,69,10:47:43
38864,69,10:47:44
38865,69,10:47:45
38866,69,10:47:46
38867,70,10:47:47
38868,71,10:47:48
38869,72,10:47:49
38870,72,10:47:50
38871,74,10:47:51
38872,74,10:47:52
38873,74,10:47:53
38874,72,10:47:54
38875,72,10:47:55
38876,72,10:47:56
38877,72,10:47:57
38878,72,10:47:58
38879,72,10:47:59
38880,72,10:48:00
38881,72,10:48:01
38882,71,10:48:02
38883,71,10:48:03
38884,70,10:48:04
38885,70,10:48:05
38886,68,10:48:06
38887,68,10:48:07
38888,68,10:48:08
38889,69,10:48:09
38890,71,10:48:10
38891,71,10:48:11
38892,71,10:48:12
38893,71,10:48:13
38894,70,10:48:14
38895,70,10:48:15
38896,69,10:48:16
38897,69,10:48:17
38898,67,10:48:18
38899,67,10:48:19
38900,67,10:48:20
38901,68,10:48:21
38902,68,10:48:22
38903,70,10:48:23
38904,70,10:48:24
38905,69,10:48:25
38906,69,10:48:26
38907,67,10:48:27
38908,67,10:48:28
38909,66,10:48:29
38910,66,10:48:30
38911,66,10:48:31
38912,66,10:48:32
38913,66,10:48:33
38914,66,10:48:34
38915,66,10:48:35
38916,66,10:48:36
38917,66,10:48:37
38918,65,10:48:38
38919,65,10:48:39
38920,64,10:48:40
38921,64,10:48:41
38922,64,10:48:42
38923,64,10:48:43
38924,63,10:48:44
38925,63,10:48:45
38926,64,10:48:46
38927,64,10:48:47
38928,64,10:48:48
38929,64,10:48:49
38930,64,10:48:50
38931,64,10:48:51
38932,64,10:48:52
38933,64,10:48:53
38934,65,10:48:54
38935,66,10:48:55
38936,66,10:48:56
38937,66,10:48:57
38938,67,10:48:58
38939,67,10:48:59
38940,67,10:49:00
38941,67,10:49:01
38942,67,10:49:02
38943,67,10:49:03
38944,68,10:49:04
38945,69,10:49:05
38946,69,10:49:06
38947,69,10:49:07
38948,69,10:49:08
38949,69,10:49:09
38950,69,10:49:10
38951,69,10:49:11
38952,69,10:49:12
38953,69,10:49:13
38954,69,10:49:14
38955,69,10:49:15
38956,71,10:49:16
38957,71,10:49:17
38958,70,10:49:18
38959,70,10:49:19
38960,69,10:49:20
38961,70,10:49:21
38962,70,10:49:22
38963,71,10:49:23
38964,71,10:49:24
38965,71,10:49:25
38966,70,10:49:26
38967,70,10:49:27
38968,70,10:49:28
38969,68,10:49:29
38970,68,10:49:30
38971,67,10:49:31
38972,66,10:49:32
38973,66,10:49:33
38974,66,10:49:34
38975,66,10:49:35
38976,66,10:49:36
38977,66,10:49:37
38978,66,10:49:38
38979,66,10:49:39
38980,65,10:49:40
38981,65,10:49:41
38982,65,10:49:42
38983,65,10:49:43
38984,65,10:49:44
38985,65,10:49:45
38986,65,10:49:46
38987,66,10:49:47
38988,66,10:49:48
38989,66,10:49:49
38990,67,10:49:50
38991,67,10:49:51
38992,66,10:49:52
38993,66,10:49:53
38994,66,10:49:54
38995,66,10:49:55
38996,66,10:49:56
38997,66,10:49:57
38998,67,10:49:58
38999,67,10:49:59
39000,67,10:50:00
39001,66,10:50:01
39002,66,10:50:02
39003,65,10:50:03
39004,65,10:50:04
39005,66,10:50:05
39006,66,10:50:06
39007,66,10:50:07
39008,65,10:50:08
39009,65,10:50:09
39010,65,10:50:10
39011,66,10:50:11
39012,66,10:50:12
39013,66,10:50:13
39014,67,10:50:14
39015,67,10:50:15
39016,67,10:50:16
39017,67,10:50:17
39018,67,10:50:18
39019,67,10:50:19
39020,67,10:50:20
39021,67,10:50:21
39022,69,10:50:22
39023,69,10:50:23
39024,70,10:50:24
39025,71,10:50:25
39026,72,10:50:26
39027,72,10:50:27
39028,70,10:50:28
39029,70,10:50:29
39030,70,10:50:30
39031,69,10:50:31
39032,69,10:50:32
39033,71,10:50:33
39034,71,10:50:34
39035,71,10:50:35
39036,71,10:50:36
39037,71,10:50:37
39038,71,10:50:38
39039,71,10:50:39
39040,71,10:50:40
39041,71,10:50:41
39042,72,10:50:42
39043,72,10:50:43
39044,72,10:50:44
39045,70,10:50:45
39046,70,10:50:46
39047,69,10:50:47
39048,69,10:50:48
39049,67,10:50:49
39050,67,10:50:50
39051,67,10:50:51
39052,66,10:50:52
39053,66,10:50:53
39054,66,10:50:54
39055,66,10:50:55
39056,67,10:50:56
39057,68,10:50:57
39058,68,10:50:58
39059,67,10:50:59
39060,66,10:51:00
39061,67,10:51:01
39062,67,10:51:02
39063,68,10:51:03
39064,68,10:51:04
39065,77,10:51:05
39066,79,10:51:06
39067,79,10:51:07
39068,80,10:51:08
39069,80,10:51:09
39070,77,10:51:10
39071,77,10:51:11
39072,75,10:51:12
39073,74,10:51:13
39074,74,10:51:14
39075,74,10:51:15
39076,74,10:51:16
39077,74,10:51:17
39078,74,10:51:18
39079,72,10:51:19
39080,72,10:51:20
39081,72,10:51:21
39082,71,10:51:22
39083,71,10:51:23
39084,71,10:51:24
39085,71,10:51:25
39086,71,10:51:26
39087,71,10:51:27
39088,70,10:51:28
39089,70,10:51:29
39090,69,10:51:30
39091,69,10:51:31
39092,69,10:51:32
39093,68,10:51:33
39094,68,10:51:34
39095,68,10:51:35
39096,68,10:51:36
39097,67,10:51:37
39098,67,10:51:38
39099,67,10:51:39
39100,67,10:51:40
39101,67,10:51:41
39102,70,10:51:42
39103,71,10:51:43
39104,71,10:51:44
39105,71,10:51:45
39106,71,10:51:46
39107,70,10:51:47
39108,69,10:51:48
39109,69,10:51:49
39110,68,10:51:50
39111,68,10:51:51
39112,69,10:51:52
39113,69,10:51:53
39114,70,10:51:54
39115,69,10:51:55
39116,69,10:51:56
39117,68,10:51:57
39118,67,10:51:58
39119,67,10:51:59
39120,66,10:52:00
39121,66,10:52:01
39122,67,10:52:02
39123,67,10:52:03
39124,66,10:52:04
39125,66,10:52:05
39126,65,10:52:06
39127,65,10:52:07
39128,65,10:52:08
39129,65,10:52:09
39130,67,10:52:10
39131,67,10:52:11
39132,68,10:52:12
39133,68,10:52:13
39134,70,10:52:14
39135,70,10:52:15
39136,70,10:52:16
39137,69,10:52:17
39138,69,10:52:18
39139,69,10:52:19
39140,70,10:52:20
39141,70,10:52:21
39142,69,10:52:22
39143,69,10:52:23
39144,69,10:52:24
39145,68,10:52:25
39146,68,10:52:26
39147,67,10:52:27
39148,67,10:52:28
39149,66,10:52:29
39150,66,10:52:30
39151,66,10:52:31
39152,67,10:52:32
39153,67,10:52:33
39154,67,10:52:34
39155,67,10:52:35
39156,67,10:52:36
39157,66,10:52:37
39158,66,10:52:38
39159,66,10:52:39
39160,67,10:52:40
39161,67,10:52:41
39162,67,10:52:42
39163,67,10:52:43
39164,67,10:52:44
39165,66,10:52:45
39166,66,10:52:46
39167,66,10:52:47
39168,66,10:52:48
39169,66,10:52:49
39170,66,10:52:50
39171,67,10:52:51
39172,69,10:52:52
39173,70,10:52:53
39174,70,10:52:54
39175,71,10:52:55
39176,72,10:52:56
39177,72,10:52:57
39178,74,10:52:58
39179,75,10:52:59
39180,77,10:53:00
39181,77,10:53:01
39182,78,10:53:02
39183,78,10:53:03
39184,78,10:53:04
39185,78,10:53:05
39186,78,10:53:06
39187,78,10:53:07
39188,78,10:53:08
39189,70,10:53:09
39190,69,10:53:10
39191,69,10:53:11
39192,67,10:53:12
39193,67,10:53:13
39194,66,10:53:14
39195,66,10:53:15
39196,65,10:53:16
39197,64,10:53:17
39198,64,10:53:18
39199,64,10:53:19
39200,63,10:53:20
39201,64,10:53:21
39202,64,10:53:22
39203,65,10:53:23
39204,66,10:53:24
39205,66,10:53:25
39206,65,10:53:26
39207,65,10:53:27
39208,65,10:53:28
39209,64,10:53:29
39210,64,10:53:30
39211,64,10:53:31
39212,65,10:53:32
39213,65,10:53:33
39214,65,10:53:34
39215,65,10:53:35
39216,65,10:53:36
39217,64,10:53:37
39218,63,10:53:38
39219,63,10:53:39
39220,63,10:53:40
39221,63,10:53:41
39222,65,10:53:42
39223,65,10:53:43
39224,65,10:53:44
39225,65,10:53:45
39226,65,10:53:46
39227,65,10:53:47
39228,67,10:53:48
39229,67,10:53:49
39230,69,10:53:50
39231,69,10:53:51
39232,70,10:53:52
39233,70,10:53:53
39234,70,10:53:54
39235,70,10:53:55
39236,70,10:53:56
39237,70,10:53:57
39238,69,10:53:58
39239,69,10:53:59
39240,68,10:54:00
39241,67,10:54:01
39242,67,10:54:02
39243,67,10:54:03
39244,67,10:54:04
39245,70,10:54:05
39246,70,10:54:06
39247,70,10:54:07
39248,70,10:54:08
39249,70,10:54:09
39250,70,10:54:10
39251,69,10:54:11
39252,69,10:54:12
39253,69,10:54:13
39254,71,10:54:14
39255,71,10:54:15
39256,73,10:54:16
39257,73,10:54:17
39258,73,10:54:18
39259,76,10:54:19
39260,76,10:54:20
