Seconds Since Midnight,Heartbeat,Time HH:MM:SS
54041,68,15:00:41
54042,68,15:00:42
54043,68,15:00:43
54044,68,15:00:44
54045,69,15:00:45
54046,69,15:00:46
54047,69,15:00:47
54048,69,15:00:48
54049,69,15:00:49
54050,70,15:00:50
54051,70,15:00:51
54052,68,15:00:52
54053,68,15:00:53
54054,68,15:00:54
54055,69,15:00:55
54056,70,15:00:56
54057,70,15:00:57
54058,71,15:00:58
54059,73,15:00:59
54060,74,15:01:00
54061,74,15:01:01
54062,74,15:01:02
54063,74,15:01:03
54064,74,15:01:04
54065,74,15:01:05
54066,74,15:01:06
54067,75,15:01:07
54068,76,15:01:08
54069,76,15:01:09
54070,75,15:01:10
54071,75,15:01:11
54072,76,15:01:12
54073,75,15:01:13
54074,75,15:01:14
54075,74,15:01:15
54076,74,15:01:16
54077,74,15:01:17
54078,74,15:01:18
54079,75,15:01:19
54080,75,15:01:20
54081,75,15:01:21
54082,75,15:01:22
54083,76,15:01:23
54084,78,15:01:24
54085,79,15:01:25
54086,80,15:01:26
54087,80,15:01:27
54088,81,15:01:28
54089,81,15:01:29
54090,82,15:01:30
54091,82,15:01:31
54092,82,15:01:32
54093,82,15:01:33
54094,82,15:01:34
54095,82,15:01:35
54096,81,15:01:36
54097,81,15:01:37
54098,80,15:01:38
54099,79,15:01:39
54100,79,15:01:40
54101,78,15:01:41
54102,78,15:01:42
54103,78,15:01:43
54104,78,15:01:44
54105,77,15:01:45
54106,77,15:01:46
54107,77,15:01:47
54108,76,15:01:48
54109,75,15:01:49
54110,74,15:01:50
54111,74,15:01:51
54112,74,15:01:52
54113,74,15:01:53
54114,74,15:01:54
54115,75,15:01:55
54116,75,15:01:56
54117,73,15:01:57
54118,72,15:01:58
54119,72,15:01:59
54120,71,15:02:00
54121,71,15:02:01
54122,70,15:02:02
54123,70,15:02:03
54124,69,15:02:04
54125,68,15:02:05
54126,68,15:02:06
54127,68,15:02:07
54128,68,15:02:08
54129,68,15:02:09
54130,68,15:02:10
54131,69,15:02:11
54132,69,15:02:12
54133,70,15:02:13
54134,71,15:02:14
54135,73,15:02:15
54136,73,15:02:16
54137,73,15:02:17
54138,72,15:02:18
54139,71,15:02:19
54140,71,15:02:20
54141,70,15:02:21
54142,70,15:02:22
54143,69,15:02:23
54144,70,15:02:24
54145,71,15:02:25
54146,71,15:02:26
54147,71,15:02:27
54148,71,15:02:28
54149,71,15:02:29
54150,70,15:02:30
54151,70,15:02:31
54152,71,15:02:32
54153,70,15:02:33
54154,70,15:02:34
54155,69,15:02:35
54156,68,15:02:36
54157,68,15:02:37
54158,69,15:02:38
54159,70,15:02:39
54160,72,15:02:40
54161,72,15:02:41
54162,72,15:02:42
54163,70,15:02:43
54164,70,15:02:44
54165,69,15:02:45
54166,68,15:02:46
54167,68,15:02:47
54168,68,15:02:48
54169,68,15:02:49
54170,68,15:02:50
54171,69,15:02:51
54172,69,15:02:52
54173,69,15:02:53
54174,69,15:02:54
54175,70,15:02:55
54176,71,15:02:56
54177,71,15:02:57
54178,71,15:02:58
54179,71,15:02:59
54180,70,15:03:00
54181,70,15:03:01
54182,70,15:03:02
54183,70,15:03:03
54184,70,15:03:04
54185,70,15:03:05
54186,70,15:03:06
54187,69,15:03:07
54188,69,15:03:08
54189,69,15:03:09
54190,69,15:03:10
54191,69,15:03:11
54192,68,15:03:12
54193,67,15:03:13
54194,67,15:03:14
54195,67,15:03:15
54196,67,15:03:16
54197,67,15:03:17
54198,68,15:03:18
54199,67,15:03:19
54200,67,15:03:20
54201,66,15:03:21
54202,66,15:03:22
54203,66,15:03:23
54204,66,15:03:24
54205,66,15:03:25
54206,68,15:03:26
54207,68,15:03:27
54208,69,15:03:28
54209,69,15:03:29
54210,69,15:03:30
54211,68,15:03:31
54212,68,15:03:32
54213,70,15:03:33
54214,70,15:03:34
54215,71,15:03:35
54216,72,15:03:36
54217,72,15:03:37
54218,71,15:03:38
54219,70,15:03:39
54220,70,15:03:40
54221,70,15:03:41
54222,70,15:03:42
54223,68,15:03:43
54224,68,15:03:44
54225,68,15:03:45
54226,68,15:03:46
54227,68,15:03:47
54228,69,15:03:48
54229,69,15:03:49
54230,69,15:03:50
54231,69,15:03:51
54232,69,15:03:52
54233,70,15:03:53
54234,70,15:03:54
54235,70,15:03:55
54236,71,15:03:56
54237,71,15:03:57
54238,72,15:03:58
54239,72,15:03:59
54240,74,15:04:00
54241,74,15:04:01
54242,74,15:04:02
54243,74,15:04:03
54244,74,15:04:04
54245,74,15:04:05
54246,74,15:04:06
54247,74,15:04:07
54248,75,15:04:08
54249,77,15:04:09
54250,77,15:04:10
54251,78,15:04:11
54252,80,15:04:12
54253,82,15:04:13
54254,83,15:04:14
54255,83,15:04:15
54256,83,15:04:16
54257,83,15:04:17
54258,84,15:04:18
54259,84,15:04:19
54260,86,15:04:20
54261,87,15:04:21
54262,87,15:04:22
54263,88,15:04:23
54264,86,15:04:24
54265,84,15:04:25
54266,83,15:04:26
54267,82,15:04:27
54268,80,15:04:28
54269,79,15:04:29
54270,79,15:04:30
54271,80,15:04:31
54272,80,15:04:32
54273,81,15:04:33
54274,81,15:04:34
54275,81,15:04:35
54276,81,15:04:36
54277,79,15:04:37
54278,78,15:04:38
54279,76,15:04:39
54280,76,15:04:40
54281,75,15:04:41
54282,75,15:04:42
54283,75,15:04:43
54284,75,15:04:44
54285,75,15:04:45
54286,76,15:04:46
54287,76,15:04:47
54288,76,15:04:48
54289,76,15:04:49
54290,75,15:04:50
54291,74,15:04:51
54292,74,15:04:52
54293,74,15:04:53
54294,74,15:04:54
54295,74,15:04:55
54296,75,15:04:56
54297,74,15:04:57
54298,74,15:04:58
54299,74,15:04:59
54300,73,15:05:00
54301,73,15:05:01
54302,73,15:05:02
54303,73,15:05:03
54304,74,15:05:04
54305,76,15:05:05
54306,78,15:05:06
54307,81,15:05:07
54308,81,15:05:08
54309,83,15:05:09
54310,84,15:05:10
54311,84,15:05:11
54312,87,15:05:12
54313,89,15:05:13
54314,90,15:05:14
54315,91,15:05:15
54316,91,15:05:16
54317,91,15:05:17
54318,90,15:05:18
54319,89,15:05:19
54320,87,15:05:20
54321,86,15:05:21
54322,85,15:05:22
54323,84,15:05:23
54324,83,15:05:24
54325,83,15:05:25
54326,82,15:05:26
54327,80,15:05:27
54328,79,15:05:28
54329,78,15:05:29
54330,77,15:05:30
54331,75,15:05:31
54332,74,15:05:32
54333,74,15:05:33
54334,74,15:05:34
54335,74,15:05:35
54336,73,15:05:36
54337,73,15:05:37
54338,72,15:05:38
54339,72,15:05:39
54340,73,15:05:40
54341,74,15:05:41
54342,74,15:05:42
54343,75,15:05:43
54344,76,15:05:44
54345,76,15:05:45
54346,79,15:05:46
54347,79,15:05:47
54348,82,15:05:48
54349,83,15:05:49
54350,83,15:05:50
54351,83,15:05:51
54352,83,15:05:52
54353,82,15:05:53
54354,81,15:05:54
54355,79,15:05:55
54356,77,15:05:56
54357,76,15:05:57
54358,76,15:05:58
54359,75,15:05:59
54360,74,15:06:00
54361,74,15:06:01
54362,74,15:06:02
54363,75,15:06:03
54364,75,15:06:04
54365,75,15:06:05
54366,75,15:06:06
54367,76,15:06:07
54368,76,15:06:08
54369,78,15:06:09
54370,79,15:06:10
54371,79,15:06:11
54372,80,15:06:12
54373,81,15:06:13
54374,80,15:06:14
54375,79,15:06:15
54376,78,15:06:16
54377,77,15:06:17
54378,76,15:06:18
54379,75,15:06:19
54380,75,15:06:20
54381,74,15:06:21
54382,74,15:06:22
54383,73,15:06:23
54384,74,15:06:24
54385,74,15:06:25
54386,74,15:06:26
54387,75,15:06:27
54388,75,15:06:28
54389,76,15:06:29
54390,78,15:06:30
54391,78,15:06:31
54392,78,15:06:32
54393,77,15:06:33
54394,77,15:06:34
54395,77,15:06:35
54396,77,15:06:36
54397,77,15:06:37
54398,77,15:06:38
54399,77,15:06:39
54400,77,15:06:40
54401,77,15:06:41
54402,76,15:06:42
54403,76,15:06:43
54404,76,15:06:44
54405,76,15:06:45
54406,78,15:06:46
54407,79,15:06:47
54408,80,15:06:48
54409,81,15:06:49
54410,82,15:06:50
54411,83,15:06:51
54412,83,15:06:52
54413,84,15:06:53
54414,85,15:06:54
54415,85,15:06:55
54416,86,15:06:56
54417,86,15:06:57
54418,87,15:06:58
54419,88,15:06:59
54420,89,15:07:00
54421,90,15:07:01
54422,90,15:07:02
54423,88,15:07:03
54424,86,15:07:04
54425,84,15:07:05
54426,83,15:07:06
54427,83,15:07:07
54428,83,15:07:08
54429,83,15:07:09
54430,82,15:07:10
54431,82,15:07:11
54432,82,15:07:12
54433,81,15:07:13
54434,78,15:07:14
54435,76,15:07:15
54436,75,15:07:16
54437,74,15:07:17
54438,74,15:07:18
54439,75,15:07:19
54440,77,15:07:20
54441,77,15:07:21
54442,78,15:07:22
54443,79,15:07:23
54444,79,15:07:24
54445,78,15:07:25
54446,78,15:07:26
54447,78,15:07:27
54448,77,15:07:28
54449,77,15:07:29
54450,78,15:07:30
54451,78,15:07:31
54452,77,15:07:32
54453,76,15:07:33
54454,74,15:07:34
54455,73,15:07:35
54456,73,15:07:36
54457,72,15:07:37
54458,72,15:07:38
54459,72,15:07:39
54460,71,15:07:40
54461,72,15:07:41
54462,72,15:07:42
54463,71,15:07:43
54464,71,15:07:44
54465,71,15:07:45
54466,71,15:07:46
54467,71,15:07:47
54468,71,15:07:48
54469,71,15:07:49
54470,72,15:07:50
54471,72,15:07:51
54472,73,15:07:52
54473,74,15:07:53
54474,75,15:07:54
54475,75,15:07:55
54476,76,15:07:56
54477,77,15:07:57
54478,79,15:07:58
54479,82,15:07:59
54480,83,15:08:00
54481,85,15:08:01
54482,87,15:08:02
54483,89,15:08:03
54484,89,15:08:04
54485,89,15:08:05
54486,87,15:08:06
54487,85,15:08:07
54488,85,15:08:08
54489,85,15:08:09
54490,85,15:08:10
54491,85,15:08:11
54492,86,15:08:12
54493,86,15:08:13
54494,86,15:08:14
54495,85,15:08:15
54496,84,15:08:16
54497,83,15:08:17
54498,82,15:08:18
54499,81,15:08:19
54500,74,15:08:20
54501,73,15:08:21
54502,73,15:08:22
54503,75,15:08:23
54504,75,15:08:24
54505,75,15:08:25
54506,76,15:08:26
54507,76,15:08:27
54508,75,15:08:28
54509,73,15:08:29
54510,72,15:08:30
54511,72,15:08:31
54512,71,15:08:32
54513,70,15:08:33
54514,69,15:08:34
54515,69,15:08:35
54516,69,15:08:36
54517,69,15:08:37
54518,70,15:08:38
54519,71,15:08:39
54520,72,15:08:40
54521,73,15:08:41
54522,74,15:08:42
54523,72,15:08:43
54524,71,15:08:44
54525,70,15:08:45
54526,70,15:08:46
54527,70,15:08:47
54528,70,15:08:48
54529,69,15:08:49
54530,70,15:08:50
54531,70,15:08:51
54532,70,15:08:52
54533,70,15:08:53
54534,71,15:08:54
54535,71,15:08:55
54536,72,15:08:56
54537,72,15:08:57
54538,73,15:08:58
54539,72,15:08:59
54540,71,15:09:00
54541,71,15:09:01
54542,73,15:09:02
54543,73,15:09:03
54544,73,15:09:04
54545,74,15:09:05
54546,74,15:09:06
54547,75,15:09:07
54548,75,15:09:08
54549,75,15:09:09
54550,75,15:09:10
54551,75,15:09:11
54552,75,15:09:12
54553,73,15:09:13
54554,72,15:09:14
54555,72,15:09:15
54556,71,15:09:16
54557,71,15:09:17
54558,70,15:09:18
54559,69,15:09:19
54560,68,15:09:20
54561,68,15:09:21
54562,68,15:09:22
54563,67,15:09:23
54564,67,15:09:24
54565,67,15:09:25
54566,68,15:09:26
54567,69,15:09:27
54568,69,15:09:28
54569,70,15:09:29
54570,70,15:09:30
54571,70,15:09:31
54572,70,15:09:32
54573,71,15:09:33
54574,71,15:09:34
54575,71,15:09:35
54576,71,15:09:36
54577,71,15:09:37
54578,71,15:09:38
54579,71,15:09:39
54580,71,15:09:40
54581,70,15:09:41
54582,70,15:09:42
54583,70,15:09:43
54584,69,15:09:44
54585,69,15:09:45
54586,69,15:09:46
54587,69,15:09:47
54588,69,15:09:48
54589,69,15:09:49
54590,69,15:09:50
54591,69,15:09:51
54592,69,15:09:52
54593,69,15:09:53
54594,69,15:09:54
54595,69,15:09:55
54596,70,15:09:56
54597,69,15:09:57
54598,69,15:09:58
54599,68,15:09:59
54600,68,15:10:00
54601,67,15:10:01
54602,68,15:10:02
54603,70,15:10:03
54604,71,15:10:04
54605,71,15:10:05
54606,71,15:10:06
54607,72,15:10:07
54608,71,15:10:08
54609,71,15:10:09
54610,69,15:10:10
54611,68,15:10:11
54612,68,15:10:12
54613,68,15:10:13
54614,68,15:10:14
54615,69,15:10:15
54616,69,15:10:16
54617,68,15:10:17
54618,68,15:10:18
54619,66,15:10:19
54620,66,15:10:20
54621,67,15:10:21
54622,69,15:10:22
54623,69,15:10:23
54624,70,15:10:24
54625,70,15:10:25
54626,70,15:10:26
54627,70,15:10:27
54628,70,15:10:28
54629,70,15:10:29
54630,70,15:10:30
54631,70,15:10:31
54632,70,15:10:32
54633,69,15:10:33
54634,69,15:10:34
54635,68,15:10:35
54636,68,15:10:36
54637,68,15:10:37
54638,68,15:10:38
54639,68,15:10:39
54640,69,15:10:40
54641,70,15:10:41
54642,70,15:10:42
54643,71,15:10:43
54644,70,15:10:44
54645,69,15:10:45
54646,68,15:10:46
54647,68,15:10:47
54648,67,15:10:48
54649,67,15:10:49
54650,67,15:10:50
54651,67,15:10:51
54652,68,15:10:52
54653,68,15:10:53
54654,68,15:10:54
54655,69,15:10:55
54656,69,15:10:56
54657,69,15:10:57
54658,68,15:10:58
54659,67,15:10:59
54660,67,15:11:00
54661,67,15:11:01
54662,67,15:11:02
54663,67,15:11:03
54664,68,15:11:04
54665,68,15:11:05
54666,69,15:11:06
54667,69,15:11:07
54668,69,15:11:08
54669,69,15:11:09
54670,69,15:11:10
54671,70,15:11:11
54672,70,15:11:12
54673,70,15:11:13
54674,70,15:11:14
54675,70,15:11:15
54676,70,15:11:16
54677,70,15:11:17
54678,70,15:11:18
54679,69,15:11:19
54680,69,15:11:20
54681,70,15:11:21
54682,71,15:11:22
54683,71,15:11:23
54684,70,15:11:24
54685,69,15:11:25
54686,68,15:11:26
54687,67,15:11:27
54688,66,15:11:28
54689,66,15:11:29
54690,66,15:11:30
54691,66,15:11:31
54692,66,15:11:32
54693,66,15:11:33
54694,67,15:11:34
54695,68,15:11:35
54696,68,15:11:36
54697,68,15:11:37
54698,68,15:11:38
54699,68,15:11:39
54700,68,15:11:40
54701,70,15:11:41
54702,71,15:11:42
54703,71,15:11:43
54704,71,15:11:44
54705,72,15:11:45
54706,72,15:11:46
54707,72,15:11:47
54708,71,15:11:48
54709,71,15:11:49
54710,72,15:11:50
54711,73,15:11:51
54712,73,15:11:52
54713,73,15:11:53
54714,74,15:11:54
54715,74,15:11:55
54716,74,15:11:56
54717,74,15:11:57
54718,74,15:11:58
54719,74,15:11:59
54720,73,15:12:00
54721,73,15:12:01
54722,72,15:12:02
54723,71,15:12:03
54724,71,15:12:04
54725,72,15:12:05
54726,72,15:12:06
54727,72,15:12:07
54728,73,15:12:08
54729,73,15:12:09
54730,72,15:12:10
54731,72,15:12:11
54732,71,15:12:12
54733,71,15:12:13
54734,70,15:12:14
54735,69,15:12:15
54736,68,15:12:16
54737,68,15:12:17
54738,68,15:12:18
54739,69,15:12:19
54740,70,15:12:20
54741,70,15:12:21
54742,70,15:12:22
54743,71,15:12:23
54744,70,15:12:24
54745,70,15:12:25
54746,70,15:12:26
54747,70,15:12:27
54748,69,15:12:28
54749,69,15:12:29
54750,70,15:12:30
54751,70,15:12:31
54752,70,15:12:32
54753,71,15:12:33
54754,70,15:12:34
54755,70,15:12:35
54756,70,15:12:36
54757,70,15:12:37
54758,69,15:12:38
54759,70,15:12:39
54760,71,15:12:40
54761,73,15:12:41
54762,73,15:12:42
54763,73,15:12:43
54764,75,15:12:44
54765,75,15:12:45
54766,75,15:12:46
54767,75,15:12:47
54768,74,15:12:48
54769,74,15:12:49
54770,75,15:12:50
54771,76,15:12:51
54772,76,15:12:52
54773,76,15:12:53
54774,77,15:12:54
54775,77,15:12:55
54776,76,15:12:56
54777,76,15:12:57
54778,76,15:12:58
54779,76,15:12:59
54780,77,15:13:00
54781,78,15:13:01
54782,79,15:13:02
54783,78,15:13:03
54784,77,15:13:04
54785,76,15:13:05
54786,75,15:13:06
54787,74,15:13:07
54788,73,15:13:08
54789,73,15:13:09
54790,73,15:13:10
54791,73,15:13:11
54792,73,15:13:12
54793,73,15:13:13
54794,71,15:13:14
54795,70,15:13:15
54796,70,15:13:16
54797,69,15:13:17
54798,69,15:13:18
54799,69,15:13:19
54800,68,15:13:20
54801,68,15:13:21
54802,67,15:13:22
54803,67,15:13:23
54804,66,15:13:24
54805,67,15:13:25
54806,67,15:13:26
54807,68,15:13:27
54808,69,15:13:28
54809,70,15:13:29
54810,71,15:13:30
54811,72,15:13:31
54812,73,15:13:32
54813,72,15:13:33
54814,72,15:13:34
54815,72,15:13:35
54816,72,15:13:36
54817,71,15:13:37
54818,71,15:13:38
54819,71,15:13:39
54820,71,15:13:40
54821,73,15:13:41
54822,73,15:13:42
54823,74,15:13:43
54824,75,15:13:44
54825,76,15:13:45
54826,76,15:13:46
54827,76,15:13:47
54828,77,15:13:48
54829,77,15:13:49
54830,78,15:13:50
54831,78,15:13:51
54832,79,15:13:52
54833,79,15:13:53
54834,78,15:13:54
54835,77,15:13:55
54836,75,15:13:56
54837,74,15:13:57
54838,74,15:13:58
54839,74,15:13:59
54840,74,15:14:00
54841,74,15:14:01
54842,74,15:14:02
54843,73,15:14:03
54844,73,15:14:04
54845,71,15:14:05
54846,71,15:14:06
54847,70,15:14:07
54848,70,15:14:08
54849,72,15:14:09
54850,72,15:14:10
54851,71,15:14:11
54852,71,15:14:12
54853,71,15:14:13
54854,71,15:14:14
54855,71,15:14:15
54856,71,15:14:16
54857,70,15:14:17
54858,70,15:14:18
54859,71,15:14:19
54860,70,15:14:20
54861,71,15:14:21
54862,70,15:14:22
54863,70,15:14:23
54864,70,15:14:24
54865,70,15:14:25
54866,70,15:14:26
54867,69,15:14:27
54868,69,15:14:28
54869,69,15:14:29
54870,70,15:14:30
54871,71,15:14:31
54872,73,15:14:32
54873,74,15:14:33
54874,75,15:14:34
54875,75,15:14:35
54876,74,15:14:36
54877,73,15:14:37
54878,72,15:14:38
54879,72,15:14:39
54880,72,15:14:40
54881,72,15:14:41
54882,71,15:14:42
54883,70,15:14:43
54884,70,15:14:44
54885,70,15:14:45
54886,70,15:14:46
54887,69,15:14:47
54888,69,15:14:48
54889,68,15:14:49
54890,68,15:14:50
54891,68,15:14:51
54892,69,15:14:52
54893,69,15:14:53
54894,69,15:14:54
54895,70,15:14:55
54896,70,15:14:56
54897,69,15:14:57
54898,69,15:14:58
54899,69,15:14:59
54900,69,15:15:00
54901,69,15:15:01
54902,69,15:15:02
54903,68,15:15:03
54904,68,15:15:04
54905,68,15:15:05
54906,68,15:15:06
54907,68,15:15:07
54908,68,15:15:08
54909,68,15:15:09
54910,68,15:15:10
54911,67,15:15:11
54912,67,15:15:12
54913,67,15:15:13
54914,68,15:15:14
54915,72,15:15:15
54916,73,15:15:16
54917,74,15:15:17
54918,74,15:15:18
54919,73,15:15:19
54920,74,15:15:20
54921,74,15:15:21
54922,73,15:15:22
54923,72,15:15:23
54924,72,15:15:24
54925,71,15:15:25
54926,70,15:15:26
54927,69,15:15:27
54928,69,15:15:28
54929,70,15:15:29
54930,71,15:15:30
54931,72,15:15:31
54932,72,15:15:32
54933,71,15:15:33
54934,71,15:15:34
54935,70,15:15:35
54936,68,15:15:36
54937,68,15:15:37
54938,68,15:15:38
54939,68,15:15:39
54940,69,15:15:40
54941,70,15:15:41
54942,71,15:15:42
54943,72,15:15:43
54944,72,15:15:44
54945,72,15:15:45
54946,72,15:15:46
54947,71,15:15:47
54948,71,15:15:48
54949,69,15:15:49
54950,70,15:15:50
54951,69,15:15:51
54952,69,15:15:52
54953,69,15:15:53
54954,69,15:15:54
54955,68,15:15:55
54956,68,15:15:56
54957,68,15:15:57
54958,68,15:15:58
54959,68,15:15:59
54960,69,15:16:00
54961,69,15:16:01
54962,69,15:16:02
54963,69,15:16:03
54964,69,15:16:04
54965,69,15:16:05
54966,69,15:16:06
54967,69,15:16:07
54968,69,15:16:08
54969,69,15:16:09
54970,69,15:16:10
54971,68,15:16:11
54972,68,15:16:12
54973,68,15:16:13
54974,68,15:16:14
54975,69,15:16:15
54976,70,15:16:16
54977,70,15:16:17
54978,70,15:16:18
54979,69,15:16:19
54980,69,15:16:20
54981,69,15:16:21
54982,69,15:16:22
54983,69,15:16:23
54984,69,15:16:24
54985,70,15:16:25
54986,70,15:16:26
54987,71,15:16:27
54988,71,15:16:28
54989,71,15:16:29
54990,71,15:16:30
54991,71,15:16:31
54992,71,15:16:32
54993,70,15:16:33
54994,70,15:16:34
54995,69,15:16:35
54996,69,15:16:36
54997,69,15:16:37
54998,69,15:16:38
54999,69,15:16:39
55000,69,15:16:40
55001,70,15:16:41
55002,69,15:16:42
55003,69,15:16:43
55004,69,15:16:44
55005,69,15:16:45
55006,68,15:16:46
55007,68,15:16:47
55008,68,15:16:48
55009,69,15:16:49
55010,69,15:16:50
55011,70,15:16:51
55012,70,15:16:52
55013,70,15:16:53
55014,69,15:16:54
55015,69,15:16:55
55016,70,15:16:56
55017,70,15:16:57
55018,70,15:16:58
55019,70,15:16:59
55020,71,15:17:00
55021,72,15:17:01
55022,72,15:17:02
55023,72,15:17:03
55024,72,15:17:04
55025,72,15:17:05
55026,72,15:17:06
55027,72,15:17:07
55028,68,15:17:08
55029,69,15:17:09
55030,69,15:17:10
55031,69,15:17:11
55032,70,15:17:12
55033,70,15:17:13
55034,70,15:17:14
55035,70,15:17:15
55036,69,15:17:16
55037,70,15:17:17
55038,70,15:17:18
55039,70,15:17:19
55040,69,15:17:20
55041,69,15:17:21
55042,69,15:17:22
55043,69,15:17:23
55044,69,15:17:24
55045,70,15:17:25
55046,70,15:17:26
55047,70,15:17:27
55048,69,15:17:28
55049,68,15:17:29
55050,68,15:17:30
55051,68,15:17:31
55052,69,15:17:32
55053,69,15:17:33
55054,69,15:17:34
55055,69,15:17:35
55056,69,15:17:36
55057,69,15:17:37
55058,69,15:17:38
55059,69,15:17:39
55060,68,15:17:40
55061,68,15:17:41
55062,68,15:17:42
55063,68,15:17:43
55064,68,15:17:44
55065,68,15:17:45
55066,67,15:17:46
55067,68,15:17:47
55068,69,15:17:48
55069,70,15:17:49
55070,70,15:17:50
55071,70,15:17:51
55072,70,15:17:52
55073,71,15:17:53
55074,71,15:17:54
55075,70,15:17:55
55076,70,15:17:56
55077,69,15:17:57
55078,69,15:17:58
55079,69,15:17:59
55080,68,15:18:00
55081,67,15:18:01
55082,67,15:18:02
55083,67,15:18:03
55084,66,15:18:04
55085,66,15:18:05
55086,66,15:18:06
55087,66,15:18:07
55088,66,15:18:08
55089,66,15:18:09
55090,67,15:18:10
55091,68,15:18:11
55092,68,15:18:12
55093,69,15:18:13
55094,68,15:18:14
55095,68,15:18:15
55096,68,15:18:16
55097,67,15:18:17
55098,68,15:18:18
55099,68,15:18:19
55100,70,15:18:20
55101,71,15:18:21
55102,71,15:18:22
55103,71,15:18:23
55104,71,15:18:24
55105,71,15:18:25
55106,70,15:18:26
55107,70,15:18:27
55108,70,15:18:28
55109,70,15:18:29
55110,70,15:18:30
55111,71,15:18:31
55112,71,15:18:32
55113,71,15:18:33
55114,71,15:18:34
55115,71,15:18:35
55116,71,15:18:36
55117,71,15:18:37
55118,71,15:18:38
55119,71,15:18:39
55120,71,15:18:40
