Seconds Since Midnight,Heartbeat,Time HH:MM:SS
31050,91,8:37:30
31051,90,8:37:31
31052,89,8:37:32
31053,89,8:37:33
31054,89,8:37:34
31055,88,8:37:35
31056,88,8:37:36
31057,88,8:37:37
31058,86,8:37:38
31059,85,8:37:39
31060,85,8:37:40
31061,86,8:37:41
31062,87,8:37:42
31063,88,8:37:43
31064,88,8:37:44
31065,88,8:37:45
31066,88,8:37:46
31067,93,8:37:47
31068,94,8:37:48
31069,94,8:37:49
31070,94,8:37:50
31071,96,8:37:51
31072,96,8:37:52
31073,96,8:37:53
31074,96,8:37:54
31075,96,8:37:55
31076,96,8:37:56
31077,96,8:37:57
31078,97,8:37:58
31079,97,8:37:59
31080,98,8:38:00
31081,98,8:38:01
31082,99,8:38:02
31083,99,8:38:03
31084,100,8:38:04
31085,100,8:38:05
31086,101,8:38:06
31087,101,8:38:07
31088,102,8:38:08
31089,101,8:38:09
31090,101,8:38:10
31091,101,8:38:11
31092,101,8:38:12
31093,101,8:38:13
31094,100,8:38:14
31095,100,8:38:15
31096,99,8:38:16
31097,99,8:38:17
31098,98,8:38:18
31099,98,8:38:19
31100,97,8:38:20
31101,97,8:38:21
31102,97,8:38:22
31103,97,8:38:23
31104,95,8:38:24
31105,95,8:38:25
31106,95,8:38:26
31107,93,8:38:27
31108,93,8:38:28
31109,93,8:38:29
31110,93,8:38:30
31111,93,8:38:31
31112,93,8:38:32
31113,93,8:38:33
31114,93,8:38:34
31115,93,8:38:35
31116,93,8:38:36
31117,93,8:38:37
31118,92,8:38:38
31119,92,8:38:39
31120,92,8:38:40
31121,92,8:38:41
31122,93,8:38:42
31123,93,8:38:43
31124,94,8:38:44
31125,94,8:38:45
31126,95,8:38:46
31127,95,8:38:47
31128,96,8:38:48
31129,98,8:38:49
31130,99,8:38:50
31131,100,8:38:51
31132,102,8:38:52
31133,103,8:38:53
31134,104,8:38:54
31135,105,8:38:55
31136,105,8:38:56
31137,105,8:38:57
31138,106,8:38:58
31139,106,8:38:59
31140,105,8:39:00
31141,105,8:39:01
31142,105,8:39:02
31143,104,8:39:03
31144,103,8:39:04
31145,103,8:39:05
31146,103,8:39:06
31147,103,8:39:07
31148,102,8:39:08
31149,102,8:39:09
31150,102,8:39:10
31151,102,8:39:11
31152,103,8:39:12
31153,104,8:39:13
31154,104,8:39:14
31155,105,8:39:15
31156,105,8:39:16
31157,105,8:39:17
31158,106,8:39:18
31159,106,8:39:19
31160,106,8:39:20
31161,107,8:39:21
31162,107,8:39:22
31163,107,8:39:23
31164,108,8:39:24
31165,108,8:39:25
31166,108,8:39:26
31167,108,8:39:27
31168,108,8:39:28
31169,107,8:39:29
31170,107,8:39:30
31171,107,8:39:31
31172,107,8:39:32
31173,108,8:39:33
31174,108,8:39:34
31175,108,8:39:35
31176,108,8:39:36
31177,109,8:39:37
31178,109,8:39:38
31179,110,8:39:39
31180,111,8:39:40
31181,111,8:39:41
31182,111,8:39:42
31183,113,8:39:43
31184,112,8:39:44
31185,112,8:39:45
31186,111,8:39:46
31187,111,8:39:47
31188,110,8:39:48
31189,109,8:39:49
31190,109,8:39:50
31191,109,8:39:51
31192,109,8:39:52
31193,107,8:39:53
31194,107,8:39:54
31195,104,8:39:55
31196,102,8:39:56
31197,101,8:39:57
31198,100,8:39:58
31199,100,8:39:59
31200,100,8:40:00
31201,100,8:40:01
31202,101,8:40:02
31203,101,8:40:03
31204,103,8:40:04
31205,104,8:40:05
31206,104,8:40:06
31207,105,8:40:07
31208,105,8:40:08
31209,105,8:40:09
31210,104,8:40:10
31211,103,8:40:11
31212,103,8:40:12
31213,102,8:40:13
31214,102,8:40:14
31215,102,8:40:15
31216,102,8:40:16
31217,102,8:40:17
31218,102,8:40:18
31219,102,8:40:19
31220,102,8:40:20
31221,102,8:40:21
31222,102,8:40:22
31223,102,8:40:23
31224,102,8:40:24
31225,102,8:40:25
31226,101,8:40:26
31227,101,8:40:27
31228,99,8:40:28
31229,98,8:40:29
31230,98,8:40:30
31231,97,8:40:31
31232,97,8:40:32
31233,97,8:40:33
31234,96,8:40:34
31235,96,8:40:35
31236,96,8:40:36
31237,93,8:40:37
31238,93,8:40:38
31239,91,8:40:39
31240,91,8:40:40
31241,91,8:40:41
31242,93,8:40:42
31243,93,8:40:43
31244,95,8:40:44
31245,96,8:40:45
31246,96,8:40:46
31247,96,8:40:47
31248,96,8:40:48
31249,96,8:40:49
31250,94,8:40:50
31251,94,8:40:51
31252,94,8:40:52
31253,94,8:40:53
31254,94,8:40:54
31255,94,8:40:55
31256,94,8:40:56
31257,94,8:40:57
31258,94,8:40:58
31259,93,8:40:59
31260,93,8:41:00
31261,93,8:41:01
31262,93,8:41:02
31263,93,8:41:03
31264,96,8:41:04
31265,96,8:41:05
31266,100,8:41:06
31267,100,8:41:07
31268,100,8:41:08
31269,100,8:41:09
31270,100,8:41:10
31271,101,8:41:11
31272,101,8:41:12
31273,102,8:41:13
31274,102,8:41:14
31275,101,8:41:15
31276,101,8:41:16
31277,101,8:41:17
31278,101,8:41:18
31279,99,8:41:19
31280,98,8:41:20
31281,98,8:41:21
31282,98,8:41:22
31283,98,8:41:23
31284,98,8:41:24
31285,98,8:41:25
31286,98,8:41:26
31287,98,8:41:27
31288,97,8:41:28
31289,96,8:41:29
31290,95,8:41:30
31291,95,8:41:31
31292,94,8:41:32
31293,94,8:41:33
31294,94,8:41:34
31295,93,8:41:35
31296,93,8:41:36
31297,93,8:41:37
31298,94,8:41:38
31299,94,8:41:39
31300,94,8:41:40
31301,96,8:41:41
31302,97,8:41:42
31303,97,8:41:43
31304,99,8:41:44
31305,99,8:41:45
31306,101,8:41:46
31307,104,8:41:47
31308,104,8:41:48
31309,106,8:41:49
31310,107,8:41:50
31311,107,8:41:51
31312,107,8:41:52
31313,106,8:41:53
31314,105,8:41:54
31315,105,8:41:55
31316,105,8:41:56
31317,103,8:41:57
31318,102,8:41:58
31319,102,8:41:59
31320,101,8:42:00
31321,101,8:42:01
31322,101,8:42:02
31323,101,8:42:03
31324,100,8:42:04
31325,100,8:42:05
31326,99,8:42:06
31327,99,8:42:07
31328,98,8:42:08
31329,98,8:42:09
31330,98,8:42:10
31331,98,8:42:11
31332,98,8:42:12
31333,98,8:42:13
31334,99,8:42:14
31335,99,8:42:15
31336,100,8:42:16
31337,100,8:42:17
31338,101,8:42:18
31339,101,8:42:19
31340,102,8:42:20
31341,102,8:42:21
31342,104,8:42:22
31343,104,8:42:23
31344,106,8:42:24
31345,106,8:42:25
31346,108,8:42:26
31347,109,8:42:27
31348,109,8:42:28
31349,109,8:42:29
31350,109,8:42:30
31351,111,8:42:31
31352,111,8:42:32
31353,111,8:42:33
31354,111,8:42:34
31355,112,8:42:35
31356,112,8:42:36
31357,112,8:42:37
31358,113,8:42:38
31359,114,8:42:39
31360,114,8:42:40
31361,114,8:42:41
31362,113,8:42:42
31363,113,8:42:43
31364,114,8:42:44
31365,115,8:42:45
31366,115,8:42:46
31367,116,8:42:47
31368,116,8:42:48
31369,117,8:42:49
31370,117,8:42:50
31371,117,8:42:51
31372,117,8:42:52
31373,116,8:42:53
31374,115,8:42:54
31375,115,8:42:55
31376,115,8:42:56
31377,113,8:42:57
31378,111,8:42:58
31379,111,8:42:59
31380,111,8:43:00
31381,106,8:43:01
31382,103,8:43:02
31383,103,8:43:03
31384,101,8:43:04
31385,102,8:43:05
31386,103,8:43:06
31387,104,8:43:07
31388,104,8:43:08
31389,106,8:43:09
31390,106,8:43:10
31391,109,8:43:11
31392,111,8:43:12
31393,111,8:43:13
31394,111,8:43:14
31395,113,8:43:15
31396,113,8:43:16
31397,113,8:43:17
31398,113,8:43:18
31399,111,8:43:19
31400,111,8:43:20
31401,111,8:43:21
31402,110,8:43:22
31403,110,8:43:23
31404,109,8:43:24
31405,109,8:43:25
31406,109,8:43:26
31407,109,8:43:27
31408,109,8:43:28
31409,110,8:43:29
31410,110,8:43:30
31411,107,8:43:31
31412,106,8:43:32
31413,106,8:43:33
31414,104,8:43:34
31415,102,8:43:35
31416,100,8:43:36
31417,99,8:43:37
31418,97,8:43:38
31419,96,8:43:39
31420,96,8:43:40
31421,95,8:43:41
31422,93,8:43:42
31423,93,8:43:43
31424,93,8:43:44
31425,93,8:43:45
31426,94,8:43:46
31427,95,8:43:47
31428,95,8:43:48
31429,95,8:43:49
31430,97,8:43:50
31431,97,8:43:51
31432,97,8:43:52
31433,97,8:43:53
31434,96,8:43:54
31435,96,8:43:55
31436,96,8:43:56
31437,97,8:43:57
31438,97,8:43:58
31439,99,8:43:59
31440,99,8:44:00
31441,103,8:44:01
31442,105,8:44:02
31443,105,8:44:03
31444,107,8:44:04
31445,107,8:44:05
31446,107,8:44:06
31447,106,8:44:07
31448,105,8:44:08
31449,104,8:44:09
31450,104,8:44:10
31451,103,8:44:11
31452,104,8:44:12
31453,104,8:44:13
31454,105,8:44:14
31455,102,8:44:15
31456,102,8:44:16
31457,99,8:44:17
31458,97,8:44:18
31459,96,8:44:19
31460,96,8:44:20
31461,95,8:44:21
31462,96,8:44:22
31463,96,8:44:23
31464,97,8:44:24
31465,98,8:44:25
31466,98,8:44:26
31467,100,8:44:27
31468,101,8:44:28
31469,101,8:44:29
31470,102,8:44:30
31471,102,8:44:31
31472,102,8:44:32
31473,100,8:44:33
31474,100,8:44:34
31475,100,8:44:35
31476,101,8:44:36
31477,101,8:44:37
31478,103,8:44:38
31479,103,8:44:39
31480,103,8:44:40
31481,102,8:44:41
31482,101,8:44:42
31483,100,8:44:43
31484,100,8:44:44
31485,100,8:44:45
31486,100,8:44:46
31487,99,8:44:47
31488,99,8:44:48
31489,99,8:44:49
31490,99,8:44:50
31491,99,8:44:51
31492,98,8:44:52
31493,98,8:44:53
31494,97,8:44:54
31495,96,8:44:55
31496,96,8:44:56
31497,96,8:44:57
31498,96,8:44:58
31499,96,8:44:59
31500,95,8:45:00
31501,95,8:45:01
31502,93,8:45:02
31503,93,8:45:03
31504,92,8:45:04
31505,91,8:45:05
31506,91,8:45:06
31507,91,8:45:07
31508,92,8:45:08
31509,93,8:45:09
31510,93,8:45:10
31511,93,8:45:11
31512,93,8:45:12
31513,92,8:45:13
31514,92,8:45:14
31515,91,8:45:15
31516,91,8:45:16
31517,92,8:45:17
31518,92,8:45:18
31519,93,8:45:19
31520,94,8:45:20
31521,94,8:45:21
31522,98,8:45:22
31523,99,8:45:23
31524,99,8:45:24
31525,103,8:45:25
31526,103,8:45:26
31527,103,8:45:27
31528,103,8:45:28
31529,109,8:45:29
31530,111,8:45:30
31531,111,8:45:31
31532,113,8:45:32
31533,113,8:45:33
31534,113,8:45:34
31535,113,8:45:35
31536,110,8:45:36
31537,110,8:45:37
31538,106,8:45:38
31539,105,8:45:39
31540,103,8:45:40
31541,102,8:45:41
31542,101,8:45:42
31543,101,8:45:43
31544,101,8:45:44
31545,101,8:45:45
31546,104,8:45:46
31547,104,8:45:47
31548,104,8:45:48
31549,103,8:45:49
31550,101,8:45:50
31551,100,8:45:51
31552,101,8:45:52
31553,102,8:45:53
31554,103,8:45:54
31555,104,8:45:55
31556,104,8:45:56
31557,106,8:45:57
31558,106,8:45:58
31559,108,8:45:59
31560,109,8:46:00
31561,110,8:46:01
31562,110,8:46:02
31563,111,8:46:03
31564,111,8:46:04
31565,110,8:46:05
31566,109,8:46:06
31567,107,8:46:07
31568,106,8:46:08
31569,106,8:46:09
31570,106,8:46:10
31571,106,8:46:11
31572,106,8:46:12
31573,106,8:46:13
31574,106,8:46:14
31575,106,8:46:15
31576,105,8:46:16
31577,107,8:46:17
31578,107,8:46:18
31579,107,8:46:19
31580,108,8:46:20
31581,108,8:46:21
31582,109,8:46:22
31583,109,8:46:23
31584,111,8:46:24
31585,111,8:46:25
31586,112,8:46:26
31587,113,8:46:27
31588,113,8:46:28
31589,113,8:46:29
31590,114,8:46:30
31591,114,8:46:31
31592,113,8:46:32
31593,113,8:46:33
31594,112,8:46:34
31595,111,8:46:35
31596,111,8:46:36
31597,108,8:46:37
31598,108,8:46:38
31599,104,8:46:39
31600,102,8:46:40
31601,101,8:46:41
31602,99,8:46:42
31603,99,8:46:43
31604,96,8:46:44
31605,95,8:46:45
31606,95,8:46:46
31607,95,8:46:47
31608,96,8:46:48
31609,96,8:46:49
31610,96,8:46:50
31611,97,8:46:51
31612,97,8:46:52
31613,97,8:46:53
31614,95,8:46:54
31615,95,8:46:55
31616,95,8:46:56
31617,95,8:46:57
31618,97,8:46:58
31619,98,8:46:59
31620,97,8:47:00
31621,97,8:47:01
31622,96,8:47:02
31623,96,8:47:03
31624,96,8:47:04
31625,96,8:47:05
31626,96,8:47:06
31627,97,8:47:07
31628,98,8:47:08
31629,98,8:47:09
31630,99,8:47:10
31631,99,8:47:11
31632,99,8:47:12
31633,99,8:47:13
31634,99,8:47:14
31635,98,8:47:15
31636,98,8:47:16
31637,98,8:47:17
31638,98,8:47:18
31639,98,8:47:19
31640,97,8:47:20
31641,96,8:47:21
31642,96,8:47:22
31643,96,8:47:23
31644,96,8:47:24
31645,97,8:47:25
31646,99,8:47:26
31647,99,8:47:27
31648,101,8:47:28
31649,101,8:47:29
31650,101,8:47:30
31651,104,8:47:31
31652,103,8:47:32
31653,103,8:47:33
31654,102,8:47:34
31655,100,8:47:35
31656,99,8:47:36
31657,98,8:47:37
31658,98,8:47:38
31659,97,8:47:39
31660,96,8:47:40
31661,96,8:47:41
31662,94,8:47:42
31663,93,8:47:43
31664,93,8:47:44
31665,93,8:47:45
31666,94,8:47:46
31667,94,8:47:47
31668,95,8:47:48
31669,95,8:47:49
31670,96,8:47:50
31671,97,8:47:51
31672,97,8:47:52
31673,98,8:47:53
31674,98,8:47:54
31675,98,8:47:55
31676,99,8:47:56
31677,99,8:47:57
31678,102,8:47:58
31679,104,8:47:59
31680,105,8:48:00
31681,106,8:48:01
31682,106,8:48:02
31683,107,8:48:03
31684,109,8:48:04
31685,109,8:48:05
31686,111,8:48:06
31687,112,8:48:07
31688,114,8:48:08
31689,115,8:48:09
31690,115,8:48:10
31691,116,8:48:11
31692,116,8:48:12
31693,116,8:48:13
31694,116,8:48:14
31695,116,8:48:15
31696,115,8:48:16
31697,114,8:48:17
31698,114,8:48:18
31699,112,8:48:19
31700,112,8:48:20
31701,111,8:48:21
31702,110,8:48:22
31703,110,8:48:23
31704,109,8:48:24
31705,109,8:48:25
31706,104,8:48:26
31707,102,8:48:27
31708,102,8:48:28
31709,100,8:48:29
31710,101,8:48:30
31711,102,8:48:31
31712,103,8:48:32
31713,104,8:48:33
31714,106,8:48:34
31715,107,8:48:35
31716,108,8:48:36
31717,108,8:48:37
31718,109,8:48:38
31719,109,8:48:39
31720,108,8:48:40
31721,108,8:48:41
31722,108,8:48:42
31723,107,8:48:43
31724,107,8:48:44
31725,107,8:48:45
31726,106,8:48:46
31727,105,8:48:47
31728,105,8:48:48
31729,105,8:48:49
31730,103,8:48:50
31731,103,8:48:51
31732,102,8:48:52
31733,101,8:48:53
31734,101,8:48:54
31735,100,8:48:55
31736,100,8:48:56
31737,100,8:48:57
31738,100,8:48:58
31739,98,8:48:59
31740,98,8:49:00
31741,97,8:49:01
31742,97,8:49:02
31743,97,8:49:03
31744,96,8:49:04
31745,95,8:49:05
31746,93,8:49:06
31747,93,8:49:07
31748,90,8:49:08
31749,90,8:49:09
31750,90,8:49:10
31751,90,8:49:11
31752,92,8:49:12
31753,93,8:49:13
31754,93,8:49:14
31755,93,8:49:15
31756,92,8:49:16
31757,90,8:49:17
31758,91,8:49:18
31759,92,8:49:19
31760,93,8:49:20
31761,93,8:49:21
31762,94,8:49:22
31763,94,8:49:23
31764,95,8:49:24
31765,93,8:49:25
31766,93,8:49:26
31767,92,8:49:27
31768,92,8:49:28
31769,91,8:49:29
31770,91,8:49:30
31771,91,8:49:31
31772,91,8:49:32
31773,89,8:49:33
31774,89,8:49:34
31775,89,8:49:35
31776,90,8:49:36
31777,90,8:49:37
31778,90,8:49:38
31779,91,8:49:39
31780,92,8:49:40
31781,92,8:49:41
31782,93,8:49:42
31783,96,8:49:43
31784,97,8:49:44
31785,97,8:49:45
31786,97,8:49:46
31787,97,8:49:47
31788,97,8:49:48
31789,97,8:49:49
31790,95,8:49:50
31791,94,8:49:51
31792,93,8:49:52
31793,92,8:49:53
31794,93,8:49:54
31795,93,8:49:55
31796,95,8:49:56
31797,95,8:49:57
31798,96,8:49:58
31799,96,8:49:59
31800,95,8:50:00
31801,93,8:50:01
31802,93,8:50:02
31803,91,8:50:03
31804,92,8:50:04
31805,92,8:50:05
31806,92,8:50:06
31807,91,8:50:07
31808,90,8:50:08
31809,90,8:50:09
31810,88,8:50:10
31811,87,8:50:11
31812,87,8:50:12
31813,87,8:50:13
31814,87,8:50:14
31815,88,8:50:15
31816,90,8:50:16
31817,91,8:50:17
31818,91,8:50:18
31819,95,8:50:19
31820,95,8:50:20
31821,95,8:50:21
31822,95,8:50:22
31823,95,8:50:23
31824,95,8:50:24
31825,96,8:50:25
31826,96,8:50:26
31827,96,8:50:27
31828,95,8:50:28
31829,95,8:50:29
31830,95,8:50:30
31831,95,8:50:31
31832,95,8:50:32
31833,95,8:50:33
31834,95,8:50:34
31835,93,8:50:35
31836,93,8:50:36
31837,92,8:50:37
31838,92,8:50:38
31839,93,8:50:39
31840,93,8:50:40
31841,93,8:50:41
31842,92,8:50:42
31843,91,8:50:43
31844,91,8:50:44
31845,91,8:50:45
31846,90,8:50:46
31847,90,8:50:47
31848,90,8:50:48
31849,90,8:50:49
31850,91,8:50:50
31851,92,8:50:51
31852,92,8:50:52
31853,92,8:50:53
31854,92,8:50:54
31855,92,8:50:55
31856,93,8:50:56
31857,95,8:50:57
31858,96,8:50:58
31859,97,8:50:59
31860,97,8:51:00
31861,97,8:51:01
31862,95,8:51:02
31863,95,8:51:03
31864,95,8:51:04
31865,95,8:51:05
31866,95,8:51:06
31867,95,8:51:07
31868,94,8:51:08
31869,94,8:51:09
31870,92,8:51:10
31871,91,8:51:11
31872,90,8:51:12
31873,90,8:51:13
31874,90,8:51:14
31875,90,8:51:15
31876,93,8:51:16
31877,95,8:51:17
31878,96,8:51:18
31879,96,8:51:19
31880,99,8:51:20
31881,101,8:51:21
31882,103,8:51:22
31883,103,8:51:23
31884,104,8:51:24
31885,106,8:51:25
31886,106,8:51:26
31887,103,8:51:27
31888,102,8:51:28
31889,102,8:51:29
31890,100,8:51:30
31891,100,8:51:31
31892,98,8:51:32
31893,97,8:51:33
31894,97,8:51:34
31895,97,8:51:35
31896,94,8:51:36
31897,93,8:51:37
31898,93,8:51:38
31899,93,8:51:39
31900,94,8:51:40
31901,95,8:51:41
31902,97,8:51:42
31903,97,8:51:43
31904,98,8:51:44
31905,99,8:51:45
31906,99,8:51:46
31907,98,8:51:47
31908,98,8:51:48
31909,98,8:51:49
31910,98,8:51:50
31911,100,8:51:51
31912,101,8:51:52
31913,102,8:51:53
31914,102,8:51:54
31915,102,8:51:55
31916,101,8:51:56
31917,100,8:51:57
31918,99,8:51:58
31919,99,8:51:59
31920,99,8:52:00
31921,102,8:52:01
31922,104,8:52:02
31923,105,8:52:03
31924,104,8:52:04
31925,104,8:52:05
31926,102,8:52:06
31927,101,8:52:07
31928,101,8:52:08
31929,101,8:52:09
31930,97,8:52:10
31931,96,8:52:11
31932,96,8:52:12
31933,96,8:52:13
31934,96,8:52:14
31935,96,8:52:15
31936,95,8:52:16
31937,94,8:52:17
31938,94,8:52:18
31939,93,8:52:19
31940,93,8:52:20
31941,94,8:52:21
31942,94,8:52:22
31943,97,8:52:23
31944,98,8:52:24
31945,100,8:52:25
31946,99,8:52:26
31947,99,8:52:27
31948,97,8:52:28
31949,96,8:52:29
31950,96,8:52:30
31951,95,8:52:31
31952,94,8:52:32
31953,93,8:52:33
31954,91,8:52:34
31955,90,8:52:35
31956,89,8:52:36
31957,89,8:52:37
31958,89,8:52:38
31959,89,8:52:39
31960,90,8:52:40
31961,90,8:52:41
31962,91,8:52:42
31963,91,8:52:43
31964,91,8:52:44
31965,93,8:52:45
31966,93,8:52:46
31967,94,8:52:47
31968,95,8:52:48
31969,95,8:52:49
31970,95,8:52:50
31971,97,8:52:51
31972,98,8:52:52
31973,99,8:52:53
31974,99,8:52:54
31975,101,8:52:55
31976,101,8:52:56
31977,103,8:52:57
31978,104,8:52:58
31979,104,8:52:59
31980,104,8:53:00
31981,104,8:53:01
31982,104,8:53:02
31983,104,8:53:03
31984,103,8:53:04
31985,103,8:53:05
31986,103,8:53:06
31987,103,8:53:07
31988,103,8:53:08
31989,103,8:53:09
31990,103,8:53:10
31991,104,8:53:11
31992,105,8:53:12
31993,105,8:53:13
31994,105,8:53:14
31995,107,8:53:15
31996,109,8:53:16
31997,109,8:53:17
31998,111,8:53:18
31999,111,8:53:19
32000,112,8:53:20
32001,112,8:53:21
32002,112,8:53:22
32003,111,8:53:23
32004,111,8:53:24
32005,109,8:53:25
32006,108,8:53:26
32007,107,8:53:27
32008,107,8:53:28
32009,104,8:53:29
32010,102,8:53:30
32011,101,8:53:31
32012,99,8:53:32
32013,99,8:53:33
32014,98,8:53:34
32015,98,8:53:35
32016,99,8:53:36
32017,99,8:53:37
32018,99,8:53:38
32019,99,8:53:39
32020,99,8:53:40
32021,99,8:53:41
32022,98,8:53:42
32023,98,8:53:43
32024,96,8:53:44
32025,95,8:53:45
32026,95,8:53:46
32027,95,8:53:47
32028,95,8:53:48
32029,94,8:53:49
32030,94,8:53:50
32031,93,8:53:51
32032,92,8:53:52
32033,92,8:53:53
32034,92,8:53:54
32035,92,8:53:55
32036,92,8:53:56
32037,95,8:53:57
32038,95,8:53:58
32039,98,8:53:59
32040,100,8:54:00
32041,102,8:54:01
32042,102,8:54:02
32043,102,8:54:03
32044,107,8:54:04
32045,109,8:54:05
32046,110,8:54:06
32047,111,8:54:07
32048,111,8:54:08
32049,112,8:54:09
32050,112,8:54:10
32051,112,8:54:11
32052,110,8:54:12
32053,110,8:54:13
32054,109,8:54:14
32055,109,8:54:15
32056,107,8:54:16
32057,107,8:54:17
32058,107,8:54:18
32059,105,8:54:19
32060,105,8:54:20
32061,103,8:54:21
32062,101,8:54:22
32063,100,8:54:23
32064,98,8:54:24
32065,98,8:54:25
32066,99,8:54:26
32067,99,8:54:27
32068,100,8:54:28
32069,100,8:54:29
32070,101,8:54:30
32071,100,8:54:31
32072,100,8:54:32
32073,100,8:54:33
32074,101,8:54:34
32075,101,8:54:35
32076,101,8:54:36
32077,102,8:54:37
32078,103,8:54:38
