Seconds Since Midnight,Heartbeat,Time HH:MM:SS
47351,86,13:09:11
47352,85,13:09:12
47353,84,13:09:13
47354,84,13:09:14
47355,82,13:09:15
47356,82,13:09:16
47357,83,13:09:17
47358,83,13:09:18
47359,83,13:09:19
47360,83,13:09:20
47361,83,13:09:21
47362,84,13:09:22
47363,84,13:09:23
47364,85,13:09:24
47365,84,13:09:25
47366,82,13:09:26
47367,82,13:09:27
47368,82,13:09:28
47369,81,13:09:29
47370,79,13:09:30
47371,78,13:09:31
47372,78,13:09:32
47373,78,13:09:33
47374,77,13:09:34
47375,77,13:09:35
47376,77,13:09:36
47377,78,13:09:37
47378,81,13:09:38
47379,81,13:09:39
47380,82,13:09:40
47381,81,13:09:41
47382,80,13:09:42
47383,80,13:09:43
47384,80,13:09:44
47385,81,13:09:45
47386,82,13:09:46
47387,83,13:09:47
47388,83,13:09:48
47389,85,13:09:49
47390,85,13:09:50
47391,85,13:09:51
47392,85,13:09:52
47393,84,13:09:53
47394,84,13:09:54
47395,84,13:09:55
47396,84,13:09:56
47397,83,13:09:57
47398,82,13:09:58
47399,82,13:09:59
47400,82,13:10:00
47401,82,13:10:01
47402,82,13:10:02
47403,82,13:10:03
47404,82,13:10:04
47405,83,13:10:05
47406,83,13:10:06
47407,83,13:10:07
47408,84,13:10:08
47409,85,13:10:09
47410,86,13:10:10
47411,86,13:10:11
47412,88,13:10:12
47413,88,13:10:13
47414,88,13:10:14
47415,87,13:10:15
47416,87,13:10:16
47417,88,13:10:17
47418,88,13:10:18
47419,87,13:10:19
47420,87,13:10:20
47421,87,13:10:21
47422,87,13:10:22
47423,87,13:10:23
47424,87,13:10:24
47425,88,13:10:25
47426,88,13:10:26
47427,88,13:10:27
47428,88,13:10:28
47429,89,13:10:29
47430,89,13:10:30
47431,89,13:10:31
47432,89,13:10:32
47433,89,13:10:33
47434,87,13:10:34
47435,87,13:10:35
47436,88,13:10:36
47437,88,13:10:37
47438,88,13:10:38
47439,88,13:10:39
47440,88,13:10:40
47441,88,13:10:41
47442,90,13:10:42
47443,91,13:10:43
47444,91,13:10:44
47445,91,13:10:45
47446,91,13:10:46
47447,91,13:10:47
47448,89,13:10:48
47449,89,13:10:49
47450,89,13:10:50
47451,89,13:10:51
47452,88,13:10:52
47453,88,13:10:53
47454,88,13:10:54
47455,89,13:10:55
47456,89,13:10:56
47457,89,13:10:57
47458,89,13:10:58
47459,88,13:10:59
47460,87,13:11:00
47461,86,13:11:01
47462,85,13:11:02
47463,85,13:11:03
47464,84,13:11:04
47465,84,13:11:05
47466,85,13:11:06
47467,85,13:11:07
47468,85,13:11:08
47469,85,13:11:09
47470,85,13:11:10
47471,86,13:11:11
47472,86,13:11:12
47473,86,13:11:13
47474,86,13:11:14
47475,86,13:11:15
47476,86,13:11:16
47477,85,13:11:17
47478,83,13:11:18
47479,83,13:11:19
47480,83,13:11:20
47481,82,13:11:21
47482,81,13:11:22
47483,81,13:11:23
47484,81,13:11:24
47485,81,13:11:25
47486,81,13:11:26
47487,81,13:11:27
47488,81,13:11:28
47489,80,13:11:29
47490,80,13:11:30
47491,78,13:11:31
47492,78,13:11:32
47493,78,13:11:33
47494,78,13:11:34
47495,78,13:11:35
47496,78,13:11:36
47497,78,13:11:37
47498,78,13:11:38
47499,78,13:11:39
47500,78,13:11:40
47501,79,13:11:41
47502,79,13:11:42
47503,79,13:11:43
47504,79,13:11:44
47505,80,13:11:45
47506,80,13:11:46
47507,80,13:11:47
47508,81,13:11:48
47509,82,13:11:49
47510,82,13:11:50
47511,82,13:11:51
47512,85,13:11:52
47513,85,13:11:53
47514,85,13:11:54
47515,88,13:11:55
47516,88,13:11:56
47517,89,13:11:57
47518,90,13:11:58
47519,90,13:11:59
47520,90,13:12:00
47521,90,13:12:01
47522,90,13:12:02
47523,90,13:12:03
47524,90,13:12:04
47525,90,13:12:05
47526,90,13:12:06
47527,89,13:12:07
47528,88,13:12:08
47529,87,13:12:09
47530,87,13:12:10
47531,86,13:12:11
47532,86,13:12:12
47533,85,13:12:13
47534,84,13:12:14
47535,84,13:12:15
47536,83,13:12:16
47537,82,13:12:17
47538,82,13:12:18
47539,81,13:12:19
47540,81,13:12:20
47541,81,13:12:21
47542,82,13:12:22
47543,83,13:12:23
47544,83,13:12:24
47545,84,13:12:25
47546,84,13:12:26
47547,85,13:12:27
47548,85,13:12:28
47549,85,13:12:29
47550,85,13:12:30
47551,85,13:12:31
47552,85,13:12:32
47553,85,13:12:33
47554,85,13:12:34
47555,85,13:12:35
47556,85,13:12:36
47557,85,13:12:37
47558,85,13:12:38
47559,85,13:12:39
47560,85,13:12:40
47561,86,13:12:41
47562,86,13:12:42
47563,86,13:12:43
47564,85,13:12:44
47565,84,13:12:45
47566,84,13:12:46
47567,83,13:12:47
47568,83,13:12:48
47569,83,13:12:49
47570,82,13:12:50
47571,81,13:12:51
47572,81,13:12:52
47573,81,13:12:53
47574,81,13:12:54
47575,81,13:12:55
47576,81,13:12:56
47577,81,13:12:57
47578,81,13:12:58
47579,81,13:12:59
47580,82,13:13:00
47581,82,13:13:01
47582,83,13:13:02
47583,83,13:13:03
47584,83,13:13:04
47585,83,13:13:05
47586,83,13:13:06
47587,83,13:13:07
47588,83,13:13:08
47589,82,13:13:09
47590,82,13:13:10
47591,82,13:13:11
47592,82,13:13:12
47593,83,13:13:13
47594,84,13:13:14
47595,84,13:13:15
47596,84,13:13:16
47597,84,13:13:17
47598,85,13:13:18
47599,85,13:13:19
47600,85,13:13:20
47601,84,13:13:21
47602,84,13:13:22
47603,84,13:13:23
47604,84,13:13:24
47605,83,13:13:25
47606,84,13:13:26
47607,84,13:13:27
47608,83,13:13:28
47609,82,13:13:29
47610,82,13:13:30
47611,80,13:13:31
47612,80,13:13:32
47613,78,13:13:33
47614,78,13:13:34
47615,77,13:13:35
47616,78,13:13:36
47617,79,13:13:37
47618,79,13:13:38
47619,79,13:13:39
47620,79,13:13:40
47621,81,13:13:41
47622,82,13:13:42
47623,84,13:13:43
47624,84,13:13:44
47625,84,13:13:45
47626,87,13:13:46
47627,88,13:13:47
47628,88,13:13:48
47629,87,13:13:49
47630,86,13:13:50
47631,86,13:13:51
47632,86,13:13:52
47633,85,13:13:53
47634,85,13:13:54
47635,84,13:13:55
47636,84,13:13:56
47637,83,13:13:57
47638,83,13:13:58
47639,82,13:13:59
47640,83,13:14:00
47641,83,13:14:01
47642,83,13:14:02
47643,85,13:14:03
47644,85,13:14:04
47645,85,13:14:05
47646,84,13:14:06
47647,84,13:14:07
47648,87,13:14:08
47649,87,13:14:09
47650,87,13:14:10
47651,87,13:14:11
47652,87,13:14:12
47653,89,13:14:13
47654,89,13:14:14
47655,90,13:14:15
47656,90,13:14:16
47657,91,13:14:17
47658,91,13:14:18
47659,90,13:14:19
47660,90,13:14:20
47661,90,13:14:21
47662,87,13:14:22
47663,86,13:14:23
47664,86,13:14:24
47665,85,13:14:25
47666,85,13:14:26
47667,85,13:14:27
47668,85,13:14:28
47669,85,13:14:29
47670,85,13:14:30
47671,85,13:14:31
47672,86,13:14:32
47673,85,13:14:33
47674,84,13:14:34
47675,84,13:14:35
47676,82,13:14:36
47677,82,13:14:37
47678,82,13:14:38
47679,82,13:14:39
47680,84,13:14:40
47681,84,13:14:41
47682,85,13:14:42
47683,85,13:14:43
47684,85,13:14:44
47685,85,13:14:45
47686,83,13:14:46
47687,83,13:14:47
47688,83,13:14:48
47689,83,13:14:49
47690,83,13:14:50
47691,83,13:14:51
47692,83,13:14:52
47693,83,13:14:53
47694,83,13:14:54
47695,84,13:14:55
47696,85,13:14:56
47697,85,13:14:57
47698,88,13:14:58
47699,88,13:14:59
47700,88,13:15:00
47701,89,13:15:01
47702,90,13:15:02
47703,90,13:15:03
47704,90,13:15:04
47705,89,13:15:05
47706,88,13:15:06
47707,88,13:15:07
47708,87,13:15:08
47709,86,13:15:09
47710,85,13:15:10
47711,84,13:15:11
47712,84,13:15:12
47713,83,13:15:13
47714,83,13:15:14
47715,83,13:15:15
47716,81,13:15:16
47717,81,13:15:17
47718,81,13:15:18
47719,82,13:15:19
47720,82,13:15:20
47721,83,13:15:21
47722,84,13:15:22
47723,84,13:15:23
47724,84,13:15:24
47725,85,13:15:25
47726,85,13:15:26
47727,86,13:15:27
47728,86,13:15:28
47729,87,13:15:29
47730,89,13:15:30
47731,89,13:15:31
47732,91,13:15:32
47733,91,13:15:33
47734,92,13:15:34
47735,93,13:15:35
47736,93,13:15:36
47737,94,13:15:37
47738,94,13:15:38
47739,94,13:15:39
47740,92,13:15:40
47741,92,13:15:41
47742,92,13:15:42
47743,89,13:15:43
47744,87,13:15:44
47745,86,13:15:45
47746,86,13:15:46
47747,86,13:15:47
47748,85,13:15:48
47749,85,13:15:49
47750,85,13:15:50
47751,85,13:15:51
47752,85,13:15:52
47753,85,13:15:53
47754,84,13:15:54
47755,82,13:15:55
47756,81,13:15:56
47757,81,13:15:57
47758,81,13:15:58
47759,82,13:15:59
47760,83,13:16:00
47761,83,13:16:01
47762,83,13:16:02
47763,85,13:16:03
47764,86,13:16:04
47765,86,13:16:05
47766,85,13:16:06
47767,85,13:16:07
47768,87,13:16:08
47769,87,13:16:09
47770,87,13:16:10
47771,87,13:16:11
47772,90,13:16:12
47773,90,13:16:13
47774,92,13:16:14
47775,92,13:16:15
47776,98,13:16:16
47777,98,13:16:17
47778,100,13:16:18
47779,100,13:16:19
47780,101,13:16:20
47781,102,13:16:21
47782,102,13:16:22
47783,102,13:16:23
47784,102,13:16:24
47785,102,13:16:25
47786,101,13:16:26
47787,101,13:16:27
47788,99,13:16:28
47789,98,13:16:29
47790,98,13:16:30
47791,98,13:16:31
47792,99,13:16:32
47793,99,13:16:33
47794,99,13:16:34
47795,99,13:16:35
47796,99,13:16:36
47797,99,13:16:37
47798,99,13:16:38
47799,99,13:16:39
47800,99,13:16:40
47801,97,13:16:41
47802,97,13:16:42
47803,94,13:16:43
47804,93,13:16:44
47805,91,13:16:45
47806,86,13:16:46
47807,83,13:16:47
47808,83,13:16:48
47809,84,13:16:49
47810,84,13:16:50
47811,84,13:16:51
47812,84,13:16:52
47813,83,13:16:53
47814,83,13:16:54
47815,83,13:16:55
47816,83,13:16:56
47817,82,13:16:57
47818,82,13:16:58
47819,82,13:16:59
47820,81,13:17:00
47821,82,13:17:01
47822,82,13:17:02
47823,82,13:17:03
47824,83,13:17:04
47825,83,13:17:05
47826,85,13:17:06
47827,85,13:17:07
47828,85,13:17:08
47829,86,13:17:09
47830,86,13:17:10
47831,86,13:17:11
47832,86,13:17:12
47833,86,13:17:13
47834,86,13:17:14
47835,85,13:17:15
47836,84,13:17:16
47837,83,13:17:17
47838,83,13:17:18
47839,82,13:17:19
47840,81,13:17:20
47841,81,13:17:21
47842,80,13:17:22
47843,80,13:17:23
47844,80,13:17:24
47845,80,13:17:25
47846,81,13:17:26
47847,81,13:17:27
47848,81,13:17:28
47849,81,13:17:29
47850,81,13:17:30
47851,81,13:17:31
47852,81,13:17:32
47853,82,13:17:33
47854,82,13:17:34
47855,83,13:17:35
47856,83,13:17:36
47857,86,13:17:37
47858,86,13:17:38
47859,86,13:17:39
47860,86,13:17:40
47861,86,13:17:41
47862,86,13:17:42
47863,86,13:17:43
47864,85,13:17:44
47865,85,13:17:45
47866,84,13:17:46
47867,84,13:17:47
47868,83,13:17:48
47869,83,13:17:49
47870,83,13:17:50
47871,83,13:17:51
47872,83,13:17:52
47873,84,13:17:53
47874,84,13:17:54
47875,84,13:17:55
47876,84,13:17:56
47877,84,13:17:57
47878,84,13:17:58
47879,85,13:17:59
47880,85,13:18:00
47881,85,13:18:01
47882,86,13:18:02
47883,86,13:18:03
47884,86,13:18:04
47885,86,13:18:05
47886,85,13:18:06
47887,85,13:18:07
47888,86,13:18:08
47889,86,13:18:09
47890,86,13:18:10
47891,85,13:18:11
47892,85,13:18:12
47893,85,13:18:13
47894,86,13:18:14
47895,86,13:18:15
47896,86,13:18:16
47897,86,13:18:17
47898,86,13:18:18
47899,86,13:18:19
47900,85,13:18:20
47901,85,13:18:21
47902,85,13:18:22
47903,85,13:18:23
47904,85,13:18:24
47905,85,13:18:25
47906,85,13:18:26
47907,85,13:18:27
47908,85,13:18:28
47909,85,13:18:29
47910,85,13:18:30
47911,84,13:18:31
47912,84,13:18:32
47913,84,13:18:33
47914,84,13:18:34
47915,86,13:18:35
47916,86,13:18:36
47917,86,13:18:37
47918,87,13:18:38
47919,90,13:18:39
47920,90,13:18:40
47921,91,13:18:41
47922,91,13:18:42
47923,93,13:18:43
47924,93,13:18:44
47925,92,13:18:45
47926,92,13:18:46
47927,92,13:18:47
47928,90,13:18:48
47929,90,13:18:49
47930,90,13:18:50
47931,90,13:18:51
47932,91,13:18:52
47933,91,13:18:53
47934,92,13:18:54
47935,92,13:18:55
47936,93,13:18:56
47937,93,13:18:57
47938,93,13:18:58
47939,93,13:18:59
47940,93,13:19:00
47941,93,13:19:01
47942,93,13:19:02
47943,94,13:19:03
47944,94,13:19:04
47945,94,13:19:05
47946,94,13:19:06
47947,93,13:19:07
47948,93,13:19:08
47949,93,13:19:09
47950,92,13:19:10
47951,90,13:19:11
47952,90,13:19:12
47953,89,13:19:13
47954,89,13:19:14
47955,89,13:19:15
47956,89,13:19:16
47957,90,13:19:17
47958,90,13:19:18
47959,90,13:19:19
47960,88,13:19:20
47961,88,13:19:21
47962,88,13:19:22
47963,87,13:19:23
47964,87,13:19:24
47965,86,13:19:25
47966,86,13:19:26
47967,86,13:19:27
47968,86,13:19:28
47969,85,13:19:29
47970,84,13:19:30
47971,84,13:19:31
47972,82,13:19:32
47973,83,13:19:33
47974,83,13:19:34
47975,83,13:19:35
47976,83,13:19:36
47977,82,13:19:37
47978,82,13:19:38
47979,83,13:19:39
47980,84,13:19:40
47981,84,13:19:41
47982,85,13:19:42
47983,85,13:19:43
47984,87,13:19:44
47985,87,13:19:45
47986,89,13:19:46
47987,89,13:19:47
47988,88,13:19:48
47989,88,13:19:49
47990,87,13:19:50
47991,87,13:19:51
47992,85,13:19:52
47993,85,13:19:53
47994,85,13:19:54
47995,85,13:19:55
47996,85,13:19:56
47997,84,13:19:57
47998,84,13:19:58
47999,83,13:19:59
48000,82,13:20:00
48001,82,13:20:01
48002,82,13:20:02
48003,82,13:20:03
48004,83,13:20:04
48005,83,13:20:05
48006,84,13:20:06
48007,87,13:20:07
48008,87,13:20:08
48009,84,13:20:09
48010,85,13:20:10
48011,85,13:20:11
48012,85,13:20:12
48013,85,13:20:13
48014,87,13:20:14
48015,89,13:20:15
48016,89,13:20:16
48017,90,13:20:17
48018,89,13:20:18
48019,89,13:20:19
48020,89,13:20:20
48021,89,13:20:21
48022,88,13:20:22
48023,88,13:20:23
48024,88,13:20:24
48025,88,13:20:25
48026,87,13:20:26
48027,87,13:20:27
48028,88,13:20:28
48029,89,13:20:29
48030,89,13:20:30
48031,88,13:20:31
48032,88,13:20:32
48033,88,13:20:33
48034,85,13:20:34
48035,85,13:20:35
48036,85,13:20:36
48037,86,13:20:37
48038,86,13:20:38
48039,86,13:20:39
48040,91,13:20:40
48041,92,13:20:41
48042,94,13:20:42
48043,94,13:20:43
48044,94,13:20:44
48045,94,13:20:45
48046,90,13:20:46
48047,89,13:20:47
48048,89,13:20:48
48049,90,13:20:49
48050,90,13:20:50
48051,92,13:20:51
48052,92,13:20:52
48053,92,13:20:53
48054,90,13:20:54
48055,89,13:20:55
48056,88,13:20:56
48057,88,13:20:57
48058,88,13:20:58
48059,88,13:20:59
48060,88,13:21:00
48061,88,13:21:01
48062,88,13:21:02
48063,89,13:21:03
48064,87,13:21:04
48065,86,13:21:05
48066,85,13:21:06
48067,85,13:21:07
48068,84,13:21:08
48069,84,13:21:09
48070,84,13:21:10
48071,84,13:21:11
48072,83,13:21:12
48073,83,13:21:13
48074,84,13:21:14
48075,84,13:21:15
48076,85,13:21:16
48077,86,13:21:17
48078,86,13:21:18
48079,86,13:21:19
48080,86,13:21:20
48081,86,13:21:21
48082,85,13:21:22
48083,85,13:21:23
48084,85,13:21:24
48085,86,13:21:25
48086,87,13:21:26
48087,88,13:21:27
48088,89,13:21:28
48089,89,13:21:29
48090,89,13:21:30
48091,88,13:21:31
48092,88,13:21:32
48093,89,13:21:33
48094,89,13:21:34
48095,89,13:21:35
48096,90,13:21:36
48097,90,13:21:37
48098,90,13:21:38
48099,90,13:21:39
48100,89,13:21:40
48101,89,13:21:41
48102,89,13:21:42
48103,89,13:21:43
48104,89,13:21:44
48105,89,13:21:45
48106,89,13:21:46
48107,89,13:21:47
48108,88,13:21:48
48109,88,13:21:49
48110,87,13:21:50
48111,86,13:21:51
48112,86,13:21:52
48113,85,13:21:53
48114,85,13:21:54
48115,86,13:21:55
48116,86,13:21:56
48117,86,13:21:57
48118,87,13:21:58
48119,88,13:21:59
48120,88,13:22:00
48121,88,13:22:01
48122,88,13:22:02
48123,87,13:22:03
48124,87,13:22:04
48125,87,13:22:05
48126,87,13:22:06
48127,86,13:22:07
48128,86,13:22:08
48129,86,13:22:09
48130,85,13:22:10
48131,84,13:22:11
48132,83,13:22:12
48133,83,13:22:13
48134,85,13:22:14
48135,85,13:22:15
48136,85,13:22:16
48137,85,13:22:17
48138,86,13:22:18
48139,87,13:22:19
48140,88,13:22:20
48141,88,13:22:21
48142,88,13:22:22
48143,90,13:22:23
48144,90,13:22:24
48145,90,13:22:25
48146,90,13:22:26
48147,90,13:22:27
48148,90,13:22:28
48149,90,13:22:29
48150,90,13:22:30
48151,90,13:22:31
48152,90,13:22:32
48153,90,13:22:33
48154,90,13:22:34
48155,90,13:22:35
48156,90,13:22:36
48157,90,13:22:37
48158,90,13:22:38
48159,90,13:22:39
48160,90,13:22:40
48161,90,13:22:41
48162,92,13:22:42
48163,92,13:22:43
48164,93,13:22:44
48165,93,13:22:45
48166,93,13:22:46
48167,97,13:22:47
48168,98,13:22:48
48169,99,13:22:49
48170,100,13:22:50
48171,100,13:22:51
48172,99,13:22:52
48173,99,13:22:53
48174,99,13:22:54
48175,98,13:22:55
48176,97,13:22:56
48177,97,13:22:57
48178,97,13:22:58
48179,92,13:22:59
48180,92,13:23:00
48181,89,13:23:01
48182,88,13:23:02
48183,88,13:23:03
48184,85,13:23:04
48185,84,13:23:05
48186,84,13:23:06
48187,82,13:23:07
48188,82,13:23:08
48189,81,13:23:09
48190,81,13:23:10
48191,81,13:23:11
48192,81,13:23:12
48193,81,13:23:13
48194,81,13:23:14
48195,81,13:23:15
48196,81,13:23:16
48197,81,13:23:17
48198,81,13:23:18
48199,83,13:23:19
48200,83,13:23:20
48201,83,13:23:21
48202,82,13:23:22
48203,82,13:23:23
48204,80,13:23:24
48205,80,13:23:25
48206,80,13:23:26
48207,80,13:23:27
48208,80,13:23:28
48209,81,13:23:29
48210,81,13:23:30
48211,81,13:23:31
48212,81,13:23:32
48213,82,13:23:33
48214,82,13:23:34
48215,82,13:23:35
48216,82,13:23:36
48217,82,13:23:37
48218,81,13:23:38
48219,81,13:23:39
48220,80,13:23:40
48221,81,13:23:41
48222,81,13:23:42
48223,81,13:23:43
48224,81,13:23:44
48225,80,13:23:45
48226,80,13:23:46
48227,80,13:23:47
48228,80,13:23:48
48229,80,13:23:49
48230,81,13:23:50
48231,80,13:23:51
48232,80,13:23:52
48233,80,13:23:53
48234,80,13:23:54
48235,80,13:23:55
48236,79,13:23:56
48237,79,13:23:57
48238,79,13:23:58
48239,78,13:23:59
48240,78,13:24:00
48241,77,13:24:01
48242,77,13:24:02
48243,78,13:24:03
48244,78,13:24:04
48245,78,13:24:05
48246,80,13:24:06
48247,81,13:24:07
48248,81,13:24:08
48249,81,13:24:09
48250,81,13:24:10
48251,81,13:24:11
48252,81,13:24:12
48253,81,13:24:13
48254,81,13:24:14
48255,81,13:24:15
48256,81,13:24:16
48257,81,13:24:17
48258,83,13:24:18
48259,83,13:24:19
48260,83,13:24:20
48261,83,13:24:21
48262,81,13:24:22
48263,81,13:24:23
48264,80,13:24:24
48265,80,13:24:25
48266,80,13:24:26
48267,80,13:24:27
48268,81,13:24:28
48269,81,13:24:29
48270,81,13:24:30
48271,81,13:24:31
48272,80,13:24:32
48273,80,13:24:33
48274,80,13:24:34
48275,80,13:24:35
48276,80,13:24:36
48277,80,13:24:37
48278,80,13:24:38
48279,80,13:24:39
48280,79,13:24:40
48281,79,13:24:41
48282,80,13:24:42
48283,80,13:24:43
48284,80,13:24:44
48285,81,13:24:45
48286,82,13:24:46
48287,82,13:24:47
48288,82,13:24:48
48289,84,13:24:49
48290,84,13:24:50
48291,86,13:24:51
48292,86,13:24:52
48293,85,13:24:53
48294,84,13:24:54
48295,82,13:24:55
48296,81,13:24:56
48297,81,13:24:57
48298,81,13:24:58
48299,81,13:24:59
48300,81,13:25:00
48301,81,13:25:01
48302,81,13:25:02
48303,80,13:25:03
48304,80,13:25:04
48305,79,13:25:05
48306,79,13:25:06
48307,79,13:25:07
48308,79,13:25:08
48309,79,13:25:09
48310,79,13:25:10
48311,79,13:25:11
48312,79,13:25:12
48313,79,13:25:13
48314,81,13:25:14
48315,81,13:25:15
48316,81,13:25:16
48317,79,13:25:17
48318,78,13:25:18
48319,78,13:25:19
48320,77,13:25:20
48321,77,13:25:21
48322,77,13:25:22
48323,76,13:25:23
48324,75,13:25:24
48325,75,13:25:25
48326,75,13:25:26
48327,76,13:25:27
48328,78,13:25:28
48329,78,13:25:29
48330,79,13:25:30
48331,81,13:25:31
48332,82,13:25:32
48333,83,13:25:33
48334,83,13:25:34
48335,83,13:25:35
48336,83,13:25:36
48337,83,13:25:37
48338,82,13:25:38
48339,82,13:25:39
48340,82,13:25:40
48341,82,13:25:41
48342,83,13:25:42
48343,83,13:25:43
48344,83,13:25:44
48345,85,13:25:45
48346,85,13:25:46
48347,86,13:25:47
48348,87,13:25:48
48349,88,13:25:49
48350,89,13:25:50
48351,89,13:25:51
48352,89,13:25:52
48353,90,13:25:53
48354,90,13:25:54
48355,90,13:25:55
48356,90,13:25:56
48357,90,13:25:57
48358,90,13:25:58
48359,90,13:25:59
48360,90,13:26:00
48361,90,13:26:01
48362,88,13:26:02
48363,88,13:26:03
48364,88,13:26:04
48365,87,13:26:05
48366,85,13:26:06
48367,85,13:26:07
48368,85,13:26:08
48369,84,13:26:09
48370,84,13:26:10
48371,84,13:26:11
48372,82,13:26:12
48373,82,13:26:13
48374,82,13:26:14
48375,82,13:26:15
48376,82,13:26:16
48377,82,13:26:17
48378,83,13:26:18
48379,84,13:26:19
48380,84,13:26:20
48381,85,13:26:21
48382,85,13:26:22
48383,86,13:26:23
48384,86,13:26:24
48385,86,13:26:25
48386,86,13:26:26
48387,86,13:26:27
48388,86,13:26:28
48389,86,13:26:29
48390,86,13:26:30
48391,85,13:26:31
48392,85,13:26:32
48393,85,13:26:33
48394,85,13:26:34
48395,85,13:26:35
48396,85,13:26:36
48397,85,13:26:37
48398,83,13:26:38
48399,82,13:26:39
48400,82,13:26:40
48401,82,13:26:41
48402,82,13:26:42
48403,82,13:26:43
48404,82,13:26:44
48405,82,13:26:45
48406,82,13:26:46
48407,83,13:26:47
48408,82,13:26:48
48409,82,13:26:49
48410,82,13:26:50
48411,82,13:26:51
48412,82,13:26:52
48413,82,13:26:53
48414,82,13:26:54
48415,82,13:26:55
48416,83,13:26:56
48417,83,13:26:57
48418,84,13:26:58
48419,84,13:26:59
48420,89,13:27:00
48421,89,13:27:01
48422,90,13:27:02
48423,89,13:27:03
48424,89,13:27:04
48425,87,13:27:05
48426,87,13:27:06
48427,87,13:27:07
48428,87,13:27:08
48429,87,13:27:09
48430,86,13:27:10
48431,86,13:27:11
48432,86,13:27:12
48433,86,13:27:13
48434,86,13:27:14
48435,85,13:27:15
48436,85,13:27:16
48437,85,13:27:17
48438,85,13:27:18
48439,84,13:27:19
48440,84,13:27:20
48441,84,13:27:21
48442,84,13:27:22
48443,83,13:27:23
48444,83,13:27:24
48445,83,13:27:25
48446,83,13:27:26
48447,83,13:27:27
48448,84,13:27:28
48449,84,13:27:29
48450,84,13:27:30
48451,84,13:27:31
48452,84,13:27:32
48453,84,13:27:33
48454,84,13:27:34
48455,84,13:27:35
48456,84,13:27:36
48457,84,13:27:37
48458,84,13:27:38
48459,83,13:27:39
48460,82,13:27:40
48461,82,13:27:41
48462,82,13:27:42
48463,82,13:27:43
48464,83,13:27:44
48465,83,13:27:45
48466,83,13:27:46
48467,83,13:27:47
48468,84,13:27:48
48469,84,13:27:49
48470,85,13:27:50
48471,85,13:27:51
48472,85,13:27:52
48473,85,13:27:53
48474,85,13:27:54
48475,84,13:27:55
48476,83,13:27:56
48477,83,13:27:57
48478,83,13:27:58
48479,83,13:27:59
48480,83,13:28:00
48481,84,13:28:01
48482,84,13:28:02
48483,87,13:28:03
48484,87,13:28:04
48485,87,13:28:05
48486,87,13:28:06
48487,87,13:28:07
48488,87,13:28:08
48489,86,13:28:09
48490,86,13:28:10
48491,85,13:28:11
48492,85,13:28:12
48493,85,13:28:13
48494,85,13:28:14
48495,85,13:28:15
48496,85,13:28:16
48497,85,13:28:17
48498,85,13:28:18
48499,85,13:28:19
48500,85,13:28:20
48501,85,13:28:21
48502,83,13:28:22
48503,83,13:28:23
48504,83,13:28:24
48505,83,13:28:25
48506,83,13:28:26
48507,83,13:28:27
48508,83,13:28:28
48509,83,13:28:29
48510,83,13:28:30
