Seconds Since Midnight,Heartbeat,Time HH:MM:SS
33551,107,9:19:11
33552,107,9:19:12
33553,107,9:19:13
33554,107,9:19:14
33555,107,9:19:15
33556,107,9:19:16
33557,105,9:19:17
33558,105,9:19:18
33559,105,9:19:19
33560,106,9:19:20
33561,106,9:19:21
33562,106,9:19:22
33563,106,9:19:23
33564,106,9:19:24
33565,106,9:19:25
33566,106,9:19:26
33567,106,9:19:27
33568,106,9:19:28
33569,107,9:19:29
33570,107,9:19:30
33571,107,9:19:31
33572,108,9:19:32
33573,108,9:19:33
33574,108,9:19:34
33575,108,9:19:35
33576,106,9:19:36
33577,106,9:19:37
33578,105,9:19:38
33579,105,9:19:39
33580,104,9:19:40
33581,104,9:19:41
33582,103,9:19:42
33583,103,9:19:43
33584,102,9:19:44
33585,102,9:19:45
33586,101,9:19:46
33587,101,9:19:47
33588,101,9:19:48
33589,101,9:19:49
33590,100,9:19:50
33591,100,9:19:51
33592,100,9:19:52
33593,100,9:19:53
33594,100,9:19:54
33595,100,9:19:55
33596,100,9:19:56
33597,100,9:19:57
33598,99,9:19:58
33599,99,9:19:59
33600,99,9:20:00
33601,99,9:20:01
33602,99,9:20:02
33603,99,9:20:03
33604,99,9:20:04
33605,99,9:20:05
33606,99,9:20:06
33607,99,9:20:07
33608,98,9:20:08
33609,98,9:20:09
33610,98,9:20:10
33611,98,9:20:11
33612,97,9:20:12
33613,97,9:20:13
33614,96,9:20:14
33615,96,9:20:15
33616,96,9:20:16
33617,96,9:20:17
33618,96,9:20:18
33619,97,9:20:19
33620,97,9:20:20
33621,98,9:20:21
33622,98,9:20:22
33623,98,9:20:23
33624,99,9:20:24
33625,100,9:20:25
33626,100,9:20:26
33627,100,9:20:27
33628,100,9:20:28
33629,100,9:20:29
33630,100,9:20:30
33631,100,9:20:31
33632,99,9:20:32
33633,99,9:20:33
33634,99,9:20:34
33635,99,9:20:35
33636,97,9:20:36
33637,96,9:20:37
33638,96,9:20:38
33639,96,9:20:39
33640,97,9:20:40
33641,98,9:20:41
33642,98,9:20:42
33643,99,9:20:43
33644,99,9:20:44
33645,100,9:20:45
33646,100,9:20:46
33647,100,9:20:47
33648,100,9:20:48
33649,99,9:20:49
33650,99,9:20:50
33651,100,9:20:51
33652,100,9:20:52
33653,102,9:20:53
33654,102,9:20:54
33655,102,9:20:55
33656,103,9:20:56
33657,101,9:20:57
33658,100,9:20:58
33659,100,9:20:59
33660,96,9:21:00
33661,96,9:21:01
33662,95,9:21:02
33663,95,9:21:03
33664,95,9:21:04
33665,95,9:21:05
33666,95,9:21:06
33667,95,9:21:07
33668,95,9:21:08
33669,95,9:21:09
33670,96,9:21:10
33671,97,9:21:11
33672,97,9:21:12
33673,99,9:21:13
33674,99,9:21:14
33675,99,9:21:15
33676,98,9:21:16
33677,98,9:21:17
33678,98,9:21:18
33679,97,9:21:19
33680,96,9:21:20
33681,96,9:21:21
33682,96,9:21:22
33683,98,9:21:23
33684,97,9:21:24
33685,97,9:21:25
33686,96,9:21:26
33687,96,9:21:27
33688,96,9:21:28
33689,95,9:21:29
33690,95,9:21:30
33691,95,9:21:31
33692,96,9:21:32
33693,96,9:21:33
33694,96,9:21:34
33695,96,9:21:35
33696,95,9:21:36
33697,95,9:21:37
33698,95,9:21:38
33699,95,9:21:39
33700,95,9:21:40
33701,96,9:21:41
33702,96,9:21:42
33703,96,9:21:43
33704,95,9:21:44
33705,95,9:21:45
33706,95,9:21:46
33707,95,9:21:47
33708,95,9:21:48
33709,95,9:21:49
33710,96,9:21:50
33711,96,9:21:51
33712,96,9:21:52
33713,96,9:21:53
33714,96,9:21:54
33715,95,9:21:55
33716,95,9:21:56
33717,94,9:21:57
33718,93,9:21:58
33719,93,9:21:59
33720,93,9:22:00
33721,92,9:22:01
33722,93,9:22:02
33723,93,9:22:03
33724,94,9:22:04
33725,94,9:22:05
33726,96,9:22:06
33727,95,9:22:07
33728,95,9:22:08
33729,95,9:22:09
33730,97,9:22:10
33731,98,9:22:11
33732,98,9:22:12
33733,98,9:22:13
33734,101,9:22:14
33735,103,9:22:15
33736,103,9:22:16
33737,104,9:22:17
33738,104,9:22:18
33739,104,9:22:19
33740,107,9:22:20
33741,108,9:22:21
33742,109,9:22:22
33743,109,9:22:23
33744,108,9:22:24
33745,108,9:22:25
33746,108,9:22:26
33747,108,9:22:27
33748,108,9:22:28
33749,108,9:22:29
33750,112,9:22:30
33751,113,9:22:31
33752,113,9:22:32
33753,114,9:22:33
33754,115,9:22:34
33755,115,9:22:35
33756,115,9:22:36
33757,116,9:22:37
33758,116,9:22:38
33759,117,9:22:39
33760,118,9:22:40
33761,118,9:22:41
33762,120,9:22:42
33763,120,9:22:43
33764,120,9:22:44
33765,120,9:22:45
33766,119,9:22:46
33767,118,9:22:47
33768,118,9:22:48
33769,118,9:22:49
33770,118,9:22:50
33771,118,9:22:51
33772,117,9:22:52
33773,117,9:22:53
33774,117,9:22:54
33775,117,9:22:55
33776,116,9:22:56
33777,116,9:22:57
33778,116,9:22:58
33779,116,9:22:59
33780,117,9:23:00
33781,117,9:23:01
33782,117,9:23:02
33783,117,9:23:03
33784,117,9:23:04
33785,118,9:23:05
33786,118,9:23:06
33787,118,9:23:07
33788,118,9:23:08
33789,118,9:23:09
33790,118,9:23:10
33791,118,9:23:11
33792,118,9:23:12
33793,118,9:23:13
33794,118,9:23:14
33795,118,9:23:15
33796,118,9:23:16
33797,118,9:23:17
33798,118,9:23:18
33799,119,9:23:19
33800,119,9:23:20
33801,120,9:23:21
33802,120,9:23:22
33803,120,9:23:23
33804,120,9:23:24
33805,120,9:23:25
33806,120,9:23:26
33807,120,9:23:27
33808,120,9:23:28
33809,120,9:23:29
33810,120,9:23:30
33811,120,9:23:31
33812,120,9:23:32
33813,120,9:23:33
33814,120,9:23:34
33815,121,9:23:35
33816,121,9:23:36
33817,121,9:23:37
33818,121,9:23:38
33819,121,9:23:39
33820,121,9:23:40
33821,121,9:23:41
33822,121,9:23:42
33823,121,9:23:43
33824,121,9:23:44
33825,121,9:23:45
33826,121,9:23:46
33827,121,9:23:47
33828,121,9:23:48
33829,121,9:23:49
33830,121,9:23:50
33831,121,9:23:51
33832,121,9:23:52
33833,121,9:23:53
33834,121,9:23:54
33835,120,9:23:55
33836,120,9:23:56
33837,120,9:23:57
33838,120,9:23:58
33839,119,9:23:59
33840,119,9:24:00
33841,119,9:24:01
33842,120,9:24:02
33843,120,9:24:03
33844,120,9:24:04
33845,120,9:24:05
33846,120,9:24:06
33847,120,9:24:07
33848,120,9:24:08
33849,120,9:24:09
33850,120,9:24:10
33851,120,9:24:11
33852,120,9:24:12
33853,119,9:24:13
33854,119,9:24:14
33855,119,9:24:15
33856,118,9:24:16
33857,117,9:24:17
33858,117,9:24:18
33859,115,9:24:19
33860,114,9:24:20
33861,114,9:24:21
33862,114,9:24:22
33863,114,9:24:23
33864,114,9:24:24
33865,110,9:24:25
33866,107,9:24:26
33867,106,9:24:27
33868,106,9:24:28
33869,104,9:24:29
33870,103,9:24:30
33871,103,9:24:31
33872,102,9:24:32
33873,102,9:24:33
33874,102,9:24:34
33875,101,9:24:35
33876,100,9:24:36
33877,100,9:24:37
33878,99,9:24:38
33879,99,9:24:39
33880,99,9:24:40
33881,98,9:24:41
33882,98,9:24:42
33883,98,9:24:43
33884,98,9:24:44
33885,98,9:24:45
33886,98,9:24:46
33887,98,9:24:47
33888,98,9:24:48
33889,98,9:24:49
33890,99,9:24:50
33891,99,9:24:51
33892,99,9:24:52
33893,99,9:24:53
33894,98,9:24:54
33895,98,9:24:55
33896,99,9:24:56
33897,99,9:24:57
33898,99,9:24:58
33899,99,9:24:59
33900,99,9:25:00
33901,99,9:25:01
33902,99,9:25:02
33903,99,9:25:03
33904,99,9:25:04
33905,100,9:25:05
33906,100,9:25:06
33907,100,9:25:07
33908,100,9:25:08
33909,100,9:25:09
33910,100,9:25:10
33911,100,9:25:11
33912,100,9:25:12
33913,99,9:25:13
33914,99,9:25:14
33915,99,9:25:15
33916,100,9:25:16
33917,100,9:25:17
33918,100,9:25:18
33919,100,9:25:19
33920,100,9:25:20
33921,99,9:25:21
33922,99,9:25:22
33923,99,9:25:23
33924,97,9:25:24
33925,97,9:25:25
33926,96,9:25:26
33927,96,9:25:27
33928,95,9:25:28
33929,95,9:25:29
33930,95,9:25:30
33931,95,9:25:31
33932,95,9:25:32
33933,94,9:25:33
33934,94,9:25:34
33935,94,9:25:35
33936,95,9:25:36
33937,95,9:25:37
33938,95,9:25:38
33939,96,9:25:39
33940,96,9:25:40
33941,96,9:25:41
33942,96,9:25:42
33943,96,9:25:43
33944,96,9:25:44
33945,96,9:25:45
33946,96,9:25:46
33947,97,9:25:47
33948,97,9:25:48
33949,97,9:25:49
33950,95,9:25:50
33951,94,9:25:51
33952,94,9:25:52
33953,93,9:25:53
33954,93,9:25:54
33955,93,9:25:55
33956,93,9:25:56
33957,93,9:25:57
33958,93,9:25:58
33959,93,9:25:59
33960,93,9:26:00
33961,94,9:26:01
33962,94,9:26:02
33963,94,9:26:03
33964,94,9:26:04
33965,94,9:26:05
33966,94,9:26:06
33967,94,9:26:07
33968,93,9:26:08
33969,94,9:26:09
33970,94,9:26:10
33971,94,9:26:11
33972,94,9:26:12
33973,94,9:26:13
33974,95,9:26:14
33975,95,9:26:15
33976,95,9:26:16
33977,97,9:26:17
33978,98,9:26:18
33979,100,9:26:19
33980,101,9:26:20
33981,103,9:26:21
33982,106,9:26:22
33983,107,9:26:23
33984,107,9:26:24
33985,108,9:26:25
33986,108,9:26:26
33987,109,9:26:27
33988,108,9:26:28
33989,108,9:26:29
33990,108,9:26:30
33991,108,9:26:31
33992,108,9:26:32
33993,108,9:26:33
33994,108,9:26:34
33995,107,9:26:35
33996,107,9:26:36
33997,106,9:26:37
33998,105,9:26:38
33999,105,9:26:39
34000,102,9:26:40
34001,100,9:26:41
34002,100,9:26:42
34003,98,9:26:43
34004,96,9:26:44
34005,96,9:26:45
34006,95,9:26:46
34007,95,9:26:47
34008,95,9:26:48
34009,96,9:26:49
34010,96,9:26:50
34011,96,9:26:51
34012,96,9:26:52
34013,96,9:26:53
34014,96,9:26:54
34015,96,9:26:55
34016,95,9:26:56
34017,95,9:26:57
34018,94,9:26:58
34019,94,9:26:59
34020,94,9:27:00
34021,95,9:27:01
34022,95,9:27:02
34023,96,9:27:03
34024,96,9:27:04
34025,96,9:27:05
34026,96,9:27:06
34027,96,9:27:07
34028,95,9:27:08
34029,95,9:27:09
34030,95,9:27:10
34031,94,9:27:11
34032,94,9:27:12
34033,93,9:27:13
34034,93,9:27:14
34035,93,9:27:15
34036,93,9:27:16
34037,94,9:27:17
34038,94,9:27:18
34039,93,9:27:19
34040,93,9:27:20
34041,93,9:27:21
34042,93,9:27:22
34043,93,9:27:23
34044,92,9:27:24
34045,92,9:27:25
34046,92,9:27:26
34047,93,9:27:27
34048,93,9:27:28
34049,93,9:27:29
34050,94,9:27:30
34051,94,9:27:31
34052,94,9:27:32
34053,93,9:27:33
34054,93,9:27:34
34055,93,9:27:35
34056,92,9:27:36
34057,92,9:27:37
34058,91,9:27:38
34059,91,9:27:39
34060,91,9:27:40
34061,92,9:27:41
34062,92,9:27:42
34063,93,9:27:43
34064,94,9:27:44
34065,94,9:27:45
34066,95,9:27:46
34067,96,9:27:47
34068,96,9:27:48
34069,95,9:27:49
34070,95,9:27:50
34071,95,9:27:51
34072,94,9:27:52
34073,95,9:27:53
34074,95,9:27:54
34075,94,9:27:55
34076,94,9:27:56
34077,94,9:27:57
34078,94,9:27:58
34079,94,9:27:59
34080,94,9:28:00
34081,95,9:28:01
34082,95,9:28:02
34083,95,9:28:03
34084,95,9:28:04
34085,95,9:28:05
34086,96,9:28:06
34087,96,9:28:07
34088,96,9:28:08
34089,96,9:28:09
34090,96,9:28:10
34091,96,9:28:11
34092,96,9:28:12
34093,96,9:28:13
34094,96,9:28:14
34095,96,9:28:15
34096,96,9:28:16
34097,96,9:28:17
34098,95,9:28:18
34099,94,9:28:19
34100,94,9:28:20
34101,94,9:28:21
34102,94,9:28:22
34103,93,9:28:23
34104,93,9:28:24
34105,93,9:28:25
34106,93,9:28:26
34107,93,9:28:27
34108,92,9:28:28
34109,92,9:28:29
34110,92,9:28:30
34111,92,9:28:31
34112,92,9:28:32
34113,92,9:28:33
34114,91,9:28:34
34115,91,9:28:35
34116,91,9:28:36
34117,91,9:28:37
34118,91,9:28:38
34119,91,9:28:39
34120,91,9:28:40
34121,91,9:28:41
34122,91,9:28:42
34123,91,9:28:43
34124,91,9:28:44
34125,91,9:28:45
34126,91,9:28:46
34127,91,9:28:47
34128,91,9:28:48
34129,91,9:28:49
34130,92,9:28:50
34131,93,9:28:51
34132,94,9:28:52
34133,94,9:28:53
34134,95,9:28:54
34135,96,9:28:55
34136,95,9:28:56
34137,95,9:28:57
34138,94,9:28:58
34139,94,9:28:59
34140,94,9:29:00
34141,94,9:29:01
34142,92,9:29:02
34143,92,9:29:03
34144,91,9:29:04
34145,91,9:29:05
34146,91,9:29:06
34147,91,9:29:07
34148,91,9:29:08
34149,91,9:29:09
34150,91,9:29:10
34151,91,9:29:11
34152,91,9:29:12
34153,91,9:29:13
34154,91,9:29:14
34155,91,9:29:15
34156,91,9:29:16
34157,91,9:29:17
34158,91,9:29:18
34159,91,9:29:19
34160,91,9:29:20
34161,91,9:29:21
34162,91,9:29:22
34163,91,9:29:23
34164,91,9:29:24
34165,91,9:29:25
34166,90,9:29:26
34167,91,9:29:27
34168,91,9:29:28
34169,90,9:29:29
34170,90,9:29:30
34171,90,9:29:31
34172,91,9:29:32
34173,91,9:29:33
34174,91,9:29:34
34175,91,9:29:35
34176,91,9:29:36
34177,90,9:29:37
34178,90,9:29:38
34179,90,9:29:39
34180,90,9:29:40
34181,90,9:29:41
34182,90,9:29:42
34183,90,9:29:43
34184,90,9:29:44
34185,90,9:29:45
34186,90,9:29:46
34187,90,9:29:47
34188,90,9:29:48
34189,90,9:29:49
34190,91,9:29:50
34191,91,9:29:51
34192,91,9:29:52
34193,91,9:29:53
34194,92,9:29:54
34195,92,9:29:55
34196,92,9:29:56
34197,92,9:29:57
34198,92,9:29:58
34199,92,9:29:59
34200,91,9:30:00
34201,91,9:30:01
34202,91,9:30:02
34203,91,9:30:03
34204,91,9:30:04
34205,91,9:30:05
34206,91,9:30:06
34207,92,9:30:07
34208,92,9:30:08
34209,92,9:30:09
34210,92,9:30:10
34211,92,9:30:11
34212,92,9:30:12
34213,92,9:30:13
34214,92,9:30:14
34215,92,9:30:15
34216,92,9:30:16
34217,92,9:30:17
34218,92,9:30:18
34219,93,9:30:19
34220,93,9:30:20
34221,93,9:30:21
34222,93,9:30:22
34223,93,9:30:23
34224,94,9:30:24
34225,94,9:30:25
34226,94,9:30:26
34227,94,9:30:27
34228,94,9:30:28
34229,94,9:30:29
34230,94,9:30:30
34231,94,9:30:31
34232,94,9:30:32
34233,94,9:30:33
34234,93,9:30:34
34235,93,9:30:35
34236,93,9:30:36
34237,94,9:30:37
34238,94,9:30:38
34239,94,9:30:39
34240,94,9:30:40
34241,94,9:30:41
34242,94,9:30:42
34243,94,9:30:43
34244,94,9:30:44
34245,94,9:30:45
34246,95,9:30:46
34247,95,9:30:47
34248,95,9:30:48
34249,95,9:30:49
34250,95,9:30:50
34251,95,9:30:51
34252,95,9:30:52
34253,95,9:30:53
34254,95,9:30:54
34255,96,9:30:55
34256,96,9:30:56
34257,96,9:30:57
34258,97,9:30:58
34259,97,9:30:59
34260,97,9:31:00
34261,98,9:31:01
34262,99,9:31:02
34263,99,9:31:03
34264,99,9:31:04
34265,100,9:31:05
34266,100,9:31:06
34267,100,9:31:07
34268,100,9:31:08
34269,100,9:31:09
34270,100,9:31:10
34271,100,9:31:11
34272,101,9:31:12
34273,101,9:31:13
34274,101,9:31:14
34275,101,9:31:15
34276,101,9:31:16
34277,101,9:31:17
34278,101,9:31:18
34279,102,9:31:19
34280,102,9:31:20
34281,102,9:31:21
34282,103,9:31:22
34283,104,9:31:23
34284,104,9:31:24
34285,105,9:31:25
34286,105,9:31:26
34287,105,9:31:27
34288,105,9:31:28
34289,105,9:31:29
34290,105,9:31:30
34291,105,9:31:31
34292,105,9:31:32
34293,106,9:31:33
34294,106,9:31:34
34295,106,9:31:35
34296,107,9:31:36
34297,108,9:31:37
34298,108,9:31:38
34299,110,9:31:39
34300,110,9:31:40
34301,109,9:31:41
34302,109,9:31:42
34303,109,9:31:43
34304,110,9:31:44
34305,110,9:31:45
34306,110,9:31:46
34307,110,9:31:47
34308,110,9:31:48
34309,110,9:31:49
34310,109,9:31:50
34311,109,9:31:51
34312,109,9:31:52
34313,108,9:31:53
34314,107,9:31:54
34315,107,9:31:55
34316,106,9:31:56
34317,106,9:31:57
34318,106,9:31:58
34319,106,9:31:59
34320,107,9:32:00
34321,107,9:32:01
34322,107,9:32:02
34323,107,9:32:03
34324,107,9:32:04
34325,107,9:32:05
34326,107,9:32:06
34327,107,9:32:07
34328,107,9:32:08
34329,107,9:32:09
34330,107,9:32:10
34331,108,9:32:11
34332,108,9:32:12
34333,108,9:32:13
34334,108,9:32:14
34335,108,9:32:15
34336,108,9:32:16
34337,109,9:32:17
34338,109,9:32:18
34339,109,9:32:19
34340,109,9:32:20
34341,109,9:32:21
34342,110,9:32:22
34343,109,9:32:23
34344,109,9:32:24
34345,109,9:32:25
34346,109,9:32:26
34347,109,9:32:27
34348,109,9:32:28
34349,110,9:32:29
34350,110,9:32:30
34351,110,9:32:31
34352,110,9:32:32
34353,110,9:32:33
34354,110,9:32:34
34355,110,9:32:35
34356,110,9:32:36
34357,110,9:32:37
34358,110,9:32:38
34359,110,9:32:39
34360,111,9:32:40
34361,111,9:32:41
34362,111,9:32:42
34363,111,9:32:43
34364,111,9:32:44
34365,112,9:32:45
34366,112,9:32:46
34367,112,9:32:47
34368,112,9:32:48
34369,112,9:32:49
34370,113,9:32:50
34371,113,9:32:51
34372,113,9:32:52
34373,113,9:32:53
34374,113,9:32:54
34375,113,9:32:55
34376,112,9:32:56
34377,112,9:32:57
34378,112,9:32:58
34379,112,9:32:59
34380,112,9:33:00
34381,112,9:33:01
34382,112,9:33:02
34383,112,9:33:03
34384,112,9:33:04
34385,113,9:33:05
34386,113,9:33:06
34387,114,9:33:07
34388,115,9:33:08
34389,115,9:33:09
34390,115,9:33:10
34391,115,9:33:11
34392,116,9:33:12
34393,116,9:33:13
34394,115,9:33:14
34395,115,9:33:15
34396,115,9:33:16
34397,115,9:33:17
34398,115,9:33:18
34399,115,9:33:19
34400,113,9:33:20
34401,113,9:33:21
34402,113,9:33:22
34403,113,9:33:23
34404,113,9:33:24
34405,113,9:33:25
34406,112,9:33:26
34407,112,9:33:27
34408,111,9:33:28
34409,111,9:33:29
34410,111,9:33:30
34411,111,9:33:31
34412,110,9:33:32
34413,110,9:33:33
34414,110,9:33:34
34415,109,9:33:35
34416,109,9:33:36
34417,110,9:33:37
34418,111,9:33:38
34419,110,9:33:39
34420,110,9:33:40
34421,111,9:33:41
34422,111,9:33:42
34423,111,9:33:43
34424,111,9:33:44
34425,111,9:33:45
34426,111,9:33:46
34427,111,9:33:47
34428,111,9:33:48
34429,110,9:33:49
34430,109,9:33:50
34431,109,9:33:51
34432,109,9:33:52
34433,109,9:33:53
34434,109,9:33:54
34435,109,9:33:55
34436,109,9:33:56
34437,110,9:33:57
34438,110,9:33:58
34439,110,9:33:59
34440,110,9:34:00
34441,110,9:34:01
34442,110,9:34:02
34443,109,9:34:03
34444,110,9:34:04
34445,110,9:34:05
34446,110,9:34:06
34447,110,9:34:07
34448,110,9:34:08
34449,110,9:34:09
34450,110,9:34:10
34451,110,9:34:11
34452,109,9:34:12
34453,110,9:34:13
34454,110,9:34:14
34455,109,9:34:15
34456,109,9:34:16
34457,110,9:34:17
34458,110,9:34:18
34459,110,9:34:19
34460,110,9:34:20
34461,110,9:34:21
34462,110,9:34:22
34463,110,9:34:23
34464,110,9:34:24
34465,110,9:34:25
34466,109,9:34:26
34467,109,9:34:27
34468,109,9:34:28
34469,109,9:34:29
34470,107,9:34:30
34471,107,9:34:31
34472,107,9:34:32
34473,106,9:34:33
34474,105,9:34:34
34475,105,9:34:35
34476,102,9:34:36
34477,101,9:34:37
34478,101,9:34:38
34479,99,9:34:39
34480,99,9:34:40
34481,99,9:34:41
34482,99,9:34:42
34483,99,9:34:43
34484,99,9:34:44
34485,99,9:34:45
34486,99,9:34:46
34487,99,9:34:47
34488,99,9:34:48
34489,99,9:34:49
34490,98,9:34:50
34491,98,9:34:51
34492,97,9:34:52
34493,97,9:34:53
34494,96,9:34:54
34495,96,9:34:55
34496,96,9:34:56
34497,96,9:34:57
34498,96,9:34:58
34499,96,9:34:59
34500,96,9:35:00
34501,95,9:35:01
34502,95,9:35:02
34503,94,9:35:03
34504,92,9:35:04
34505,92,9:35:05
34506,91,9:35:06
34507,91,9:35:07
34508,91,9:35:08
34509,91,9:35:09
34510,91,9:35:10
34511,92,9:35:11
34512,92,9:35:12
34513,93,9:35:13
34514,93,9:35:14
34515,93,9:35:15
34516,93,9:35:16
34517,93,9:35:17
34518,93,9:35:18
34519,93,9:35:19
34520,93,9:35:20
34521,93,9:35:21
34522,93,9:35:22
34523,92,9:35:23
34524,91,9:35:24
34525,91,9:35:25
34526,91,9:35:26
34527,91,9:35:27
34528,91,9:35:28
34529,91,9:35:29
34530,91,9:35:30
34531,91,9:35:31
34532,91,9:35:32
34533,91,9:35:33
34534,91,9:35:34
34535,91,9:35:35
34536,91,9:35:36
34537,91,9:35:37
34538,91,9:35:38
34539,91,9:35:39
34540,92,9:35:40
34541,92,9:35:41
34542,92,9:35:42
34543,92,9:35:43
34544,93,9:35:44
34545,93,9:35:45
34546,93,9:35:46
34547,93,9:35:47
34548,93,9:35:48
34549,94,9:35:49
34550,95,9:35:50
34551,96,9:35:51
34552,96,9:35:52
34553,95,9:35:53
34554,95,9:35:54
34555,95,9:35:55
34556,94,9:35:56
34557,94,9:35:57
34558,94,9:35:58
34559,95,9:35:59
34560,95,9:36:00
34561,95,9:36:01
34562,95,9:36:02
34563,95,9:36:03
34564,95,9:36:04
34565,95,9:36:05
34566,95,9:36:06
