Seconds Since Midnight,Heartbeat,Time HH:MM:SS
31250,83,8:40:50
31251,83,8:40:51
31252,83,8:40:52
31253,83,8:40:53
31254,83,8:40:54
31255,84,8:40:55
31256,84,8:40:56
31257,84,8:40:57
31258,84,8:40:58
31259,83,8:40:59
31260,82,8:41:00
31261,81,8:41:01
31262,81,8:41:02
31263,80,8:41:03
31264,79,8:41:04
31265,80,8:41:05
31266,80,8:41:06
31267,81,8:41:07
31268,81,8:41:08
31269,82,8:41:09
31270,83,8:41:10
31271,83,8:41:11
31272,84,8:41:12
31273,84,8:41:13
31274,82,8:41:14
31275,82,8:41:15
31276,80,8:41:16
31277,80,8:41:17
31278,79,8:41:18
31279,79,8:41:19
31280,77,8:41:20
31281,77,8:41:21
31282,77,8:41:22
31283,77,8:41:23
31284,77,8:41:24
31285,77,8:41:25
31286,77,8:41:26
31287,77,8:41:27
31288,75,8:41:28
31289,75,8:41:29
31290,75,8:41:30
31291,75,8:41:31
31292,75,8:41:32
31293,75,8:41:33
31294,75,8:41:34
31295,75,8:41:35
31296,75,8:41:36
31297,75,8:41:37
31298,76,8:41:38
31299,76,8:41:39
31300,76,8:41:40
31301,76,8:41:41
31302,76,8:41:42
31303,76,8:41:43
31304,76,8:41:44
31305,76,8:41:45
31306,76,8:41:46
31307,77,8:41:47
31308,77,8:41:48
31309,77,8:41:49
31310,77,8:41:50
31311,77,8:41:51
31312,77,8:41:52
31313,77,8:41:53
31314,77,8:41:54
31315,76,8:41:55
31316,76,8:41:56
31317,75,8:41:57
31318,75,8:41:58
31319,75,8:41:59
31320,75,8:42:00
31321,75,8:42:01
31322,76,8:42:02
31323,76,8:42:03
31324,76,8:42:04
31325,76,8:42:05
31326,78,8:42:06
31327,79,8:42:07
31328,79,8:42:08
31329,80,8:42:09
31330,80,8:42:10
31331,80,8:42:11
31332,81,8:42:12
31333,81,8:42:13
31334,81,8:42:14
31335,81,8:42:15
31336,81,8:42:16
31337,81,8:42:17
31338,81,8:42:18
31339,81,8:42:19
31340,80,8:42:20
31341,80,8:42:21
31342,80,8:42:22
31343,81,8:42:23
31344,81,8:42:24
31345,81,8:42:25
31346,81,8:42:26
31347,81,8:42:27
31348,82,8:42:28
31349,82,8:42:29
31350,82,8:42:30
31351,82,8:42:31
31352,82,8:42:32
31353,82,8:42:33
31354,82,8:42:34
31355,82,8:42:35
31356,82,8:42:36
31357,82,8:42:37
31358,82,8:42:38
31359,82,8:42:39
31360,82,8:42:40
31361,82,8:42:41
31362,82,8:42:42
31363,82,8:42:43
31364,83,8:42:44
31365,83,8:42:45
31366,83,8:42:46
31367,82,8:42:47
31368,82,8:42:48
31369,81,8:42:49
31370,81,8:42:50
31371,81,8:42:51
31372,81,8:42:52
31373,81,8:42:53
31374,78,8:42:54
31375,76,8:42:55
31376,74,8:42:56
31377,74,8:42:57
31378,74,8:42:58
31379,74,8:42:59
31380,75,8:43:00
31381,75,8:43:01
31382,75,8:43:02
31383,75,8:43:03
31384,76,8:43:04
31385,76,8:43:05
31386,76,8:43:06
31387,76,8:43:07
31388,77,8:43:08
31389,77,8:43:09
31390,77,8:43:10
31391,77,8:43:11
31392,77,8:43:12
31393,77,8:43:13
31394,77,8:43:14
31395,76,8:43:15
31396,76,8:43:16
31397,76,8:43:17
31398,76,8:43:18
31399,76,8:43:19
31400,76,8:43:20
31401,76,8:43:21
31402,76,8:43:22
31403,77,8:43:23
31404,77,8:43:24
31405,77,8:43:25
31406,77,8:43:26
31407,77,8:43:27
31408,77,8:43:28
31409,77,8:43:29
31410,77,8:43:30
31411,77,8:43:31
31412,76,8:43:32
31413,75,8:43:33
31414,75,8:43:34
31415,74,8:43:35
31416,72,8:43:36
31417,70,8:43:37
31418,70,8:43:38
31419,68,8:43:39
31420,68,8:43:40
31421,68,8:43:41
31422,68,8:43:42
31423,68,8:43:43
31424,69,8:43:44
31425,69,8:43:45
31426,70,8:43:46
31427,70,8:43:47
31428,71,8:43:48
31429,72,8:43:49
31430,73,8:43:50
31431,73,8:43:51
31432,73,8:43:52
31433,74,8:43:53
31434,75,8:43:54
31435,74,8:43:55
31436,74,8:43:56
31437,73,8:43:57
31438,72,8:43:58
31439,72,8:43:59
31440,70,8:44:00
31441,69,8:44:01
31442,67,8:44:02
31443,66,8:44:03
31444,66,8:44:04
31445,66,8:44:05
31446,66,8:44:06
31447,67,8:44:07
31448,67,8:44:08
31449,67,8:44:09
31450,67,8:44:10
31451,67,8:44:11
31452,67,8:44:12
31453,67,8:44:13
31454,67,8:44:14
31455,67,8:44:15
31456,67,8:44:16
31457,67,8:44:17
31458,67,8:44:18
31459,67,8:44:19
31460,67,8:44:20
31461,67,8:44:21
31462,67,8:44:22
31463,66,8:44:23
31464,64,8:44:24
31465,63,8:44:25
31466,63,8:44:26
31467,59,8:44:27
31468,59,8:44:28
31469,55,8:44:29
31470,53,8:44:30
31471,54,8:44:31
31472,54,8:44:32
31473,54,8:44:33
31474,56,8:44:34
31475,56,8:44:35
31476,56,8:44:36
31477,56,8:44:37
31478,57,8:44:38
31479,57,8:44:39
31480,58,8:44:40
31481,59,8:44:41
31482,59,8:44:42
31483,59,8:44:43
31484,60,8:44:44
31485,61,8:44:45
31486,61,8:44:46
31487,61,8:44:47
31488,61,8:44:48
31489,61,8:44:49
31490,61,8:44:50
31491,61,8:44:51
31492,61,8:44:52
31493,61,8:44:53
31494,62,8:44:54
31495,62,8:44:55
31496,62,8:44:56
31497,62,8:44:57
31498,62,8:44:58
31499,64,8:44:59
31500,64,8:45:00
31501,64,8:45:01
31502,65,8:45:02
31503,66,8:45:03
31504,66,8:45:04
31505,66,8:45:05
31506,69,8:45:06
31507,70,8:45:07
31508,70,8:45:08
31509,70,8:45:09
31510,71,8:45:10
31511,72,8:45:11
31512,72,8:45:12
31513,72,8:45:13
31514,71,8:45:14
31515,71,8:45:15
31516,71,8:45:16
31517,72,8:45:17
31518,74,8:45:18
31519,75,8:45:19
31520,75,8:45:20
31521,75,8:45:21
31522,77,8:45:22
31523,77,8:45:23
31524,77,8:45:24
31525,85,8:45:25
31526,85,8:45:26
31527,87,8:45:27
31528,87,8:45:28
31529,89,8:45:29
31530,90,8:45:30
31531,90,8:45:31
31532,90,8:45:32
31533,91,8:45:33
31534,91,8:45:34
31535,91,8:45:35
31536,92,8:45:36
31537,92,8:45:37
31538,93,8:45:38
31539,93,8:45:39
31540,94,8:45:40
31541,94,8:45:41
31542,95,8:45:42
31543,96,8:45:43
31544,96,8:45:44
31545,99,8:45:45
31546,99,8:45:46
31547,97,8:45:47
31548,96,8:45:48
31549,96,8:45:49
31550,93,8:45:50
31551,93,8:45:51
31552,93,8:45:52
31553,92,8:45:53
31554,92,8:45:54
31555,92,8:45:55
31556,92,8:45:56
31557,92,8:45:57
31558,93,8:45:58
31559,94,8:45:59
31560,93,8:46:00
31561,93,8:46:01
31562,93,8:46:02
31563,92,8:46:03
31564,92,8:46:04
31565,92,8:46:05
31566,94,8:46:06
31567,95,8:46:07
31568,96,8:46:08
31569,96,8:46:09
31570,96,8:46:10
31571,95,8:46:11
31572,94,8:46:12
31573,94,8:46:13
31574,94,8:46:14
31575,93,8:46:15
31576,93,8:46:16
31577,93,8:46:17
31578,93,8:46:18
31579,93,8:46:19
31580,93,8:46:20
31581,93,8:46:21
31582,92,8:46:22
31583,93,8:46:23
31584,94,8:46:24
31585,94,8:46:25
31586,94,8:46:26
31587,94,8:46:27
31588,94,8:46:28
31589,94,8:46:29
31590,94,8:46:30
31591,94,8:46:31
31592,94,8:46:32
31593,95,8:46:33
31594,95,8:46:34
31595,96,8:46:35
31596,96,8:46:36
31597,97,8:46:37
31598,98,8:46:38
31599,98,8:46:39
31600,98,8:46:40
31601,98,8:46:41
31602,100,8:46:42
31603,100,8:46:43
31604,101,8:46:44
31605,102,8:46:45
31606,102,8:46:46
31607,102,8:46:47
31608,102,8:46:48
31609,102,8:46:49
31610,103,8:46:50
31611,106,8:46:51
31612,106,8:46:52
31613,107,8:46:53
31614,108,8:46:54
31615,108,8:46:55
31616,109,8:46:56
31617,110,8:46:57
31618,110,8:46:58
31619,110,8:46:59
31620,111,8:47:00
31621,111,8:47:01
31622,111,8:47:02
31623,111,8:47:03
31624,111,8:47:04
31625,111,8:47:05
31626,111,8:47:06
31627,111,8:47:07
31628,113,8:47:08
31629,114,8:47:09
31630,114,8:47:10
31631,114,8:47:11
31632,114,8:47:12
31633,114,8:47:13
31634,114,8:47:14
31635,114,8:47:15
31636,114,8:47:16
31637,114,8:47:17
31638,115,8:47:18
31639,115,8:47:19
31640,114,8:47:20
31641,114,8:47:21
31642,114,8:47:22
31643,114,8:47:23
31644,114,8:47:24
31645,113,8:47:25
31646,113,8:47:26
31647,114,8:47:27
31648,114,8:47:28
31649,114,8:47:29
31650,114,8:47:30
31651,114,8:47:31
31652,114,8:47:32
31653,114,8:47:33
31654,114,8:47:34
31655,115,8:47:35
31656,115,8:47:36
31657,115,8:47:37
31658,115,8:47:38
31659,115,8:47:39
31660,116,8:47:40
31661,116,8:47:41
31662,116,8:47:42
31663,117,8:47:43
31664,117,8:47:44
31665,117,8:47:45
31666,117,8:47:46
31667,117,8:47:47
31668,117,8:47:48
31669,117,8:47:49
31670,117,8:47:50
31671,117,8:47:51
31672,117,8:47:52
31673,117,8:47:53
31674,117,8:47:54
31675,120,8:47:55
31676,120,8:47:56
31677,121,8:47:57
31678,122,8:47:58
31679,122,8:47:59
31680,122,8:48:00
31681,123,8:48:01
31682,123,8:48:02
31683,123,8:48:03
31684,123,8:48:04
31685,124,8:48:05
31686,125,8:48:06
31687,125,8:48:07
31688,125,8:48:08
31689,125,8:48:09
31690,125,8:48:10
31691,125,8:48:11
31692,125,8:48:12
31693,125,8:48:13
31694,125,8:48:14
31695,124,8:48:15
31696,124,8:48:16
31697,124,8:48:17
31698,123,8:48:18
31699,123,8:48:19
31700,123,8:48:20
31701,123,8:48:21
31702,123,8:48:22
31703,123,8:48:23
31704,123,8:48:24
31705,123,8:48:25
31706,122,8:48:26
31707,122,8:48:27
31708,122,8:48:28
31709,122,8:48:29
31710,122,8:48:30
31711,122,8:48:31
31712,122,8:48:32
31713,122,8:48:33
31714,122,8:48:34
31715,122,8:48:35
31716,122,8:48:36
31717,123,8:48:37
31718,123,8:48:38
31719,123,8:48:39
31720,123,8:48:40
31721,123,8:48:41
31722,123,8:48:42
31723,123,8:48:43
31724,123,8:48:44
31725,123,8:48:45
31726,123,8:48:46
31727,123,8:48:47
31728,123,8:48:48
31729,123,8:48:49
31730,123,8:48:50
31731,124,8:48:51
31732,125,8:48:52
31733,126,8:48:53
31734,126,8:48:54
31735,132,8:48:55
31736,132,8:48:56
31737,133,8:48:57
31738,133,8:48:58
31739,133,8:48:59
31740,132,8:49:00
31741,132,8:49:01
31742,132,8:49:02
31743,132,8:49:03
31744,132,8:49:04
31745,132,8:49:05
31746,132,8:49:06
31747,132,8:49:07
31748,132,8:49:08
31749,131,8:49:09
31750,130,8:49:10
31751,131,8:49:11
31752,132,8:49:12
31753,132,8:49:13
31754,132,8:49:14
31755,133,8:49:15
31756,127,8:49:16
31757,126,8:49:17
31758,126,8:49:18
31759,125,8:49:19
31760,124,8:49:20
31761,124,8:49:21
31762,124,8:49:22
31763,123,8:49:23
31764,123,8:49:24
31765,123,8:49:25
31766,123,8:49:26
31767,121,8:49:27
31768,121,8:49:28
31769,119,8:49:29
31770,119,8:49:30
31771,118,8:49:31
31772,117,8:49:32
31773,115,8:49:33
31774,115,8:49:34
31775,113,8:49:35
31776,113,8:49:36
31777,110,8:49:37
31778,110,8:49:38
31779,109,8:49:39
31780,108,8:49:40
31781,107,8:49:41
31782,107,8:49:42
31783,106,8:49:43
31784,106,8:49:44
31785,107,8:49:45
31786,107,8:49:46
31787,107,8:49:47
31788,107,8:49:48
31789,108,8:49:49
31790,108,8:49:50
31791,109,8:49:51
31792,109,8:49:52
31793,109,8:49:53
31794,109,8:49:54
31795,108,8:49:55
31796,107,8:49:56
31797,107,8:49:57
31798,105,8:49:58
31799,107,8:49:59
31800,108,8:50:00
31801,108,8:50:01
31802,109,8:50:02
31803,109,8:50:03
31804,108,8:50:04
31805,111,8:50:05
31806,111,8:50:06
31807,111,8:50:07
31808,117,8:50:08
31809,119,8:50:09
31810,120,8:50:10
31811,120,8:50:11
31812,119,8:50:12
31813,119,8:50:13
31814,116,8:50:14
31815,115,8:50:15
31816,115,8:50:16
31817,114,8:50:17
31818,114,8:50:18
31819,115,8:50:19
31820,115,8:50:20
31821,116,8:50:21
31822,116,8:50:22
31823,117,8:50:23
31824,117,8:50:24
31825,118,8:50:25
31826,119,8:50:26
31827,119,8:50:27
31828,121,8:50:28
31829,121,8:50:29
31830,122,8:50:30
31831,122,8:50:31
31832,124,8:50:32
31833,124,8:50:33
31834,126,8:50:34
31835,126,8:50:35
31836,127,8:50:36
31837,127,8:50:37
31838,127,8:50:38
31839,127,8:50:39
31840,128,8:50:40
31841,128,8:50:41
31842,128,8:50:42
31843,128,8:50:43
31844,128,8:50:44
31845,129,8:50:45
31846,129,8:50:46
31847,129,8:50:47
31848,129,8:50:48
31849,130,8:50:49
31850,130,8:50:50
31851,130,8:50:51
31852,130,8:50:52
31853,130,8:50:53
31854,130,8:50:54
31855,129,8:50:55
31856,129,8:50:56
31857,130,8:50:57
31858,130,8:50:58
31859,130,8:50:59
31860,130,8:51:00
31861,131,8:51:01
31862,131,8:51:02
31863,131,8:51:03
31864,131,8:51:04
31865,131,8:51:05
31866,133,8:51:06
31867,133,8:51:07
31868,135,8:51:08
31869,135,8:51:09
31870,136,8:51:10
31871,137,8:51:11
31872,137,8:51:12
31873,136,8:51:13
31874,136,8:51:14
31875,136,8:51:15
31876,136,8:51:16
31877,136,8:51:17
31878,136,8:51:18
31879,135,8:51:19
31880,135,8:51:20
31881,135,8:51:21
31882,135,8:51:22
31883,135,8:51:23
31884,135,8:51:24
31885,135,8:51:25
31886,135,8:51:26
31887,135,8:51:27
31888,135,8:51:28
31889,135,8:51:29
31890,135,8:51:30
31891,135,8:51:31
31892,135,8:51:32
31893,135,8:51:33
31894,135,8:51:34
31895,133,8:51:35
31896,133,8:51:36
31897,134,8:51:37
31898,134,8:51:38
31899,134,8:51:39
31900,134,8:51:40
31901,134,8:51:41
31902,134,8:51:42
31903,134,8:51:43
31904,134,8:51:44
31905,134,8:51:45
31906,134,8:51:46
31907,135,8:51:47
31908,135,8:51:48
31909,134,8:51:49
31910,134,8:51:50
31911,133,8:51:51
31912,133,8:51:52
31913,133,8:51:53
31914,131,8:51:54
31915,131,8:51:55
31916,129,8:51:56
31917,128,8:51:57
31918,128,8:51:58
31919,126,8:51:59
31920,126,8:52:00
31921,124,8:52:01
31922,123,8:52:02
31923,123,8:52:03
31924,123,8:52:04
31925,124,8:52:05
31926,124,8:52:06
31927,124,8:52:07
31928,123,8:52:08
31929,123,8:52:09
31930,123,8:52:10
31931,123,8:52:11
31932,124,8:52:12
31933,124,8:52:13
31934,124,8:52:14
31935,125,8:52:15
31936,125,8:52:16
31937,125,8:52:17
31938,126,8:52:18
31939,125,8:52:19
31940,125,8:52:20
31941,125,8:52:21
31942,126,8:52:22
31943,126,8:52:23
31944,126,8:52:24
31945,126,8:52:25
31946,126,8:52:26
31947,126,8:52:27
31948,126,8:52:28
31949,126,8:52:29
31950,126,8:52:30
31951,126,8:52:31
31952,126,8:52:32
31953,126,8:52:33
31954,127,8:52:34
31955,127,8:52:35
31956,127,8:52:36
31957,128,8:52:37
31958,128,8:52:38
31959,127,8:52:39
31960,125,8:52:40
31961,125,8:52:41
31962,125,8:52:42
31963,124,8:52:43
31964,123,8:52:44
31965,122,8:52:45
31966,122,8:52:46
31967,122,8:52:47
31968,122,8:52:48
31969,122,8:52:49
31970,121,8:52:50
31971,121,8:52:51
31972,121,8:52:52
31973,120,8:52:53
31974,120,8:52:54
31975,123,8:52:55
31976,123,8:52:56
31977,123,8:52:57
31978,123,8:52:58
31979,123,8:52:59
31980,123,8:53:00
31981,123,8:53:01
31982,124,8:53:02
31983,124,8:53:03
31984,125,8:53:04
31985,125,8:53:05
31986,126,8:53:06
31987,126,8:53:07
31988,126,8:53:08
31989,125,8:53:09
31990,124,8:53:10
31991,124,8:53:11
31992,121,8:53:12
31993,120,8:53:13
31994,119,8:53:14
31995,119,8:53:15
31996,119,8:53:16
31997,120,8:53:17
31998,120,8:53:18
31999,122,8:53:19
32000,122,8:53:20
32001,122,8:53:21
32002,121,8:53:22
32003,121,8:53:23
32004,121,8:53:24
32005,120,8:53:25
32006,119,8:53:26
32007,119,8:53:27
32008,119,8:53:28
32009,121,8:53:29
32010,124,8:53:30
32011,125,8:53:31
32012,125,8:53:32
32013,127,8:53:33
32014,127,8:53:34
32015,128,8:53:35
32016,126,8:53:36
32017,126,8:53:37
32018,123,8:53:38
32019,122,8:53:39
32020,120,8:53:40
32021,120,8:53:41
32022,118,8:53:42
32023,116,8:53:43
32024,115,8:53:44
32025,113,8:53:45
32026,113,8:53:46
32027,110,8:53:47
32028,110,8:53:48
32029,108,8:53:49
32030,108,8:53:50
32031,110,8:53:51
32032,113,8:53:52
32033,113,8:53:53
32034,114,8:53:54
32035,115,8:53:55
32036,115,8:53:56
32037,118,8:53:57
32038,121,8:53:58
32039,123,8:53:59
32040,123,8:54:00
32041,124,8:54:01
32042,124,8:54:02
32043,124,8:54:03
32044,124,8:54:04
32045,124,8:54:05
32046,124,8:54:06
32047,124,8:54:07
32048,124,8:54:08
32049,124,8:54:09
32050,124,8:54:10
32051,123,8:54:11
32052,123,8:54:12
32053,123,8:54:13
32054,123,8:54:14
32055,123,8:54:15
32056,123,8:54:16
32057,123,8:54:17
32058,123,8:54:18
32059,123,8:54:19
32060,124,8:54:20
32061,124,8:54:21
32062,123,8:54:22
32063,123,8:54:23
32064,122,8:54:24
32065,122,8:54:25
32066,122,8:54:26
32067,121,8:54:27
32068,119,8:54:28
32069,119,8:54:29
32070,119,8:54:30
32071,118,8:54:31
32072,117,8:54:32
32073,117,8:54:33
32074,116,8:54:34
32075,116,8:54:35
32076,115,8:54:36
32077,115,8:54:37
32078,115,8:54:38
32079,115,8:54:39
32080,115,8:54:40
32081,115,8:54:41
32082,115,8:54:42
32083,115,8:54:43
32084,114,8:54:44
32085,114,8:54:45
32086,114,8:54:46
32087,114,8:54:47
32088,113,8:54:48
32089,113,8:54:49
32090,113,8:54:50
32091,113,8:54:51
32092,113,8:54:52
32093,113,8:54:53
32094,113,8:54:54
32095,113,8:54:55
32096,113,8:54:56
32097,112,8:54:57
32098,112,8:54:58
32099,112,8:54:59
32100,112,8:55:00
32101,112,8:55:01
32102,114,8:55:02
32103,114,8:55:03
32104,114,8:55:04
32105,114,8:55:05
32106,114,8:55:06
32107,113,8:55:07
32108,113,8:55:08
32109,113,8:55:09
32110,113,8:55:10
32111,112,8:55:11
32112,112,8:55:12
32113,112,8:55:13
32114,113,8:55:14
32115,113,8:55:15
32116,113,8:55:16
32117,114,8:55:17
32118,115,8:55:18
32119,115,8:55:19
32120,115,8:55:20
32121,115,8:55:21
32122,114,8:55:22
32123,114,8:55:23
32124,114,8:55:24
32125,113,8:55:25
32126,113,8:55:26
32127,113,8:55:27
32128,113,8:55:28
32129,112,8:55:29
32130,111,8:55:30
32131,111,8:55:31
32132,111,8:55:32
32133,110,8:55:33
32134,110,8:55:34
32135,110,8:55:35
32136,110,8:55:36
32137,109,8:55:37
32138,109,8:55:38
32139,109,8:55:39
32140,109,8:55:40
32141,109,8:55:41
32142,108,8:55:42
32143,108,8:55:43
32144,108,8:55:44
32145,108,8:55:45
32146,108,8:55:46
32147,108,8:55:47
32148,108,8:55:48
32149,108,8:55:49
32150,108,8:55:50
32151,108,8:55:51
32152,108,8:55:52
32153,108,8:55:53
32154,108,8:55:54
32155,108,8:55:55
32156,109,8:55:56
32157,109,8:55:57
32158,109,8:55:58
32159,109,8:55:59
32160,110,8:56:00
32161,110,8:56:01
32162,110,8:56:02
32163,109,8:56:03
32164,108,8:56:04
32165,107,8:56:05
32166,107,8:56:06
32167,107,8:56:07
32168,106,8:56:08
32169,106,8:56:09
32170,105,8:56:10
32171,105,8:56:11
32172,105,8:56:12
32173,104,8:56:13
32174,104,8:56:14
32175,104,8:56:15
32176,106,8:56:16
32177,106,8:56:17
32178,106,8:56:18
32179,106,8:56:19
32180,106,8:56:20
32181,106,8:56:21
32182,106,8:56:22
32183,105,8:56:23
32184,105,8:56:24
32185,104,8:56:25
32186,104,8:56:26
32187,104,8:56:27
32188,104,8:56:28
32189,104,8:56:29
32190,104,8:56:30
32191,104,8:56:31
32192,103,8:56:32
32193,103,8:56:33
32194,103,8:56:34
32195,103,8:56:35
32196,103,8:56:36
32197,103,8:56:37
32198,102,8:56:38
32199,102,8:56:39
32200,102,8:56:40
32201,102,8:56:41
32202,102,8:56:42
32203,101,8:56:43
32204,101,8:56:44
32205,101,8:56:45
