Seconds Since Midnight,Heartbeat,Time HH:MM:SS
46922,88,13:02:02
46923,86,13:02:03
46924,84,13:02:04
46925,83,13:02:05
46926,81,13:02:06
46927,79,13:02:07
46928,79,13:02:08
46929,79,13:02:09
46930,79,13:02:10
46931,79,13:02:11
46932,79,13:02:12
46933,79,13:02:13
46934,78,13:02:14
46935,77,13:02:15
46936,76,13:02:16
46937,76,13:02:17
46938,75,13:02:18
46939,76,13:02:19
46940,76,13:02:20
46941,77,13:02:21
46942,77,13:02:22
46943,76,13:02:23
46944,76,13:02:24
46945,76,13:02:25
46946,76,13:02:26
46947,77,13:02:27
46948,78,13:02:28
46949,78,13:02:29
46950,78,13:02:30
46951,78,13:02:31
46952,77,13:02:32
46953,77,13:02:33
46954,76,13:02:34
46955,76,13:02:35
46956,75,13:02:36
46957,75,13:02:37
46958,74,13:02:38
46959,74,13:02:39
46960,73,13:02:40
46961,73,13:02:41
46962,73,13:02:42
46963,73,13:02:43
46964,74,13:02:44
46965,73,13:02:45
46966,73,13:02:46
46967,74,13:02:47
46968,74,13:02:48
46969,75,13:02:49
46970,76,13:02:50
46971,77,13:02:51
46972,77,13:02:52
46973,77,13:02:53
46974,77,13:02:54
46975,77,13:02:55
46976,78,13:02:56
46977,78,13:02:57
46978,79,13:02:58
46979,80,13:02:59
46980,80,13:03:00
46981,81,13:03:01
46982,82,13:03:02
46983,82,13:03:03
46984,83,13:03:04
46985,83,13:03:05
46986,84,13:03:06
46987,85,13:03:07
46988,86,13:03:08
46989,87,13:03:09
46990,88,13:03:10
46991,89,13:03:11
46992,89,13:03:12
46993,90,13:03:13
46994,90,13:03:14
46995,89,13:03:15
46996,89,13:03:16
46997,89,13:03:17
46998,89,13:03:18
46999,88,13:03:19
47000,88,13:03:20
47001,86,13:03:21
47002,83,13:03:22
47003,82,13:03:23
47004,81,13:03:24
47005,80,13:03:25
47006,80,13:03:26
47007,79,13:03:27
47008,79,13:03:28
47009,79,13:03:29
47010,79,13:03:30
47011,76,13:03:31
47012,76,13:03:32
47013,75,13:03:33
47014,75,13:03:34
47015,75,13:03:35
47016,75,13:03:36
47017,74,13:03:37
47018,74,13:03:38
47019,75,13:03:39
47020,75,13:03:40
47021,76,13:03:41
47022,77,13:03:42
47023,77,13:03:43
47024,81,13:03:44
47025,83,13:03:45
47026,85,13:03:46
47027,86,13:03:47
47028,87,13:03:48
47029,88,13:03:49
47030,89,13:03:50
47031,88,13:03:51
47032,86,13:03:52
47033,86,13:03:53
47034,85,13:03:54
47035,86,13:03:55
47036,87,13:03:56
47037,89,13:03:57
47038,87,13:03:58
47039,81,13:03:59
47040,79,13:04:00
47041,78,13:04:01
47042,77,13:04:02
47043,75,13:04:03
47044,75,13:04:04
47045,75,13:04:05
47046,75,13:04:06
47047,75,13:04:07
47048,75,13:04:08
47049,74,13:04:09
47050,74,13:04:10
47051,73,13:04:11
47052,73,13:04:12
47053,73,13:04:13
47054,73,13:04:14
47055,73,13:04:15
47056,73,13:04:16
47057,72,13:04:17
47058,72,13:04:18
47059,72,13:04:19
47060,72,13:04:20
47061,71,13:04:21
47062,71,13:04:22
47063,72,13:04:23
47064,73,13:04:24
47065,73,13:04:25
47066,73,13:04:26
47067,72,13:04:27
47068,73,13:04:28
47069,73,13:04:29
47070,73,13:04:30
47071,74,13:04:31
47072,74,13:04:32
47073,74,13:04:33
47074,73,13:04:34
47075,73,13:04:35
47076,72,13:04:36
47077,72,13:04:37
47078,72,13:04:38
47079,72,13:04:39
47080,73,13:04:40
47081,74,13:04:41
47082,74,13:04:42
47083,75,13:04:43
47084,76,13:04:44
47085,76,13:04:45
47086,76,13:04:46
47087,75,13:04:47
47088,75,13:04:48
47089,74,13:04:49
47090,74,13:04:50
47091,73,13:04:51
47092,73,13:04:52
47093,73,13:04:53
47094,73,13:04:54
47095,73,13:04:55
47096,73,13:04:56
47097,73,13:04:57
47098,73,13:04:58
47099,73,13:04:59
47100,73,13:05:00
47101,73,13:05:01
47102,73,13:05:02
47103,73,13:05:03
47104,73,13:05:04
47105,73,13:05:05
47106,73,13:05:06
47107,74,13:05:07
47108,74,13:05:08
47109,74,13:05:09
47110,75,13:05:10
47111,76,13:05:11
47112,76,13:05:12
47113,76,13:05:13
47114,76,13:05:14
47115,76,13:05:15
47116,76,13:05:16
47117,76,13:05:17
47118,76,13:05:18
47119,76,13:05:19
47120,75,13:05:20
47121,75,13:05:21
47122,75,13:05:22
47123,74,13:05:23
47124,74,13:05:24
47125,74,13:05:25
47126,74,13:05:26
47127,75,13:05:27
47128,74,13:05:28
47129,74,13:05:29
47130,74,13:05:30
47131,74,13:05:31
47132,74,13:05:32
47133,74,13:05:33
47134,78,13:05:34
47135,79,13:05:35
47136,79,13:05:36
47137,78,13:05:37
47138,77,13:05:38
47139,77,13:05:39
47140,76,13:05:40
47141,76,13:05:41
47142,76,13:05:42
47143,75,13:05:43
47144,75,13:05:44
47145,75,13:05:45
47146,75,13:05:46
47147,75,13:05:47
47148,77,13:05:48
47149,77,13:05:49
47150,78,13:05:50
47151,78,13:05:51
47152,79,13:05:52
47153,80,13:05:53
47154,80,13:05:54
47155,79,13:05:55
47156,78,13:05:56
47157,78,13:05:57
47158,78,13:05:58
47159,78,13:05:59
47160,77,13:06:00
47161,77,13:06:01
47162,77,13:06:02
47163,76,13:06:03
47164,75,13:06:04
47165,75,13:06:05
47166,75,13:06:06
47167,74,13:06:07
47168,74,13:06:08
47169,73,13:06:09
47170,73,13:06:10
47171,73,13:06:11
47172,72,13:06:12
47173,72,13:06:13
47174,72,13:06:14
47175,72,13:06:15
47176,72,13:06:16
47177,71,13:06:17
47178,72,13:06:18
47179,72,13:06:19
47180,73,13:06:20
47181,74,13:06:21
47182,75,13:06:22
47183,76,13:06:23
47184,76,13:06:24
47185,75,13:06:25
47186,74,13:06:26
47187,73,13:06:27
47188,73,13:06:28
47189,73,13:06:29
47190,74,13:06:30
47191,74,13:06:31
47192,74,13:06:32
47193,74,13:06:33
47194,74,13:06:34
47195,73,13:06:35
47196,73,13:06:36
47197,73,13:06:37
47198,72,13:06:38
47199,72,13:06:39
47200,72,13:06:40
47201,72,13:06:41
47202,73,13:06:42
47203,73,13:06:43
47204,73,13:06:44
47205,73,13:06:45
47206,73,13:06:46
47207,74,13:06:47
47208,74,13:06:48
47209,74,13:06:49
47210,74,13:06:50
47211,73,13:06:51
47212,73,13:06:52
47213,73,13:06:53
47214,73,13:06:54
47215,73,13:06:55
47216,73,13:06:56
47217,73,13:06:57
47218,73,13:06:58
47219,73,13:06:59
47220,73,13:07:00
47221,73,13:07:01
47222,73,13:07:02
47223,73,13:07:03
47224,73,13:07:04
47225,72,13:07:05
47226,72,13:07:06
47227,73,13:07:07
47228,74,13:07:08
47229,75,13:07:09
47230,74,13:07:10
47231,74,13:07:11
47232,74,13:07:12
47233,74,13:07:13
47234,73,13:07:14
47235,73,13:07:15
47236,73,13:07:16
47237,73,13:07:17
47238,73,13:07:18
47239,73,13:07:19
47240,73,13:07:20
47241,73,13:07:21
47242,73,13:07:22
47243,73,13:07:23
47244,74,13:07:24
47245,76,13:07:25
47246,77,13:07:26
47247,76,13:07:27
47248,74,13:07:28
47249,74,13:07:29
47250,75,13:07:30
47251,76,13:07:31
47252,79,13:07:32
47253,80,13:07:33
47254,80,13:07:34
47255,79,13:07:35
47256,78,13:07:36
47257,77,13:07:37
47258,75,13:07:38
47259,75,13:07:39
47260,75,13:07:40
47261,75,13:07:41
47262,75,13:07:42
47263,75,13:07:43
47264,76,13:07:44
47265,76,13:07:45
47266,75,13:07:46
47267,75,13:07:47
47268,75,13:07:48
47269,75,13:07:49
47270,78,13:07:50
47271,79,13:07:51
47272,81,13:07:52
47273,82,13:07:53
47274,83,13:07:54
47275,84,13:07:55
47276,84,13:07:56
47277,84,13:07:57
47278,83,13:07:58
47279,83,13:07:59
47280,83,13:08:00
47281,82,13:08:01
47282,80,13:08:02
47283,80,13:08:03
47284,80,13:08:04
47285,82,13:08:05
47286,83,13:08:06
47287,85,13:08:07
47288,87,13:08:08
47289,86,13:08:09
47290,86,13:08:10
47291,84,13:08:11
47292,81,13:08:12
47293,81,13:08:13
47294,80,13:08:14
47295,80,13:08:15
47296,81,13:08:16
47297,82,13:08:17
47298,83,13:08:18
47299,83,13:08:19
47300,82,13:08:20
47301,83,13:08:21
47302,84,13:08:22
47303,85,13:08:23
47304,85,13:08:24
47305,85,13:08:25
47306,85,13:08:26
47307,84,13:08:27
47308,82,13:08:28
47309,82,13:08:29
47310,81,13:08:30
47311,81,13:08:31
47312,81,13:08:32
47313,80,13:08:33
47314,80,13:08:34
47315,79,13:08:35
47316,79,13:08:36
47317,79,13:08:37
47318,80,13:08:38
47319,82,13:08:39
47320,83,13:08:40
47321,83,13:08:41
47322,83,13:08:42
47323,83,13:08:43
47324,82,13:08:44
47325,81,13:08:45
47326,80,13:08:46
47327,79,13:08:47
47328,77,13:08:48
47329,77,13:08:49
47330,76,13:08:50
47331,76,13:08:51
47332,75,13:08:52
47333,75,13:08:53
47334,74,13:08:54
47335,73,13:08:55
47336,72,13:08:56
47337,72,13:08:57
47338,72,13:08:58
47339,72,13:08:59
47340,72,13:09:00
47341,72,13:09:01
47342,73,13:09:02
47343,73,13:09:03
47344,73,13:09:04
47345,73,13:09:05
47346,73,13:09:06
47347,73,13:09:07
47348,73,13:09:08
47349,73,13:09:09
47350,73,13:09:10
47351,73,13:09:11
47352,73,13:09:12
47353,73,13:09:13
47354,73,13:09:14
47355,73,13:09:15
47356,73,13:09:16
47357,73,13:09:17
47358,72,13:09:18
47359,72,13:09:19
47360,72,13:09:20
47361,72,13:09:21
47362,73,13:09:22
47363,73,13:09:23
47364,73,13:09:24
47365,73,13:09:25
47366,73,13:09:26
47367,73,13:09:27
47368,72,13:09:28
47369,72,13:09:29
47370,72,13:09:30
47371,72,13:09:31
47372,72,13:09:32
47373,72,13:09:33
47374,73,13:09:34
47375,72,13:09:35
47376,72,13:09:36
47377,72,13:09:37
47378,72,13:09:38
47379,72,13:09:39
47380,72,13:09:40
47381,73,13:09:41
47382,74,13:09:42
47383,74,13:09:43
47384,74,13:09:44
47385,75,13:09:45
47386,76,13:09:46
47387,76,13:09:47
47388,77,13:09:48
47389,77,13:09:49
47390,77,13:09:50
47391,77,13:09:51
47392,77,13:09:52
47393,78,13:09:53
47394,78,13:09:54
47395,78,13:09:55
47396,79,13:09:56
47397,81,13:09:57
47398,81,13:09:58
47399,82,13:09:59
47400,80,13:10:00
47401,79,13:10:01
47402,79,13:10:02
47403,78,13:10:03
47404,77,13:10:04
47405,76,13:10:05
47406,75,13:10:06
47407,75,13:10:07
47408,74,13:10:08
47409,74,13:10:09
47410,74,13:10:10
47411,75,13:10:11
47412,75,13:10:12
47413,75,13:10:13
47414,75,13:10:14
47415,75,13:10:15
47416,74,13:10:16
47417,74,13:10:17
47418,74,13:10:18
47419,74,13:10:19
47420,74,13:10:20
47421,75,13:10:21
47422,76,13:10:22
47423,76,13:10:23
47424,76,13:10:24
47425,75,13:10:25
47426,75,13:10:26
47427,75,13:10:27
47428,75,13:10:28
47429,76,13:10:29
47430,77,13:10:30
47431,78,13:10:31
47432,79,13:10:32
47433,80,13:10:33
47434,80,13:10:34
47435,79,13:10:35
47436,78,13:10:36
47437,77,13:10:37
47438,76,13:10:38
47439,76,13:10:39
47440,76,13:10:40
47441,75,13:10:41
47442,75,13:10:42
47443,75,13:10:43
47444,74,13:10:44
47445,74,13:10:45
47446,74,13:10:46
47447,74,13:10:47
47448,74,13:10:48
47449,73,13:10:49
47450,73,13:10:50
47451,74,13:10:51
47452,74,13:10:52
47453,75,13:10:53
47454,76,13:10:54
47455,76,13:10:55
47456,76,13:10:56
47457,76,13:10:57
47458,75,13:10:58
47459,75,13:10:59
47460,75,13:11:00
47461,74,13:11:01
47462,74,13:11:02
47463,74,13:11:03
47464,74,13:11:04
47465,74,13:11:05
47466,74,13:11:06
47467,75,13:11:07
47468,75,13:11:08
47469,75,13:11:09
47470,75,13:11:10
47471,75,13:11:11
47472,75,13:11:12
47473,75,13:11:13
47474,76,13:11:14
47475,77,13:11:15
47476,77,13:11:16
47477,77,13:11:17
47478,77,13:11:18
47479,76,13:11:19
47480,76,13:11:20
47481,76,13:11:21
47482,76,13:11:22
47483,77,13:11:23
47484,77,13:11:24
47485,78,13:11:25
47486,77,13:11:26
47487,77,13:11:27
47488,76,13:11:28
47489,75,13:11:29
47490,75,13:11:30
47491,75,13:11:31
47492,75,13:11:32
47493,77,13:11:33
47494,77,13:11:34
47495,78,13:11:35
47496,84,13:11:36
47497,86,13:11:37
47498,87,13:11:38
47499,87,13:11:39
47500,86,13:11:40
47501,84,13:11:41
47502,82,13:11:42
47503,81,13:11:43
47504,81,13:11:44
47505,79,13:11:45
47506,79,13:11:46
47507,80,13:11:47
47508,80,13:11:48
47509,81,13:11:49
47510,81,13:11:50
47511,80,13:11:51
47512,79,13:11:52
47513,79,13:11:53
47514,79,13:11:54
47515,78,13:11:55
47516,78,13:11:56
47517,79,13:11:57
47518,79,13:11:58
47519,80,13:11:59
47520,80,13:12:00
47521,81,13:12:01
47522,81,13:12:02
47523,82,13:12:03
47524,83,13:12:04
47525,83,13:12:05
47526,82,13:12:06
47527,81,13:12:07
47528,81,13:12:08
47529,81,13:12:09
47530,78,13:12:10
47531,78,13:12:11
47532,78,13:12:12
47533,79,13:12:13
47534,79,13:12:14
47535,79,13:12:15
47536,79,13:12:16
47537,80,13:12:17
47538,81,13:12:18
47539,81,13:12:19
47540,81,13:12:20
47541,81,13:12:21
47542,79,13:12:22
47543,79,13:12:23
47544,79,13:12:24
47545,79,13:12:25
47546,80,13:12:26
47547,80,13:12:27
47548,80,13:12:28
47549,79,13:12:29
47550,79,13:12:30
47551,78,13:12:31
47552,78,13:12:32
47553,78,13:12:33
47554,78,13:12:34
47555,78,13:12:35
47556,78,13:12:36
47557,78,13:12:37
47558,77,13:12:38
47559,77,13:12:39
47560,78,13:12:40
47561,78,13:12:41
47562,78,13:12:42
47563,78,13:12:43
47564,80,13:12:44
47565,80,13:12:45
47566,80,13:12:46
47567,80,13:12:47
47568,80,13:12:48
47569,79,13:12:49
47570,80,13:12:50
47571,81,13:12:51
47572,82,13:12:52
47573,83,13:12:53
47574,83,13:12:54
47575,83,13:12:55
47576,83,13:12:56
47577,82,13:12:57
47578,81,13:12:58
47579,81,13:12:59
47580,81,13:13:00
47581,81,13:13:01
47582,82,13:13:02
47583,83,13:13:03
47584,85,13:13:04
47585,85,13:13:05
47586,88,13:13:06
47587,89,13:13:07
47588,89,13:13:08
47589,89,13:13:09
47590,88,13:13:10
47591,88,13:13:11
47592,87,13:13:12
47593,84,13:13:13
47594,83,13:13:14
47595,82,13:13:15
47596,81,13:13:16
47597,80,13:13:17
47598,80,13:13:18
47599,80,13:13:19
47600,80,13:13:20
47601,81,13:13:21
47602,80,13:13:22
47603,80,13:13:23
47604,79,13:13:24
47605,79,13:13:25
47606,79,13:13:26
47607,79,13:13:27
47608,80,13:13:28
47609,80,13:13:29
47610,79,13:13:30
47611,79,13:13:31
47612,78,13:13:32
47613,78,13:13:33
47614,78,13:13:34
47615,77,13:13:35
47616,77,13:13:36
47617,77,13:13:37
47618,77,13:13:38
47619,76,13:13:39
47620,75,13:13:40
47621,76,13:13:41
47622,76,13:13:42
47623,76,13:13:43
47624,76,13:13:44
47625,76,13:13:45
47626,77,13:13:46
47627,77,13:13:47
47628,77,13:13:48
47629,78,13:13:49
47630,78,13:13:50
47631,80,13:13:51
47632,81,13:13:52
47633,81,13:13:53
47634,82,13:13:54
47635,82,13:13:55
47636,82,13:13:56
47637,83,13:13:57
47638,84,13:13:58
47639,85,13:13:59
47640,86,13:14:00
47641,86,13:14:01
47642,86,13:14:02
47643,85,13:14:03
47644,83,13:14:04
47645,81,13:14:05
47646,81,13:14:06
47647,81,13:14:07
47648,81,13:14:08
47649,81,13:14:09
47650,81,13:14:10
47651,81,13:14:11
47652,81,13:14:12
47653,81,13:14:13
47654,81,13:14:14
47655,81,13:14:15
47656,82,13:14:16
47657,83,13:14:17
47658,84,13:14:18
47659,84,13:14:19
47660,85,13:14:20
47661,86,13:14:21
47662,87,13:14:22
47663,88,13:14:23
47664,88,13:14:24
47665,87,13:14:25
47666,86,13:14:26
47667,84,13:14:27
47668,84,13:14:28
47669,88,13:14:29
47670,90,13:14:30
47671,91,13:14:31
47672,88,13:14:32
47673,87,13:14:33
47674,87,13:14:34
47675,88,13:14:35
47676,89,13:14:36
47677,90,13:14:37
47678,91,13:14:38
47679,90,13:14:39
47680,89,13:14:40
47681,86,13:14:41
47682,85,13:14:42
47683,85,13:14:43
47684,83,13:14:44
47685,82,13:14:45
47686,83,13:14:46
47687,84,13:14:47
47688,84,13:14:48
47689,86,13:14:49
47690,86,13:14:50
47691,86,13:14:51
47692,85,13:14:52
47693,84,13:14:53
47694,81,13:14:54
47695,81,13:14:55
47696,80,13:14:56
47697,80,13:14:57
47698,80,13:14:58
47699,81,13:14:59
47700,81,13:15:00
47701,80,13:15:01
47702,80,13:15:02
47703,78,13:15:03
47704,78,13:15:04
47705,78,13:15:05
47706,79,13:15:06
47707,80,13:15:07
47708,81,13:15:08
47709,81,13:15:09
47710,82,13:15:10
47711,82,13:15:11
47712,82,13:15:12
47713,82,13:15:13
47714,82,13:15:14
47715,82,13:15:15
47716,82,13:15:16
47717,83,13:15:17
47718,83,13:15:18
47719,83,13:15:19
47720,84,13:15:20
47721,85,13:15:21
47722,86,13:15:22
47723,86,13:15:23
47724,85,13:15:24
47725,85,13:15:25
47726,83,13:15:26
47727,83,13:15:27
47728,82,13:15:28
47729,82,13:15:29
47730,82,13:15:30
47731,82,13:15:31
47732,82,13:15:32
47733,82,13:15:33
47734,82,13:15:34
47735,82,13:15:35
47736,83,13:15:36
47737,84,13:15:37
47738,85,13:15:38
47739,85,13:15:39
47740,85,13:15:40
47741,84,13:15:41
47742,83,13:15:42
47743,80,13:15:43
47744,79,13:15:44
47745,79,13:15:45
47746,78,13:15:46
47747,78,13:15:47
47748,77,13:15:48
47749,77,13:15:49
47750,77,13:15:50
47751,77,13:15:51
47752,75,13:15:52
47753,75,13:15:53
47754,76,13:15:54
47755,76,13:15:55
47756,80,13:15:56
47757,81,13:15:57
47758,81,13:15:58
47759,81,13:15:59
47760,82,13:16:00
47761,83,13:16:01
47762,85,13:16:02
47763,85,13:16:03
47764,91,13:16:04
47765,95,13:16:05
47766,98,13:16:06
47767,99,13:16:07
47768,99,13:16:08
47769,98,13:16:09
47770,98,13:16:10
47771,97,13:16:11
47772,96,13:16:12
47773,96,13:16:13
47774,93,13:16:14
47775,92,13:16:15
47776,91,13:16:16
47777,91,13:16:17
47778,91,13:16:18
47779,91,13:16:19
47780,93,13:16:20
47781,94,13:16:21
47782,97,13:16:22
47783,97,13:16:23
47784,98,13:16:24
47785,97,13:16:25
47786,94,13:16:26
47787,90,13:16:27
47788,89,13:16:28
47789,90,13:16:29
47790,90,13:16:30
47791,91,13:16:31
47792,92,13:16:32
47793,94,13:16:33
47794,93,13:16:34
47795,91,13:16:35
47796,89,13:16:36
47797,81,13:16:37
47798,80,13:16:38
47799,79,13:16:39
47800,80,13:16:40
47801,82,13:16:41
47802,83,13:16:42
47803,84,13:16:43
47804,83,13:16:44
47805,82,13:16:45
47806,80,13:16:46
47807,80,13:16:47
47808,79,13:16:48
47809,78,13:16:49
47810,77,13:16:50
47811,77,13:16:51
47812,78,13:16:52
47813,78,13:16:53
47814,79,13:16:54
47815,79,13:16:55
47816,80,13:16:56
47817,81,13:16:57
47818,81,13:16:58
47819,81,13:16:59
47820,82,13:17:00
47821,81,13:17:01
47822,81,13:17:02
47823,81,13:17:03
47824,82,13:17:04
47825,82,13:17:05
47826,82,13:17:06
47827,82,13:17:07
47828,81,13:17:08
47829,80,13:17:09
47830,80,13:17:10
47831,80,13:17:11
47832,79,13:17:12
47833,78,13:17:13
47834,77,13:17:14
47835,77,13:17:15
47836,76,13:17:16
47837,76,13:17:17
47838,76,13:17:18
47839,76,13:17:19
47840,76,13:17:20
47841,75,13:17:21
47842,74,13:17:22
47843,76,13:17:23
47844,77,13:17:24
47845,77,13:17:25
47846,78,13:17:26
47847,78,13:17:27
47848,77,13:17:28
47849,76,13:17:29
47850,75,13:17:30
47851,75,13:17:31
47852,75,13:17:32
47853,75,13:17:33
47854,78,13:17:34
47855,78,13:17:35
47856,77,13:17:36
47857,77,13:17:37
47858,76,13:17:38
47859,75,13:17:39
47860,75,13:17:40
47861,76,13:17:41
47862,79,13:17:42
47863,80,13:17:43
47864,82,13:17:44
47865,83,13:17:45
47866,85,13:17:46
47867,86,13:17:47
47868,87,13:17:48
47869,87,13:17:49
47870,89,13:17:50
47871,89,13:17:51
47872,90,13:17:52
47873,91,13:17:53
47874,91,13:17:54
47875,90,13:17:55
47876,85,13:17:56
47877,82,13:17:57
47878,81,13:17:58
47879,80,13:17:59
47880,79,13:18:00
47881,79,13:18:01
47882,80,13:18:02
47883,81,13:18:03
47884,81,13:18:04
47885,81,13:18:05
47886,81,13:18:06
47887,82,13:18:07
47888,82,13:18:08
47889,82,13:18:09
47890,84,13:18:10
47891,85,13:18:11
47892,85,13:18:12
47893,84,13:18:13
47894,83,13:18:14
47895,82,13:18:15
47896,81,13:18:16
47897,81,13:18:17
47898,81,13:18:18
47899,81,13:18:19
47900,81,13:18:20
47901,81,13:18:21
47902,80,13:18:22
47903,79,13:18:23
47904,78,13:18:24
47905,78,13:18:25
47906,78,13:18:26
47907,78,13:18:27
47908,78,13:18:28
47909,78,13:18:29
47910,77,13:18:30
47911,77,13:18:31
47912,77,13:18:32
47913,77,13:18:33
47914,78,13:18:34
47915,78,13:18:35
47916,77,13:18:36
47917,77,13:18:37
47918,77,13:18:38
47919,77,13:18:39
47920,77,13:18:40
47921,76,13:18:41
47922,76,13:18:42
47923,76,13:18:43
47924,76,13:18:44
47925,77,13:18:45
47926,77,13:18:46
47927,77,13:18:47
47928,77,13:18:48
47929,78,13:18:49
47930,79,13:18:50
47931,79,13:18:51
47932,80,13:18:52
47933,81,13:18:53
47934,80,13:18:54
47935,80,13:18:55
47936,79,13:18:56
47937,78,13:18:57
47938,78,13:18:58
47939,78,13:18:59
47940,79,13:19:00
47941,79,13:19:01
47942,78,13:19:02
47943,79,13:19:03
47944,78,13:19:04
47945,78,13:19:05
47946,77,13:19:06
47947,78,13:19:07
47948,79,13:19:08
47949,80,13:19:09
47950,80,13:19:10
47951,81,13:19:11
47952,82,13:19:12
47953,82,13:19:13
47954,81,13:19:14
47955,81,13:19:15
47956,81,13:19:16
47957,80,13:19:17
47958,80,13:19:18
47959,80,13:19:19
47960,80,13:19:20
47961,80,13:19:21
47962,81,13:19:22
47963,81,13:19:23
47964,80,13:19:24
47965,79,13:19:25
47966,79,13:19:26
47967,79,13:19:27
47968,79,13:19:28
47969,79,13:19:29
47970,81,13:19:30
47971,81,13:19:31
47972,81,13:19:32
47973,80,13:19:33
47974,79,13:19:34
47975,78,13:19:35
47976,76,13:19:36
47977,75,13:19:37
47978,75,13:19:38
47979,75,13:19:39
47980,75,13:19:40
47981,75,13:19:41
47982,74,13:19:42
47983,74,13:19:43
47984,74,13:19:44
47985,74,13:19:45
47986,74,13:19:46
47987,74,13:19:47
47988,73,13:19:48
47989,73,13:19:49
47990,73,13:19:50
47991,73,13:19:51
47992,73,13:19:52
47993,73,13:19:53
47994,74,13:19:54
47995,75,13:19:55
47996,76,13:19:56
47997,76,13:19:57
47998,76,13:19:58
47999,77,13:19:59
48000,77,13:20:00
48001,78,13:20:01
48002,78,13:20:02
48003,78,13:20:03
48004,78,13:20:04
48005,78,13:20:05
48006,78,13:20:06
48007,78,13:20:07
48008,76,13:20:08
48009,75,13:20:09
48010,75,13:20:10
48011,75,13:20:11
48012,75,13:20:12
48013,75,13:20:13
48014,73,13:20:14
48015,73,13:20:15
48016,73,13:20:16
48017,74,13:20:17
48018,76,13:20:18
48019,76,13:20:19
48020,75,13:20:20
48021,75,13:20:21
48022,74,13:20:22
48023,73,13:20:23
48024,72,13:20:24
48025,72,13:20:25
48026,72,13:20:26
48027,73,13:20:27
48028,73,13:20:28
48029,73,13:20:29
48030,72,13:20:30
48031,72,13:20:31
48032,73,13:20:32
48033,74,13:20:33
48034,74,13:20:34
48035,74,13:20:35
48036,73,13:20:36
48037,73,13:20:37
48038,73,13:20:38
48039,72,13:20:39
48040,72,13:20:40
48041,73,13:20:41
48042,74,13:20:42
48043,74,13:20:43
48044,73,13:20:44
48045,72,13:20:45
48046,72,13:20:46
48047,73,13:20:47
48048,75,13:20:48
48049,76,13:20:49
48050,77,13:20:50
48051,77,13:20:51
48052,77,13:20:52
48053,75,13:20:53
48054,75,13:20:54
48055,75,13:20:55
48056,75,13:20:56
48057,77,13:20:57
48058,77,13:20:58
48059,76,13:20:59
48060,75,13:21:00
48061,75,13:21:01
48062,74,13:21:02
48063,73,13:21:03
48064,73,13:21:04
48065,73,13:21:05
48066,75,13:21:06
48067,76,13:21:07
48068,76,13:21:08
48069,75,13:21:09
48070,74,13:21:10
48071,74,13:21:11
48072,75,13:21:12
48073,78,13:21:13
48074,78,13:21:14
48075,78,13:21:15
48076,78,13:21:16
48077,77,13:21:17
48078,77,13:21:18
48079,75,13:21:19
48080,74,13:21:20
48081,74,13:21:21
48082,74,13:21:22
48083,74,13:21:23
48084,74,13:21:24
48085,73,13:21:25
48086,73,13:21:26
48087,73,13:21:27
48088,73,13:21:28
48089,73,13:21:29
48090,72,13:21:30
48091,74,13:21:31
