Seconds Since Midnight,Heartbeat,Time HH:MM:SS
38382,73,10:39:42
38383,74,10:39:43
38384,74,10:39:44
38385,75,10:39:45
38386,75,10:39:46
38387,75,10:39:47
38388,75,10:39:48
38389,75,10:39:49
38390,76,10:39:50
38391,76,10:39:51
38392,77,10:39:52
38393,77,10:39:53
38394,77,10:39:54
38395,77,10:39:55
38396,77,10:39:56
38397,77,10:39:57
38398,77,10:39:58
38399,77,10:39:59
38400,77,10:40:00
38401,77,10:40:01
38402,78,10:40:02
38403,78,10:40:03
38404,78,10:40:04
38405,78,10:40:05
38406,78,10:40:06
38407,78,10:40:07
38408,78,10:40:08
38409,79,10:40:09
38410,80,10:40:10
38411,81,10:40:11
38412,82,10:40:12
38413,82,10:40:13
38414,82,10:40:14
38415,85,10:40:15
38416,85,10:40:16
38417,86,10:40:17
38418,86,10:40:18
38419,87,10:40:19
38420,89,10:40:20
38421,90,10:40:21
38422,90,10:40:22
38423,89,10:40:23
38424,89,10:40:24
38425,89,10:40:25
38426,89,10:40:26
38427,89,10:40:27
38428,90,10:40:28
38429,90,10:40:29
38430,91,10:40:30
38431,92,10:40:31
38432,92,10:40:32
38433,94,10:40:33
38434,96,10:40:34
38435,96,10:40:35
38436,100,10:40:36
38437,100,10:40:37
38438,104,10:40:38
38439,106,10:40:39
38440,106,10:40:40
38441,106,10:40:41
38442,109,10:40:42
38443,107,10:40:43
38444,106,10:40:44
38445,106,10:40:45
38446,104,10:40:46
38447,102,10:40:47
38448,101,10:40:48
38449,101,10:40:49
38450,95,10:40:50
38451,92,10:40:51
38452,92,10:40:52
38453,90,10:40:53
38454,89,10:40:54
38455,88,10:40:55
38456,86,10:40:56
38457,86,10:40:57
38458,82,10:40:58
38459,81,10:40:59
38460,81,10:41:00
38461,76,10:41:01
38462,76,10:41:02
38463,73,10:41:03
38464,72,10:41:04
38465,71,10:41:05
38466,71,10:41:06
38467,71,10:41:07
38468,71,10:41:08
38469,71,10:41:09
38470,71,10:41:10
38471,71,10:41:11
38472,71,10:41:12
38473,71,10:41:13
38474,73,10:41:14
38475,73,10:41:15
38476,75,10:41:16
38477,76,10:41:17
38478,76,10:41:18
38479,77,10:41:19
38480,77,10:41:20
38481,77,10:41:21
38482,77,10:41:22
38483,77,10:41:23
38484,77,10:41:24
38485,76,10:41:25
38486,76,10:41:26
38487,75,10:41:27
38488,75,10:41:28
38489,74,10:41:29
38490,74,10:41:30
38491,74,10:41:31
38492,74,10:41:32
38493,74,10:41:33
38494,74,10:41:34
38495,73,10:41:35
38496,73,10:41:36
38497,73,10:41:37
38498,73,10:41:38
38499,73,10:41:39
38500,74,10:41:40
38501,74,10:41:41
38502,74,10:41:42
38503,76,10:41:43
38504,77,10:41:44
38505,78,10:41:45
38506,78,10:41:46
38507,78,10:41:47
38508,78,10:41:48
38509,78,10:41:49
38510,77,10:41:50
38511,77,10:41:51
38512,76,10:41:52
38513,76,10:41:53
38514,76,10:41:54
38515,76,10:41:55
38516,76,10:41:56
38517,76,10:41:57
38518,76,10:41:58
38519,76,10:41:59
38520,77,10:42:00
38521,77,10:42:01
38522,77,10:42:02
38523,77,10:42:03
38524,77,10:42:04
38525,78,10:42:05
38526,78,10:42:06
38527,77,10:42:07
38528,77,10:42:08
38529,76,10:42:09
38530,76,10:42:10
38531,76,10:42:11
38532,76,10:42:12
38533,76,10:42:13
38534,76,10:42:14
38535,76,10:42:15
38536,76,10:42:16
38537,75,10:42:17
38538,75,10:42:18
38539,75,10:42:19
38540,75,10:42:20
38541,76,10:42:21
38542,76,10:42:22
38543,76,10:42:23
38544,76,10:42:24
38545,76,10:42:25
38546,76,10:42:26
38547,76,10:42:27
38548,76,10:42:28
38549,76,10:42:29
38550,76,10:42:30
38551,76,10:42:31
38552,76,10:42:32
38553,76,10:42:33
38554,77,10:42:34
38555,77,10:42:35
38556,77,10:42:36
38557,77,10:42:37
38558,77,10:42:38
38559,76,10:42:39
38560,76,10:42:40
38561,74,10:42:41
38562,74,10:42:42
38563,73,10:42:43
38564,73,10:42:44
38565,73,10:42:45
38566,74,10:42:46
38567,74,10:42:47
38568,75,10:42:48
38569,75,10:42:49
38570,75,10:42:50
38571,76,10:42:51
38572,76,10:42:52
38573,76,10:42:53
38574,76,10:42:54
38575,75,10:42:55
38576,75,10:42:56
38577,76,10:42:57
38578,77,10:42:58
38579,77,10:42:59
38580,78,10:43:00
38581,78,10:43:01
38582,78,10:43:02
38583,78,10:43:03
38584,78,10:43:04
38585,78,10:43:05
38586,79,10:43:06
38587,81,10:43:07
38588,81,10:43:08
38589,81,10:43:09
38590,81,10:43:10
38591,83,10:43:11
38592,83,10:43:12
38593,84,10:43:13
38594,84,10:43:14
38595,83,10:43:15
38596,83,10:43:16
38597,81,10:43:17
38598,81,10:43:18
38599,79,10:43:19
38600,79,10:43:20
38601,79,10:43:21
38602,79,10:43:22
38603,79,10:43:23
38604,80,10:43:24
38605,80,10:43:25
38606,80,10:43:26
38607,80,10:43:27
38608,80,10:43:28
38609,81,10:43:29
38610,81,10:43:30
38611,81,10:43:31
38612,80,10:43:32
38613,80,10:43:33
38614,79,10:43:34
38615,79,10:43:35
38616,79,10:43:36
38617,79,10:43:37
38618,79,10:43:38
38619,79,10:43:39
38620,79,10:43:40
38621,80,10:43:41
38622,80,10:43:42
38623,80,10:43:43
38624,80,10:43:44
38625,80,10:43:45
38626,80,10:43:46
38627,78,10:43:47
38628,77,10:43:48
38629,77,10:43:49
38630,77,10:43:50
38631,77,10:43:51
38632,76,10:43:52
38633,77,10:43:53
38634,77,10:43:54
38635,77,10:43:55
38636,78,10:43:56
38637,78,10:43:57
38638,78,10:43:58
38639,78,10:43:59
38640,78,10:44:00
38641,78,10:44:01
38642,78,10:44:02
38643,78,10:44:03
38644,79,10:44:04
38645,79,10:44:05
38646,79,10:44:06
38647,79,10:44:07
38648,79,10:44:08
38649,79,10:44:09
38650,81,10:44:10
38651,81,10:44:11
38652,81,10:44:12
38653,81,10:44:13
38654,81,10:44:14
38655,81,10:44:15
38656,79,10:44:16
38657,79,10:44:17
38658,77,10:44:18
38659,77,10:44:19
38660,76,10:44:20
38661,76,10:44:21
38662,75,10:44:22
38663,75,10:44:23
38664,75,10:44:24
38665,75,10:44:25
38666,75,10:44:26
38667,75,10:44:27
38668,75,10:44:28
38669,77,10:44:29
38670,78,10:44:30
38671,78,10:44:31
38672,80,10:44:32
38673,81,10:44:33
38674,80,10:44:34
38675,80,10:44:35
38676,77,10:44:36
38677,77,10:44:37
38678,76,10:44:38
38679,76,10:44:39
38680,77,10:44:40
38681,78,10:44:41
38682,78,10:44:42
38683,80,10:44:43
38684,81,10:44:44
38685,81,10:44:45
38686,82,10:44:46
38687,83,10:44:47
38688,83,10:44:48
38689,83,10:44:49
38690,83,10:44:50
38691,82,10:44:51
38692,82,10:44:52
38693,81,10:44:53
38694,81,10:44:54
38695,81,10:44:55
38696,81,10:44:56
38697,81,10:44:57
38698,80,10:44:58
38699,80,10:44:59
38700,80,10:45:00
38701,80,10:45:01
38702,80,10:45:02
38703,80,10:45:03
38704,81,10:45:04
38705,81,10:45:05
38706,82,10:45:06
38707,82,10:45:07
38708,83,10:45:08
38709,83,10:45:09
38710,83,10:45:10
38711,83,10:45:11
38712,82,10:45:12
38713,82,10:45:13
38714,81,10:45:14
38715,81,10:45:15
38716,80,10:45:16
38717,80,10:45:17
38718,79,10:45:18
38719,79,10:45:19
38720,78,10:45:20
38721,78,10:45:21
38722,78,10:45:22
38723,77,10:45:23
38724,76,10:45:24
38725,76,10:45:25
38726,76,10:45:26
38727,76,10:45:27
38728,75,10:45:28
38729,75,10:45:29
38730,74,10:45:30
38731,73,10:45:31
38732,73,10:45:32
38733,71,10:45:33
38734,71,10:45:34
38735,71,10:45:35
38736,71,10:45:36
38737,71,10:45:37
38738,72,10:45:38
38739,72,10:45:39
38740,73,10:45:40
38741,73,10:45:41
38742,73,10:45:42
38743,73,10:45:43
38744,73,10:45:44
38745,73,10:45:45
38746,73,10:45:46
38747,73,10:45:47
38748,73,10:45:48
38749,73,10:45:49
38750,73,10:45:50
38751,73,10:45:51
38752,74,10:45:52
38753,74,10:45:53
38754,74,10:45:54
38755,75,10:45:55
38756,76,10:45:56
38757,76,10:45:57
38758,77,10:45:58
38759,77,10:45:59
38760,78,10:46:00
38761,78,10:46:01
38762,80,10:46:02
38763,80,10:46:03
38764,81,10:46:04
38765,81,10:46:05
38766,81,10:46:06
38767,81,10:46:07
38768,81,10:46:08
38769,80,10:46:09
38770,80,10:46:10
38771,80,10:46:11
38772,80,10:46:12
38773,79,10:46:13
38774,79,10:46:14
38775,80,10:46:15
38776,80,10:46:16
38777,81,10:46:17
38778,81,10:46:18
38779,79,10:46:19
38780,79,10:46:20
38781,79,10:46:21
38782,78,10:46:22
38783,77,10:46:23
38784,77,10:46:24
38785,77,10:46:25
38786,77,10:46:26
38787,77,10:46:27
38788,78,10:46:28
38789,78,10:46:29
38790,78,10:46:30
38791,79,10:46:31
38792,79,10:46:32
38793,79,10:46:33
38794,79,10:46:34
38795,78,10:46:35
38796,78,10:46:36
38797,78,10:46:37
38798,79,10:46:38
38799,79,10:46:39
38800,79,10:46:40
38801,79,10:46:41
38802,79,10:46:42
38803,78,10:46:43
38804,78,10:46:44
38805,78,10:46:45
38806,77,10:46:46
38807,77,10:46:47
38808,77,10:46:48
38809,77,10:46:49
38810,77,10:46:50
38811,77,10:46:51
38812,77,10:46:52
38813,75,10:46:53
38814,75,10:46:54
38815,75,10:46:55
38816,75,10:46:56
38817,75,10:46:57
38818,76,10:46:58
38819,76,10:46:59
38820,78,10:47:00
38821,79,10:47:01
38822,80,10:47:02
38823,81,10:47:03
38824,82,10:47:04
38825,82,10:47:05
38826,83,10:47:06
38827,83,10:47:07
38828,82,10:47:08
38829,82,10:47:09
38830,80,10:47:10
38831,80,10:47:11
38832,80,10:47:12
38833,80,10:47:13
38834,80,10:47:14
38835,80,10:47:15
38836,79,10:47:16
38837,79,10:47:17
38838,77,10:47:18
38839,76,10:47:19
38840,76,10:47:20
38841,75,10:47:21
38842,74,10:47:22
38843,74,10:47:23
38844,75,10:47:24
38845,75,10:47:25
38846,75,10:47:26
38847,75,10:47:27
38848,76,10:47:28
38849,77,10:47:29
38850,77,10:47:30
38851,79,10:47:31
38852,79,10:47:32
38853,79,10:47:33
38854,78,10:47:34
38855,77,10:47:35
38856,76,10:47:36
38857,75,10:47:37
38858,75,10:47:38
38859,73,10:47:39
38860,74,10:47:40
38861,74,10:47:41
38862,75,10:47:42
38863,75,10:47:43
38864,75,10:47:44
38865,75,10:47:45
38866,75,10:47:46
38867,74,10:47:47
38868,74,10:47:48
38869,75,10:47:49
38870,75,10:47:50
38871,75,10:47:51
38872,76,10:47:52
38873,76,10:47:53
38874,76,10:47:54
38875,76,10:47:55
38876,76,10:47:56
38877,76,10:47:57
38878,76,10:47:58
38879,77,10:47:59
38880,77,10:48:00
38881,78,10:48:01
38882,78,10:48:02
38883,78,10:48:03
38884,78,10:48:04
38885,78,10:48:05
38886,78,10:48:06
38887,78,10:48:07
38888,78,10:48:08
38889,78,10:48:09
38890,78,10:48:10
38891,78,10:48:11
38892,79,10:48:12
38893,79,10:48:13
38894,79,10:48:14
38895,79,10:48:15
38896,80,10:48:16
38897,80,10:48:17
38898,80,10:48:18
38899,80,10:48:19
38900,79,10:48:20
38901,79,10:48:21
38902,78,10:48:22
38903,78,10:48:23
38904,78,10:48:24
38905,78,10:48:25
38906,78,10:48:26
38907,79,10:48:27
38908,79,10:48:28
38909,81,10:48:29
38910,82,10:48:30
38911,82,10:48:31
38912,81,10:48:32
38913,80,10:48:33
38914,80,10:48:34
38915,78,10:48:35
38916,79,10:48:36
38917,79,10:48:37
38918,81,10:48:38
38919,82,10:48:39
38920,82,10:48:40
38921,82,10:48:41
38922,85,10:48:42
38923,86,10:48:43
38924,86,10:48:44
38925,83,10:48:45
38926,83,10:48:46
38927,82,10:48:47
38928,80,10:48:48
38929,80,10:48:49
38930,78,10:48:50
38931,78,10:48:51
38932,78,10:48:52
38933,76,10:48:53
38934,75,10:48:54
38935,75,10:48:55
38936,75,10:48:56
38937,75,10:48:57
38938,75,10:48:58
38939,75,10:48:59
38940,75,10:49:00
38941,74,10:49:01
38942,74,10:49:02
38943,74,10:49:03
38944,74,10:49:04
38945,74,10:49:05
38946,73,10:49:06
38947,73,10:49:07
38948,73,10:49:08
38949,74,10:49:09
38950,75,10:49:10
38951,76,10:49:11
38952,77,10:49:12
38953,77,10:49:13
38954,78,10:49:14
38955,78,10:49:15
38956,78,10:49:16
38957,78,10:49:17
38958,78,10:49:18
38959,79,10:49:19
38960,79,10:49:20
38961,79,10:49:21
38962,79,10:49:22
38963,79,10:49:23
38964,80,10:49:24
38965,80,10:49:25
38966,80,10:49:26
38967,80,10:49:27
38968,80,10:49:28
38969,80,10:49:29
38970,80,10:49:30
38971,78,10:49:31
38972,78,10:49:32
38973,78,10:49:33
38974,79,10:49:34
38975,79,10:49:35
38976,79,10:49:36
38977,79,10:49:37
38978,79,10:49:38
38979,78,10:49:39
38980,78,10:49:40
38981,78,10:49:41
38982,78,10:49:42
38983,78,10:49:43
38984,78,10:49:44
38985,78,10:49:45
38986,78,10:49:46
38987,78,10:49:47
38988,78,10:49:48
38989,78,10:49:49
38990,78,10:49:50
38991,78,10:49:51
38992,78,10:49:52
38993,78,10:49:53
38994,79,10:49:54
38995,79,10:49:55
38996,80,10:49:56
38997,80,10:49:57
38998,80,10:49:58
38999,80,10:49:59
39000,80,10:50:00
39001,80,10:50:01
39002,80,10:50:02
39003,80,10:50:03
39004,80,10:50:04
39005,80,10:50:05
39006,80,10:50:06
39007,80,10:50:07
39008,80,10:50:08
39009,80,10:50:09
39010,80,10:50:10
39011,80,10:50:11
39012,81,10:50:12
39013,81,10:50:13
39014,81,10:50:14
39015,82,10:50:15
39016,82,10:50:16
39017,82,10:50:17
39018,85,10:50:18
39019,86,10:50:19
39020,86,10:50:20
39021,85,10:50:21
39022,84,10:50:22
39023,84,10:50:23
39024,82,10:50:24
39025,82,10:50:25
39026,81,10:50:26
39027,80,10:50:27
39028,80,10:50:28
39029,80,10:50:29
39030,80,10:50:30
39031,79,10:50:31
39032,79,10:50:32
39033,78,10:50:33
39034,78,10:50:34
39035,78,10:50:35
39036,78,10:50:36
39037,78,10:50:37
39038,78,10:50:38
39039,80,10:50:39
39040,82,10:50:40
39041,83,10:50:41
39042,83,10:50:42
39043,86,10:50:43
39044,86,10:50:44
39045,86,10:50:45
39046,86,10:50:46
39047,86,10:50:47
39048,87,10:50:48
39049,87,10:50:49
39050,88,10:50:50
39051,88,10:50:51
39052,89,10:50:52
39053,89,10:50:53
39054,89,10:50:54
39055,88,10:50:55
39056,87,10:50:56
39057,87,10:50:57
39058,85,10:50:58
39059,84,10:50:59
39060,84,10:51:00
39061,83,10:51:01
39062,83,10:51:02
39063,83,10:51:03
39064,84,10:51:04
39065,84,10:51:05
39066,84,10:51:06
39067,85,10:51:07
39068,85,10:51:08
39069,85,10:51:09
39070,85,10:51:10
39071,85,10:51:11
39072,85,10:51:12
39073,84,10:51:13
39074,84,10:51:14
39075,84,10:51:15
39076,84,10:51:16
39077,84,10:51:17
39078,85,10:51:18
39079,85,10:51:19
39080,85,10:51:20
39081,85,10:51:21
39082,85,10:51:22
39083,86,10:51:23
39084,86,10:51:24
39085,86,10:51:25
39086,86,10:51:26
39087,86,10:51:27
39088,86,10:51:28
39089,86,10:51:29
39090,86,10:51:30
39091,86,10:51:31
39092,86,10:51:32
39093,85,10:51:33
39094,85,10:51:34
39095,84,10:51:35
39096,84,10:51:36
39097,84,10:51:37
39098,84,10:51:38
39099,84,10:51:39
39100,83,10:51:40
39101,83,10:51:41
39102,83,10:51:42
39103,83,10:51:43
39104,84,10:51:44
39105,84,10:51:45
39106,84,10:51:46
39107,85,10:51:47
39108,85,10:51:48
39109,86,10:51:49
39110,87,10:51:50
39111,87,10:51:51
39112,87,10:51:52
39113,85,10:51:53
39114,83,10:51:54
39115,81,10:51:55
39116,80,10:51:56
39117,80,10:51:57
39118,78,10:51:58
39119,77,10:51:59
39120,77,10:52:00
39121,77,10:52:01
39122,77,10:52:02
39123,78,10:52:03
39124,78,10:52:04
39125,78,10:52:05
39126,78,10:52:06
39127,77,10:52:07
39128,77,10:52:08
39129,76,10:52:09
39130,76,10:52:10
39131,77,10:52:11
39132,78,10:52:12
39133,78,10:52:13
39134,78,10:52:14
39135,78,10:52:15
39136,78,10:52:16
39137,78,10:52:17
39138,79,10:52:18
39139,80,10:52:19
39140,81,10:52:20
39141,82,10:52:21
39142,82,10:52:22
39143,82,10:52:23
39144,82,10:52:24
39145,81,10:52:25
39146,79,10:52:26
39147,78,10:52:27
39148,77,10:52:28
39149,77,10:52:29
39150,77,10:52:30
39151,76,10:52:31
39152,76,10:52:32
39153,76,10:52:33
39154,76,10:52:34
39155,75,10:52:35
39156,75,10:52:36
39157,72,10:52:37
39158,72,10:52:38
39159,72,10:52:39
39160,72,10:52:40
39161,75,10:52:41
39162,75,10:52:42
39163,78,10:52:43
39164,78,10:52:44
39165,78,10:52:45
39166,78,10:52:46
39167,78,10:52:47
39168,79,10:52:48
39169,79,10:52:49
39170,79,10:52:50
39171,80,10:52:51
39172,80,10:52:52
39173,80,10:52:53
39174,81,10:52:54
39175,81,10:52:55
39176,81,10:52:56
39177,81,10:52:57
39178,83,10:52:58
39179,84,10:52:59
39180,84,10:53:00
39181,84,10:53:01
39182,83,10:53:02
39183,83,10:53:03
39184,83,10:53:04
39185,80,10:53:05
39186,78,10:53:06
39187,78,10:53:07
39188,76,10:53:08
39189,76,10:53:09
39190,74,10:53:10
39191,74,10:53:11
39192,75,10:53:12
39193,76,10:53:13
39194,76,10:53:14
39195,78,10:53:15
39196,79,10:53:16
39197,80,10:53:17
39198,80,10:53:18
39199,81,10:53:19
39200,82,10:53:20
39201,84,10:53:21
39202,84,10:53:22
39203,85,10:53:23
39204,88,10:53:24
39205,88,10:53:25
39206,90,10:53:26
39207,93,10:53:27
39208,94,10:53:28
39209,94,10:53:29
39210,94,10:53:30
39211,93,10:53:31
39212,93,10:53:32
39213,92,10:53:33
39214,92,10:53:34
39215,90,10:53:35
39216,90,10:53:36
39217,88,10:53:37
39218,85,10:53:38
39219,83,10:53:39
39220,83,10:53:40
39221,78,10:53:41
39222,78,10:53:42
39223,76,10:53:43
39224,76,10:53:44
39225,76,10:53:45
39226,76,10:53:46
39227,75,10:53:47
39228,75,10:53:48
39229,75,10:53:49
39230,75,10:53:50
39231,77,10:53:51
39232,77,10:53:52
39233,77,10:53:53
39234,77,10:53:54
39235,77,10:53:55
39236,78,10:53:56
39237,79,10:53:57
39238,79,10:53:58
39239,79,10:53:59
39240,79,10:54:00
39241,79,10:54:01
39242,78,10:54:02
